Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,25.5,0,False,,
Runde2,101.0,4,False,Dorelia: positive | Vania: positive,Dorelia: 10 | Vania: 10
Runde3,194.0,15,False,Ekaterina: positive | Shir: positive | Vania: positive | Nolana: positive,Ekaterina: 10 | Shir: 10 | Vania: 10.0 | Nolana: 10
Runde4,280.5,12,False,Elly: negative | Ekaterina: negative | Virgina: positive | Suzanna: negative | Selene: negative | Loralie: positive | Camile: positive,Elly: 1 | Ekaterina: 5.5 | Virgina: 10 | Suzanna: 1 | Selene: 1 | Loralie: 10 | Camile: 10
Runde5,380.0,16,True,Aubine: positive | Ekaterina: negative | Marya: negative | Eartha: positive | Irma: negative | Selene: negative | Defector: negative,Aubine: 10 | Ekaterina: 4.857142857142857 | Marya: 1 | Eartha: 10 | Irma: 1 | Selene: 1.0 | Defector: 1
Runde6,482.0,5,True,Aubine: positive | Marya: negative | Eartha: positive | Vania: negative | Selene: positive | Loralie: negative | Camile: negative | Defector: negative,Aubine: 10.0 | Marya: 1.0 | Eartha: 10.0 | Vania: 7.428571428571429 | Selene: 3.5714285714285716 | Loralie: 5.5 | Camile: 5.5 | Defector: 1.0
Runde7,568.5,20,True,Dorelia: negative | Ekaterina: negative | Eartha: negative | Vania: negative | Queenie: negative | Defector: negative,Dorelia: 5.5 | Ekaterina: 4.6 | Eartha: 7.428571428571429 | Vania: 6.4 | Queenie: 1 | Defector: 1.0
Runde8,679.5,7,True,Marya: negative | Shir: negative | Virgina: negative | Jodie: negative | Queenie: negative | Camile: negative,Marya: 1.0 | Shir: 5.5 | Virgina: 5.5 | Jodie: 1 | Queenie: 1.0 | Camile: 4.857142857142857
Runde9,783.5,15,True,Elly: negative | Virgina: negative | Nolana: negative | Selene: negative | Loralie: negative | Queenie: negative | Camile: negative,Elly: 1.0 | Virgina: 4.857142857142857 | Nolana: 5.5 | Selene: 2.8 | Loralie: 4.857142857142857 | Queenie: 1.0 | Camile: 4.6
Runde10,923.5,4,True,Aubine: negative | Fidelity: negative | Irma: negative | Selene: negative | Queenie: negative | Defector: negative,Aubine: 7.428571428571429 | Fidelity: 1 | Irma: 1.0 | Selene: 2.3846153846153846 | Queenie: 1.0 | Defector: 1.0
Runde11,1014.5,20,True,Fidelity: negative | Marya: negative | Shir: negative | Eartha: negative | Jodie: negative | Suzanna: negative | Camile: negative,Fidelity: 1.0 | Marya: 1.0 | Shir: 4.857142857142857 | Eartha: 6.4 | Jodie: 1.0 | Suzanna: 1.0 | Camile: 4.461538461538462
Runde12,1121.0,0,True,Aubine: negative | Dorelia: negative | Marya: negative | Shir: negative | Vania: negative | Nolana: negative | Irma: negative | Camile: negative | Defector: negative,Aubine: 6.4 | Dorelia: 4.857142857142857 | Marya: 1.0 | Shir: 4.6 | Vania: 5.846153846153846 | Nolana: 4.857142857142857 | Irma: 1.0 | Camile: 4.375 | Defector: 1.0
Runde13,1225.0,17,True,Aubine: negative | Shir: negative | Nolana: negative | Jodie: negative | Irma: negative | Camile: negative,Aubine: 5.846153846153846 | Shir: 4.461538461538462 | Nolana: 4.6 | Jodie: 1.0 | Irma: 1.0 | Camile: 4.315789473684211
