Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,15.75,0,False,,
Runde2,39.75,3,False,Renee: positive | Ranna: positive,Renee: 10 | Ranna: 10
Runde3,64.5,12,False,Shirlene: positive | Retha: positive | Faythe: positive,Shirlene: 10 | Retha: 10 | Faythe: 10
Runde4,124.0,1,False,Renee: negative | Marylou: negative | Latashia: negative | Mildred: negative | Alane: positive,Renee: 5.5 | Marylou: 1 | Latashia: 1 | Mildred: 1 | Alane: 10
Runde5,162.75,11,False,Justina: positive | Renee: positive | Charisse: positive | Marylou: positive | Mildred: positive | Retha: positive | Faythe: negative | Marna: positive,Justina: 10 | Renee: 7.428571428571429 | Charisse: 10 | Marylou: 5.5 | Mildred: 5.5 | Retha: 10.0 | Faythe: 5.5 | Marna: 10
Runde6,215.0,12,True,Melania: negative | Justina: negative | Scarlet: negative | Charisse: negative | Marylou: negative | Darice: negative | Mildred: negative | Shirlene: negative | Alane: negative | Retha: negative | Marna: negative,Melania: 1 | Justina: 5.5 | Scarlet: 1 | Charisse: 5.5 | Marylou: 3.5714285714285716 | Darice: 1 | Mildred: 3.5714285714285716 | Shirlene: 5.5 | Alane: 5.5 | Retha: 7.428571428571429 | Marna: 5.5
Runde7,276.25,20,True,Julie: negative | Justina: negative | Scarlet: negative | Charisse: negative | Marylou: negative | Ranna: negative | Mildred: negative | Retha: negative | Henryetta: negative | Faythe: negative,Julie: 1 | Justina: 4.857142857142857 | Scarlet: 1.0 | Charisse: 4.857142857142857 | Marylou: 2.8 | Ranna: 5.5 | Mildred: 2.8 | Retha: 6.4 | Henryetta: 1 | Faythe: 4.857142857142857
Runde8,337.0,14,True,Melania: negative | Renee: negative | Latashia: negative | Mara: negative | Ranna: negative | Darice: negative | Mildred: negative | Alane: negative | Henryetta: negative,Melania: 1.0 | Renee: 6.4 | Latashia: 1.0 | Mara: 1 | Ranna: 4.857142857142857 | Darice: 1.0 | Mildred: 2.3846153846153846 | Alane: 4.857142857142857 | Henryetta: 1.0
Runde9,385.0,19,True,Melania: negative | Julie: negative | Renee: negative | Scarlet: negative | Charisse: negative | Mara: negative | Darice: negative | Mildred: negative | Faythe: negative | Marna: negative,Melania: 1.0 | Julie: 1.0 | Renee: 5.846153846153846 | Scarlet: 1.0 | Charisse: 4.6 | Mara: 1.0 | Darice: 1.0 | Mildred: 2.125 | Faythe: 4.6 | Marna: 4.857142857142857
Runde10,460.5,5,True,Melania: negative | Julie: negative | Justina: negative | Scarlet: negative | Charisse: negative | Marylou: negative | Latashia: negative | Darice: negative | Mildred: negative | Retha: negative | Brandice: negative | Henryetta: negative | Faythe: negative,Melania: 1.0 | Julie: 1.0 | Justina: 4.6 | Scarlet: 1.0 | Charisse: 4.461538461538462 | Marylou: 2.3846153846153846 | Latashia: 1.0 | Darice: 1.0 | Mildred: 1.9473684210526316 | Retha: 5.846153846153846 | Brandice: 1 | Henryetta: 1.0 | Faythe: 4.461538461538462
