Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,25.75,1,False,,
Runde2,111.5,8,False,,
Runde3,209.5,1,False,Josselyn: positive | Sara-Ann: positive | Zaria: positive,Josselyn: 10 | Sara-Ann: 10 | Zaria: 10
Runde4,300.25,9,True,Quinta: positive | Halley: positive | Elisabet: positive,Quinta: 10 | Halley: 10 | Elisabet: 10
Runde5,383.5,3,False,Halie: negative | Halley: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Halie: 1 | Halley: 5.5 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1
Runde6,456.5,11,False,Halie: positive | Rorie: positive | Sara-Ann: positive,Halie: 5.5 | Rorie: 10 | Sara-Ann: 10.0
Runde7,521.25,5,False,Josselyn: negative | Rorie: negative | Clemmie: negative | Katrinka: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Josselyn: 5.5 | Rorie: 5.5 | Clemmie: 1 | Katrinka: 1 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1
Runde8,636.25,17,True,Carolynn: positive | Halley: negative | Rorie: negative | Defector: negative | Defector: negative | Defector: negative,Carolynn: 10 | Halley: 4.857142857142857 | Rorie: 4.857142857142857 | Defector: 1.0 | Defector: 1 | Defector: 1.0
Runde9,757.0,6,False,Halie: negative | Min: negative | Carolynn: negative | Rorie: negative | Clemmie: negative | Elisabet: negative | Katrinka: negative | Sara-Ann: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Halie: 3.5714285714285716 | Min: 1 | Carolynn: 5.5 | Rorie: 4.6 | Clemmie: 1.0 | Elisabet: 5.5 | Katrinka: 1.0 | Sara-Ann: 7.428571428571429 | Defector: 1 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde10,893.0,17,True,Josselyn: negative | Quinta: negative | Rorie: negative | Clemmie: negative | Katrinka: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Josselyn: 4.857142857142857 | Quinta: 5.5 | Rorie: 4.461538461538462 | Clemmie: 1.0 | Katrinka: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
