Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,20.5,4,False,,
Runde2,69.0,18,False,,
Runde3,156.5,14,False,Starr: positive | Clarie: positive | Kristyn: positive | Genni: positive | Yolande: positive | Teodora: positive,Starr: 10 | Clarie: 10 | Kristyn: 10 | Genni: 10 | Yolande: 10 | Teodora: 10
Runde4,226.5,6,False,Clarie: positive | Christel: positive | Jillian: positive | Gerti: positive | Anne-Corinne: positive | Ermentrude: positive | Darb: positive | Teodora: positive,Clarie: 10.0 | Christel: 10 | Jillian: 10 | Gerti: 10 | Anne-Corinne: 10 | Ermentrude: 10 | Darb: 10 | Teodora: 10.0
Runde5,332.0,10,False,Annadiane: positive | Starr: positive | Christel: positive | Dorothee: positive | Rozanna: positive | Robbi: positive,Annadiane: 10 | Starr: 10.0 | Christel: 10.0 | Dorothee: 10 | Rozanna: 10 | Robbi: 10
Runde6,430.5,2,False,Sal: positive | Jillian: positive | Kristyn: positive | Ermentrude: positive | Genni: positive | Dorothee: positive,Sal: 10 | Jillian: 10.0 | Kristyn: 10.0 | Ermentrude: 10.0 | Genni: 10.0 | Dorothee: 10.0
Runde7,515.5,10,False,Jillian: positive | Gerti: positive | Genni: positive | Yolande: positive | Darb: positive | Teodora: positive | Tish: positive | Dorothee: positive | Rozanna: positive,Jillian: 10.0 | Gerti: 10.0 | Genni: 10.0 | Yolande: 10.0 | Darb: 10.0 | Teodora: 10.0 | Tish: 10 | Dorothee: 10.0 | Rozanna: 10.0
Runde8,589.5,12,False,,
Runde9,666.5,17,False,Annadiane: positive | Sal: positive | Yolande: positive | Darb: positive | Dorothee: positive,Annadiane: 10.0 | Sal: 10.0 | Yolande: 10.0 | Darb: 10.0 | Dorothee: 10.0
Runde10,752.5,12,False,Gerti: positive | Genni: positive | Yolande: positive | Tish: positive | Robbi: positive,Gerti: 10.0 | Genni: 10.0 | Yolande: 10.0 | Tish: 10.0 | Robbi: 10.0
Runde11,838.5,6,False,Annadiane: positive | Starr: positive | Clarie: positive | Sal: positive | Christel: positive | Jillian: positive | Gerti: positive | Kristyn: positive | Yolande: positive | Tish: positive | Robbi: positive,Annadiane: 10.0 | Starr: 10.0 | Clarie: 10.0 | Sal: 10.0 | Christel: 10.0 | Jillian: 10.0 | Gerti: 10.0 | Kristyn: 10.0 | Yolande: 10.0 | Tish: 10.0 | Robbi: 10.0
Runde12,920.5,4,False,Annadiane: positive | Gerti: positive | Anne-Corinne: positive | Kristyn: positive | Yolande: positive | Maible: positive | Dorothee: positive | Rozanna: positive | Robbi: positive,Annadiane: 10.0 | Gerti: 10.0 | Anne-Corinne: 10.0 | Kristyn: 10.0 | Yolande: 10.0 | Maible: 10 | Dorothee: 10.0 | Rozanna: 10.0 | Robbi: 10.0
Runde13,1017.5,1,False,Clarie: positive | Christel: positive | Jillian: positive | Maible: positive | Rozanna: positive,Clarie: 10.0 | Christel: 10.0 | Jillian: 10.0 | Maible: 10.0 | Rozanna: 10.0
Runde14,1107.5,3,False,Annadiane: positive | Genni: positive | Maible: positive | Dorothee: positive,Annadiane: 10.0 | Genni: 10.0 | Maible: 10.0 | Dorothee: 10.0
Runde15,1204.0,9,False,Clarie: positive | Sal: negative | Maible: positive | Dorothee: negative,Clarie: 10.0 | Sal: 8.2 | Maible: 10.0 | Dorothee: 9.052631578947368
Runde16,1284.5,2,False,Christel: positive | Anne-Corinne: positive | Kristyn: negative | Genni: negative | Maible: positive | Teodora: negative | Tish: negative,Christel: 10.0 | Anne-Corinne: 10.0 | Kristyn: 8.615384615384615 | Genni: 8.875 | Maible: 10.0 | Teodora: 8.2 | Tish: 8.2
Runde17,1376.5,10,False,Annadiane: negative | Clarie: negative | Jillian: negative | Kristyn: negative | Ermentrude: negative | Genni: negative | Teodora: negative | Tish: negative | Robbi: negative,Annadiane: 8.875 | Clarie: 8.875 | Jillian: 8.875 | Kristyn: 7.75 | Ermentrude: 7.428571428571429 | Genni: 8.105263157894736 | Teodora: 7.230769230769231 | Tish: 7.230769230769231 | Robbi: 8.615384615384615
Runde18,1461.5,14,False,Clarie: negative | Christel: negative | Jillian: negative | Kristyn: negative | Rozanna: negative,Clarie: 8.105263157894736 | Christel: 8.875 | Jillian: 8.105263157894736 | Kristyn: 7.157894736842105 | Rozanna: 8.615384615384615
Runde19,1564.5,6,False,Annadiane: negative | Christel: negative | Jillian: negative | Anne-Corinne: negative | Kristyn: negative | Yolande: negative | Maible: negative,Annadiane: 8.105263157894736 | Christel: 8.105263157894736 | Jillian: 7.545454545454546 | Anne-Corinne: 8.2 | Kristyn: 6.7272727272727275 | Yolande: 9.052631578947368 | Maible: 8.875
Runde20,1643.5,10,False,Starr: negative | Clarie: negative | Yolande: negative | Maible: negative | Tish: negative | Robbi: negative,Starr: 8.2 | Clarie: 7.545454545454546 | Yolande: 8.363636363636363 | Maible: 8.105263157894736 | Tish: 6.625 | Robbi: 7.75
Runde21,1730.5,3,False,Genni: negative | Maible: negative | Teodora: negative | Robbi: negative,Genni: 7.545454545454546 | Maible: 7.545454545454546 | Teodora: 6.625 | Robbi: 7.157894736842105
Runde22,1804.5,10,False,Clarie: negative | Christel: negative | Jillian: negative | Genni: negative | Yolande: negative | Teodora: negative | Tish: negative,Clarie: 7.12 | Christel: 7.545454545454546 | Jillian: 7.12 | Genni: 7.12 | Yolande: 7.84 | Teodora: 6.2105263157894735 | Tish: 6.2105263157894735
Runde23,1886.5,6,False,Annadiane: negative | Sal: negative | Jillian: negative | Anne-Corinne: negative | Kristyn: negative | Ermentrude: negative | Yolande: negative | Dorothee: negative | Robbi: negative,Annadiane: 7.545454545454546 | Sal: 7.230769230769231 | Jillian: 6.785714285714286 | Anne-Corinne: 7.230769230769231 | Kristyn: 6.4 | Ermentrude: 6.4 | Yolande: 7.428571428571429 | Dorothee: 8.363636363636363 | Robbi: 6.7272727272727275
Runde24,1962.0,16,False,Sal: negative | Christel: negative | Gerti: negative | Kristyn: negative | Ermentrude: negative | Yolande: negative | Darb: negative | Robbi: negative,Sal: 6.625 | Christel: 7.12 | Gerti: 8.875 | Kristyn: 6.142857142857143 | Ermentrude: 5.846153846153846 | Yolande: 7.096774193548387 | Darb: 8.2 | Robbi: 6.4
Runde25,,,False,,
