Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,3.0,5,False,,
Runde2,2.5,2,False,,
Runde3,8.5,1,False,Matelda: negative,Matelda: 1
Runde4,13.5,2,False,Defector: negative,Defector: 1
Runde5,13.5,4,False,,
Runde6,13.0,3,False,Matelda: positive,Matelda: 5.5
Runde7,9.0,10,False,,
Runde8,6.5,9,False,,
Runde9,10.5,6,False,Matelda: negative | Defector: negative,Matelda: 4.6 | Defector: 1.0
Runde10,12.5,8,False,Defector: negative,Defector: 1.0
Runde11,19.5,2,False,,
Runde12,16.0,18,False,Defector: negative,Defector: 1.0
Runde13,15.0,5,False,,
Runde14,18.5,2,False,,
Runde15,23.5,2,False,Defector: negative,Defector: 1.0
Runde16,17.0,20,False,,
Runde17,19.0,3,False,,
Runde18,24.0,9,False,,
Runde19,22.5,5,False,Matelda: positive,Matelda: 5.153846153846154
Runde20,22.0,4,False,,
Runde21,22.5,0,False,,
Runde22,14.5,20,False,,
Runde23,14.0,2,False,,
Runde24,24.0,10,False,Matelda: negative,Matelda: 3.8421052631578947
Runde25,24.0,13,False,,
Runde26,26.5,1,False,,
Runde27,22.0,12,False,Matelda: positive,Matelda: 4.2727272727272725
Runde28,26.0,7,False,,
Runde29,27.0,1,False,,
Runde30,24.0,14,False,,
Runde31,26.5,2,False,,
Runde32,25.5,3,False,,
Runde33,26.5,11,False,,
Runde34,26.0,12,False,,
Runde35,25.5,8,False,,
Runde36,28.0,2,False,,
Runde37,25.0,8,False,Matelda: positive,Matelda: 4.6
Runde38,19.5,13,False,,
Runde39,16.0,9,False,,
Runde40,,,False,,
