Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,5.75,3,False,,
Runde2,9.75,2,False,,
Runde3,21.5,7,False,,
Runde4,34.75,4,False,Mariska: positive,Mariska: 10
Runde5,43.75,9,False,Mariska: positive,Mariska: 10.0
Runde6,62.75,11,False,Norah: positive,Norah: 10
Runde7,96.25,4,False,Mariska: positive,Mariska: 10.0
Runde8,111.5,2,False,Norah: positive | Cristionna: positive,Norah: 10.0 | Cristionna: 10
Runde9,128.75,9,False,Mariska: positive | Norah: positive,Mariska: 10.0 | Norah: 10.0
Runde10,142.75,16,False,Norah: positive | Cristionna: positive,Norah: 10.0 | Cristionna: 10.0
Runde11,155.5,0,False,Mariska: positive,Mariska: 10.0
Runde12,168.0,4,False,Cristionna: positive,Cristionna: 10.0
Runde13,192.75,3,False,Mariska: positive,Mariska: 10.0
Runde14,198.5,4,False,Norah: positive,Norah: 10.0
Runde15,204.0,17,False,,
Runde16,223.25,1,False,Mariska: positive,Mariska: 10.0
Runde17,244.25,3,False,Norah: positive,Norah: 10.0
Runde18,281.0,6,False,Mariska: positive | Cristionna: positive,Mariska: 10.0 | Cristionna: 10.0
Runde19,302.25,8,False,Norah: positive | Cristionna: positive,Norah: 10.0 | Cristionna: 10.0
Runde20,322.5,0,False,Norah: positive | Cristionna: positive,Norah: 10.0 | Cristionna: 10.0
Runde21,356.25,9,False,,
Runde22,369.25,8,False,Cristionna: positive,Cristionna: 10.0
Runde23,393.5,11,False,Mariska: positive,Mariska: 10.0
Runde24,397.5,2,False,Cristionna: positive,Cristionna: 10.0
Runde25,,,False,,
