Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,10.25,1,False,,
Runde2,26.25,1,False,Cally: positive | Michaella: positive,Cally: 10 | Michaella: 10
Runde3,58.5,7,False,Cally: positive | Harriette: positive | Tallou: positive | Tabitha: positive,Cally: 10.0 | Harriette: 10 | Tallou: 10 | Tabitha: 10
Runde4,84.5,20,False,Tommy: negative | Aeriel: positive | Morena: positive | Henryetta: positive | Tabitha: positive,Tommy: 1 | Aeriel: 10 | Morena: 10 | Henryetta: 10 | Tabitha: 10.0
Runde5,131.0,2,False,Tommy: negative | Harriette: negative | Christel: positive | Dulsea: negative | Tabitha: negative,Tommy: 1.0 | Harriette: 5.5 | Christel: 10 | Dulsea: 1 | Tabitha: 7.428571428571429
Runde6,160.0,5,True,Dolly: positive | Aeriel: positive | Harriette: positive | Christel: positive | Alana: positive | Tandie: positive,Dolly: 10 | Aeriel: 10.0 | Harriette: 7.428571428571429 | Christel: 10.0 | Alana: 10 | Tandie: 10
Runde7,212.5,3,True,Cally: positive | Harriette: negative | Morena: positive | Michaella: positive | Christel: negative | Flor: positive | Henryetta: negative | Tabitha: positive | Adeline: positive | Defector: negative,Cally: 10.0 | Harriette: 6.4 | Morena: 10.0 | Michaella: 10.0 | Christel: 7.428571428571429 | Flor: 10 | Henryetta: 5.5 | Tabitha: 8.2 | Adeline: 10 | Defector: 1
Runde8,256.0,4,True,Aeriel: positive | Morena: positive | Michaella: positive | Adeline: positive,Aeriel: 10.0 | Morena: 10.0 | Michaella: 10.0 | Adeline: 10.0
Runde9,295.5,2,True,Dolly: positive | Harriette: positive | Michaella: positive | Tallou: positive | Ailis: positive | Tandie: positive | Adeline: positive,Dolly: 10.0 | Harriette: 7.230769230769231 | Michaella: 10.0 | Tallou: 10.0 | Ailis: 10 | Tandie: 10.0 | Adeline: 10.0
Runde10,327.0,3,True,Flor: positive | Tandie: positive,Flor: 10.0 | Tandie: 10.0
Runde11,368.5,5,True,Cally: positive | Christel: positive | Henryetta: positive | Tandie: positive,Cally: 10.0 | Christel: 8.2 | Henryetta: 7.428571428571429 | Tandie: 10.0
Runde12,398.25,10,True,Lynea: positive | Tommy: positive | Cally: positive | Con: positive | Morena: positive | Michaella: positive | Christel: positive | Dulsea: positive | Ailis: positive | Flor: positive | Henryetta: positive,Lynea: 10 | Tommy: 3.5714285714285716 | Cally: 10.0 | Con: 10 | Morena: 10.0 | Michaella: 10.0 | Christel: 8.615384615384615 | Dulsea: 5.5 | Ailis: 10.0 | Flor: 10.0 | Henryetta: 8.2
Runde13,440.25,7,True,Aeriel: positive | Alana: positive | Ailis: positive | Tandie: positive | Adeline: positive,Aeriel: 10.0 | Alana: 10.0 | Ailis: 10.0 | Tandie: 10.0 | Adeline: 10.0
Runde14,470.0,1,True,Tommy: positive | Dolly: positive | Harriette: positive | Michaella: positive | Dulsea: positive | Ailis: positive | Tabitha: positive,Tommy: 4.6 | Dolly: 10.0 | Harriette: 7.75 | Michaella: 10.0 | Dulsea: 6.142857142857143 | Ailis: 10.0 | Tabitha: 8.615384615384615
Runde15,511.0,3,True,Cally: positive | Ailis: positive,Cally: 10.0 | Ailis: 10.0
Runde16,540.25,1,True,Lynea: positive | Tommy: positive | Dolly: positive | Con: positive | Dulsea: positive | Alana: positive | Ailis: positive | Flor: positive | Henryetta: positive,Lynea: 10.0 | Tommy: 5.153846153846154 | Dolly: 10.0 | Con: 10.0 | Dulsea: 6.4 | Alana: 10.0 | Ailis: 10.0 | Flor: 10.0 | Henryetta: 8.615384615384615
Runde17,570.0,7,True,Cally: positive | Dolly: positive | Michaella: positive | Tallou: positive | Alana: positive | Ailis: positive | Henryetta: positive,Cally: 10.0 | Dolly: 10.0 | Michaella: 10.0 | Tallou: 10.0 | Alana: 10.0 | Ailis: 10.0 | Henryetta: 8.875
Runde18,619.25,0,True,Cally: positive | Dolly: positive | Aeriel: positive | Harriette: positive | Morena: positive | Michaella: positive | Ailis: positive | Henryetta: positive,Cally: 10.0 | Dolly: 10.0 | Aeriel: 10.0 | Harriette: 8.105263157894736 | Morena: 10.0 | Michaella: 10.0 | Ailis: 10.0 | Henryetta: 9.052631578947368
Runde19,659.5,6,True,Cally: positive | Con: positive | Morena: positive | Michaella: positive | Christel: positive | Alana: positive | Ailis: positive,Cally: 10.0 | Con: 10.0 | Morena: 10.0 | Michaella: 10.0 | Christel: 8.875 | Alana: 10.0 | Ailis: 10.0
Runde20,696.25,2,True,Cally: positive | Dolly: positive | Aeriel: positive | Flor: positive | Adeline: positive,Cally: 10.0 | Dolly: 10.0 | Aeriel: 10.0 | Flor: 10.0 | Adeline: 10.0
Runde21,742.5,8,True,Cally: positive | Harriette: positive | Alana: positive | Henryetta: positive,Cally: 10.0 | Harriette: 8.363636363636363 | Alana: 10.0 | Henryetta: 9.181818181818182
Runde22,784.0,13,True,Lynea: positive | Cally: positive | Dolly: positive | Con: positive | Morena: positive | Christel: positive | Tallou: positive | Alana: positive | Ailis: positive | Henryetta: positive,Lynea: 10.0 | Cally: 10.0 | Dolly: 10.0 | Con: 10.0 | Morena: 10.0 | Christel: 9.052631578947368 | Tallou: 10.0 | Alana: 10.0 | Ailis: 10.0 | Henryetta: 9.28
Runde23,823.75,10,True,Lynea: positive | Tommy: positive | Harriette: positive | Morena: positive | Ailis: positive | Henryetta: positive,Lynea: 10.0 | Tommy: 5.5 | Harriette: 8.56 | Morena: 10.0 | Ailis: 10.0 | Henryetta: 9.357142857142858
Runde24,872.25,7,True,Lynea: positive | Aeriel: positive | Ailis: positive,Lynea: 10.0 | Aeriel: 10.0 | Ailis: 10.0
Runde25,,,False,,
