Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,18.0,3,False,,
Runde2,52.5,18,False,Georgianna: positive,Georgianna: 10
Runde3,100.0,4,False,Wallis: positive | Cheryl: positive | Orelle: positive | Appolonia: positive,Wallis: 10 | Cheryl: 10 | Orelle: 10 | Appolonia: 10
Runde4,147.5,4,False,Rhona: positive | Cheryl: positive | Cathrin: positive | Georgianna: positive,Rhona: 10 | Cheryl: 10.0 | Cathrin: 10 | Georgianna: 10.0
Runde5,208.0,6,False,Georgianna: positive | Celina: positive,Georgianna: 10.0 | Celina: 10
Runde6,274.0,4,False,Rhona: positive | Appolonia: positive | Suzi: positive,Rhona: 10.0 | Appolonia: 10.0 | Suzi: 10
Runde7,330.5,8,False,Rhona: positive | Cheryl: positive | Evelina: positive | Orelle: positive | Celina: positive,Rhona: 10.0 | Cheryl: 10.0 | Evelina: 10 | Orelle: 10.0 | Celina: 10.0
Runde8,389.5,2,False,Rhona: positive | Juliet: positive | Bridie: positive | Cathrin: positive | Appolonia: positive | Suzi: positive,Rhona: 10.0 | Juliet: 10 | Bridie: 10 | Cathrin: 10.0 | Appolonia: 10.0 | Suzi: 10.0
Runde9,427.0,17,False,Cheryl: positive | Bridie: positive | Celina: positive,Cheryl: 10.0 | Bridie: 10.0 | Celina: 10.0
Runde10,459.5,10,False,Virgie: positive | Suzi: positive,Virgie: 10 | Suzi: 10.0
Runde11,499.0,11,False,Rhona: positive | Bridie: positive,Rhona: 10.0 | Bridie: 10.0
Runde12,545.5,4,False,Cheryl: positive | Bridie: positive | Cathrin: positive | Evelina: positive | Celina: positive,Cheryl: 10.0 | Bridie: 10.0 | Cathrin: 10.0 | Evelina: 10.0 | Celina: 10.0
Runde13,609.0,5,False,Cheryl: positive | Bridie: positive | Cathrin: positive | Orelle: positive | Georgianna: positive,Cheryl: 10.0 | Bridie: 10.0 | Cathrin: 10.0 | Orelle: 10.0 | Georgianna: 10.0
Runde14,657.0,16,False,Virgie: positive | Rhona: positive | Juliet: positive | Bridie: positive | Cathrin: positive | Orelle: positive | Suzi: positive,Virgie: 10.0 | Rhona: 10.0 | Juliet: 10.0 | Bridie: 10.0 | Cathrin: 10.0 | Orelle: 10.0 | Suzi: 10.0
Runde15,699.5,6,False,Virgie: positive | Juliet: positive | Bridie: positive | Evelina: positive | Appolonia: positive,Virgie: 10.0 | Juliet: 10.0 | Bridie: 10.0 | Evelina: 10.0 | Appolonia: 10.0
Runde16,745.0,9,False,Rhona: positive | Orelle: positive | Suzi: positive,Rhona: 10.0 | Orelle: 10.0 | Suzi: 10.0
Runde17,786.0,11,False,Virgie: positive | Cheryl: positive | Bridie: positive | Celina: positive,Virgie: 10.0 | Cheryl: 10.0 | Bridie: 10.0 | Celina: 10.0
Runde18,842.5,17,False,Wallis: positive | Rhona: positive | Orelle: positive,Wallis: 10.0 | Rhona: 10.0 | Orelle: 10.0
Runde19,898.0,2,False,Orelle: positive,Orelle: 10.0
Runde20,953.0,12,False,Wallis: positive | Juliet: positive | Evelina: positive | Celina: positive,Wallis: 10.0 | Juliet: 10.0 | Evelina: 10.0 | Celina: 10.0
Runde21,994.0,1,False,Wallis: positive | Rhona: positive | Bridie: positive | Evelina: positive | Orelle: positive | Georgianna: positive | Appolonia: positive,Wallis: 10.0 | Rhona: 10.0 | Bridie: 10.0 | Evelina: 10.0 | Orelle: 10.0 | Georgianna: 10.0 | Appolonia: 10.0
Runde22,1039.5,3,False,Wallis: positive | Juliet: positive | Suzi: positive,Wallis: 10.0 | Juliet: 10.0 | Suzi: 10.0
Runde23,1096.0,12,False,Wallis: positive | Cheryl: positive | Cathrin: positive | Suzi: positive,Wallis: 10.0 | Cheryl: 10.0 | Cathrin: 10.0 | Suzi: 10.0
Runde24,1148.5,2,False,Wallis: positive | Rhona: positive | Cathrin: positive | Orelle: positive | Georgianna: positive | Suzi: positive,Wallis: 10.0 | Rhona: 10.0 | Cathrin: 10.0 | Orelle: 10.0 | Georgianna: 10.0 | Suzi: 10.0
Runde25,,,False,,
