Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,11.25,0,False,,
Runde2,27.25,1,False,Lynea: positive | Cally: positive | Michaella: positive,Lynea: 10 | Cally: 10 | Michaella: 10
Runde3,54.5,12,False,Cally: positive | Morena: positive,Cally: 10.0 | Morena: 10
Runde4,88.5,12,False,Adeline: negative,Adeline: 1
Runde5,131.0,12,True,Tommy: negative | Dolly: positive | Giacinta: positive | Morena: positive | Dulsea: negative | Tabitha: negative,Tommy: 1 | Dolly: 10 | Giacinta: 10 | Morena: 10.0 | Dulsea: 1 | Tabitha: 1
Runde6,167.0,10,True,Lynea: negative | Cally: negative | Harriette: positive | Morena: negative | Michaella: negative | Christel: positive | Alana: positive | Tandie: positive | Adeline: positive | Defector: negative,Lynea: 5.5 | Cally: 7.428571428571429 | Harriette: 10 | Morena: 7.428571428571429 | Michaella: 5.5 | Christel: 10 | Alana: 10 | Tandie: 10 | Adeline: 5.5 | Defector: 1
Runde7,222.5,6,True,Tommy: negative | Harriette: negative | Morena: positive | Christel: negative | Tallou: negative | Defector: negative,Tommy: 1.0 | Harriette: 5.5 | Morena: 8.2 | Christel: 5.5 | Tallou: 1 | Defector: 1.0
Runde8,250.0,20,True,Tommy: positive | Con: positive | Michaella: positive | Flor: positive,Tommy: 3.5714285714285716 | Con: 10 | Michaella: 7.428571428571429 | Flor: 10
Runde9,302.5,1,True,Tommy: positive | Cally: negative | Con: negative | Giacinta: negative | Harriette: negative | Morena: negative | Michaella: negative | Christel: negative | Tallou: negative | Alana: positive | Tabitha: negative | Adeline: positive,Tommy: 4.6 | Cally: 6.4 | Con: 5.5 | Giacinta: 5.5 | Harriette: 4.857142857142857 | Morena: 7.230769230769231 | Michaella: 6.4 | Christel: 4.857142857142857 | Tallou: 1.0 | Alana: 10.0 | Tabitha: 1.0 | Adeline: 6.142857142857143
Runde10,336.0,1,True,Tommy: positive | Cally: positive | Harriette: positive | Alana: positive | Flor: positive | Tabitha: positive,Tommy: 5.153846153846154 | Cally: 7.230769230769231 | Harriette: 6.4 | Alana: 10.0 | Flor: 10.0 | Tabitha: 3.5714285714285716
Runde11,374.5,8,True,Christel: positive | Tallou: positive | Flor: positive | Adeline: positive,Christel: 6.4 | Tallou: 3.5714285714285716 | Flor: 10.0 | Adeline: 6.4
Runde12,408.25,6,True,Tommy: positive | Cally: positive | Con: positive | Giacinta: positive | Morena: positive | Christel: positive | Ailis: positive | Flor: positive | Henryetta: positive,Tommy: 5.5 | Cally: 7.75 | Con: 7.428571428571429 | Giacinta: 7.428571428571429 | Morena: 7.75 | Christel: 7.230769230769231 | Ailis: 10 | Flor: 10.0 | Henryetta: 10
Runde13,453.25,4,True,Tommy: positive | Con: positive | Giacinta: positive | Alana: positive | Ailis: positive | Flor: positive | Tabitha: positive | Tandie: positive,Tommy: 5.7368421052631575 | Con: 8.2 | Giacinta: 8.2 | Alana: 10.0 | Ailis: 10.0 | Flor: 10.0 | Tabitha: 4.6 | Tandie: 10.0
Runde14,482.0,2,True,Cally: positive | Harriette: positive | Morena: positive | Michaella: positive | Dulsea: positive | Tabitha: positive,Cally: 8.105263157894736 | Harriette: 7.230769230769231 | Morena: 8.105263157894736 | Michaella: 7.230769230769231 | Dulsea: 5.5 | Tabitha: 5.153846153846154
