Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,5.5,0,False,,
Runde2,3.5,4,False,,
Runde3,4.5,0,False,,
Runde4,3.5,3,False,,
Runde5,4.0,3,False,,
Runde6,5.0,0,False,,
Runde7,4.0,3,False,,
Runde8,4.0,0,False,,
Runde9,5.0,1,False,Joelle: ,Joelle: 5
Runde10,4.5,4,False,Joelle: positive,Joelle: 7.5
Runde11,4.5,0,False,,
Runde12,3.0,4,False,Joelle: ,Joelle: 6.428571428571429
Runde13,4.5,1,False,,
Runde14,5.5,2,False,Joelle: positive,Joelle: 7.0
Runde15,6.0,0,False,Joelle: positive,Joelle: 7.3076923076923075
Runde16,10.0,0,False,Joelle: negative | Defector: negative,Joelle: 6.375 | Defector: 1
Runde17,12.5,1,False,,
Runde18,12.0,2,False,Joelle: ,Joelle: 6.157894736842105
Runde19,8.5,9,False,,
Runde20,10.5,0,False,,
Runde21,11.0,4,False,Joelle: positive,Joelle: 6.454545454545454
Runde22,13.5,9,False,,
Runde23,16.5,3,False,Defector: negative,Defector: 1.0
Runde24,18.5,3,False,,
Runde25,23.0,7,False,Defector: negative,Defector: 1.0
Runde26,,,False,,
