Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,9.0,1,False,,
Runde2,17.5,7,False,Arlie: positive,Arlie: 10
Runde3,34.25,11,False,Catharine: positive | Raphaela: positive,Catharine: 10 | Raphaela: 10
Runde4,65.5,0,False,Beth: positive | Viola: positive | Raphaela: positive | Lisha: positive | Kasey: positive | Darcey: positive,Beth: 10 | Viola: 10 | Raphaela: 10.0 | Lisha: 10 | Kasey: 10 | Darcey: 10
Runde5,72.5,18,False,Darcey: positive,Darcey: 10.0
Runde6,89.25,7,False,Catharine: positive | Beth: positive | Arlie: positive | Maryrose: positive,Catharine: 10.0 | Beth: 10.0 | Arlie: 10.0 | Maryrose: 10
Runde7,109.5,1,False,Wandie: positive | Lisha: positive,Wandie: 10 | Lisha: 10.0
Runde8,124.0,2,False,Meg: positive | Kamila: positive | Viola: positive | Raphaela: positive | Lisha: positive | Kasey: positive,Meg: 10 | Kamila: 10 | Viola: 10.0 | Raphaela: 10.0 | Lisha: 10.0 | Kasey: 10.0
Runde9,121.25,20,False,Catharine: positive | Raphaela: positive | Maryrose: positive,Catharine: 10.0 | Raphaela: 10.0 | Maryrose: 10.0
Runde10,143.5,0,False,Lisha: positive | Krissy: positive | Darcey: positive | Maryrose: positive,Lisha: 10.0 | Krissy: 10 | Darcey: 10.0 | Maryrose: 10.0
Runde11,164.0,10,False,,
Runde12,181.75,8,False,Viola: positive | Raphaela: positive | Kasey: positive,Viola: 10.0 | Raphaela: 10.0 | Kasey: 10.0
Runde13,196.5,12,False,Catharine: positive | Krissy: positive | Kasey: positive,Catharine: 10.0 | Krissy: 10.0 | Kasey: 10.0
Runde14,206.5,12,False,Catharine: positive | Kamila: positive | Raphaela: positive | Kasey: positive,Catharine: 10.0 | Kamila: 10.0 | Raphaela: 10.0 | Kasey: 10.0
Runde15,222.0,10,False,Catharine: positive | Viola: positive | Krissy: positive | Kasey: positive,Catharine: 10.0 | Viola: 10.0 | Krissy: 10.0 | Kasey: 10.0
Runde16,234.5,12,False,Meg: positive | Beth: positive | Viola: positive,Meg: 10.0 | Beth: 10.0 | Viola: 10.0
Runde17,252.5,3,False,Catharine: positive | Beth: positive | Raphaela: positive | Kasey: positive,Catharine: 10.0 | Beth: 10.0 | Raphaela: 10.0 | Kasey: 10.0
Runde18,273.75,0,False,Catharine: positive | Beth: positive | Arlie: positive | Maryrose: positive,Catharine: 10.0 | Beth: 10.0 | Arlie: 10.0 | Maryrose: 10.0
Runde19,296.25,2,False,Catharine: positive | Wandie: positive | Krissy: positive,Catharine: 10.0 | Wandie: 10.0 | Krissy: 10.0
Runde20,315.25,8,False,Krissy: positive | Kasey: positive,Krissy: 10.0 | Kasey: 10.0
Runde21,335.25,2,False,Beth: positive,Beth: 10.0
Runde22,356.5,5,False,Meg: positive | Arlie: positive | Kasey: positive | Darcey: positive,Meg: 10.0 | Arlie: 10.0 | Kasey: 10.0 | Darcey: 10.0
Runde23,372.5,10,False,Viola: positive,Viola: 10.0
Runde24,387.75,20,False,Meg: positive | Catharine: positive | Viola: positive | Wandie: positive | Maryrose: positive,Meg: 10.0 | Catharine: 10.0 | Viola: 10.0 | Wandie: 10.0 | Maryrose: 10.0
Runde25,,,False,,
