Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,3.5,4,False,,
Runde2,4.0,3,False,,
Runde3,5.0,4,False,Jacquenetta: positive,Jacquenetta: 10
Runde4,5.5,1,False,,
Runde5,6.0,0,False,,
Runde6,6.5,2,False,,
Runde7,4.5,4,False,Jacquenetta: positive,Jacquenetta: 10.0
Runde8,7.0,0,False,Jacquenetta: ,Jacquenetta: 8.571428571428571
Runde9,7.0,3,False,Jacquenetta: negative | Defector: negative,Jacquenetta: 7.2 | Defector: 1
Runde10,6.5,4,False,Jacquenetta: ,Jacquenetta: 7.846153846153846
Runde11,4.5,5,False,Jacquenetta: positive,Jacquenetta: 8.25
Runde12,5.0,2,False,,
Runde13,7.5,0,False,Jacquenetta: positive,Jacquenetta: 8.526315789473685
Runde14,4.5,6,False,Jacquenetta: ,Jacquenetta: 8.727272727272727
Runde15,3.0,3,False,Jacquenetta: negative,Jacquenetta: 7.612903225806452
Runde16,4.0,0,False,Jacquenetta: ,Jacquenetta: 7.294117647058823
Runde17,3.5,1,False,Jacquenetta: negative,Jacquenetta: 7.027027027027027
Runde18,3.5,0,False,Jacquenetta: negative,Jacquenetta: 6.434782608695652
Runde19,6.5,0,False,Jacquenetta: negative | Defector: negative,Jacquenetta: 5.836065573770492 | Defector: 1.0
Runde20,5.0,6,False,Defector: negative,Defector: 1.0
Runde21,5.5,3,False,Jacquenetta: positive,Jacquenetta: 6.52054794520548
Runde22,5.5,0,False,,
Runde23,5.0,4,False,Jacquenetta: ,Jacquenetta: 6.421052631578948
Runde24,6.0,0,False,Defector: negative,Defector: 1.0
Runde25,6.0,0,False,Jacquenetta: negative | Defector: negative,Jacquenetta: 6.2439024390243905 | Defector: 1.0
Runde26,4.0,6,False,Jacquenetta: negative,Jacquenetta: 6.090909090909091
Runde27,4.5,1,False,Jacquenetta: negative | Defector: negative,Jacquenetta: 5.896907216494846 | Defector: 1.0
Runde28,3.0,3,False,Jacquenetta: negative | Defector: negative,Jacquenetta: 5.786407766990291 | Defector: 1.0
Runde29,2.5,2,False,Jacquenetta: negative | Defector: negative,Jacquenetta: 5.483870967741935 | Defector: 1.0
Runde30,2.5,1,False,Defector: negative | Jacquenetta: negative,Defector: 1.0 | Jacquenetta: 5.194805194805195
Runde31,3.0,2,False,Jacquenetta: negative | Defector: negative,Jacquenetta: 5.088757396449704 | Defector: 1.0
Runde32,,,False,,
