Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,4.5,2,False,,
Runde2,4.0,2,False,,
Runde3,6.25,0,False,,
Runde4,10.0,0,False,,
Runde5,13.0,0,False,Krista: positive,Krista: 10
Runde6,12.5,2,False,,
Runde7,18.0,8,False,,
Runde8,19.5,3,False,,
Runde9,29.5,11,False,,
Runde10,30.25,9,False,,
Runde11,37.75,6,False,,
Runde12,38.75,14,False,,
Runde13,38.75,15,False,Krista: positive,Krista: 10.0
Runde14,38.5,16,False,Krista: positive,Krista: 10.0
Runde15,38.25,4,False,Krista: positive,Krista: 10.0
Runde16,43.25,16,False,,
Runde17,46.25,18,False,Krista: positive,Krista: 10.0
Runde18,60.5,3,False,,
Runde19,70.25,15,False,Krista: positive,Krista: 10.0
Runde20,82.0,10,False,,
Runde21,91.5,4,False,Krista: positive,Krista: 10.0
Runde22,94.75,2,False,,
Runde23,109.0,0,False,Krista: positive,Krista: 10.0
Runde24,109.0,6,False,Krista: positive,Krista: 10.0
Runde25,108.75,7,False,,
Runde26,,,False,,
