Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,24.5,1,False,,
Runde2,103.0,1,False,Dorelia: positive | Ekaterina: positive | Vania: positive,Dorelia: 10 | Ekaterina: 10 | Vania: 10
Runde3,193.0,18,False,Ekaterina: positive | Marya: positive | Virgina: positive | Suzanna: positive | Loralie: positive,Ekaterina: 10.0 | Marya: 10 | Virgina: 10 | Suzanna: 10 | Loralie: 10
Runde4,275.5,13,False,Ekaterina: negative | Virgina: positive | Selene: negative | Defector: negative,Ekaterina: 7.428571428571429 | Virgina: 10.0 | Selene: 1 | Defector: 1
Runde5,377.0,2,True,Virgina: negative | Vania: negative | Defector: negative,Virgina: 7.428571428571429 | Vania: 5.5 | Defector: 1.0
Runde6,458.0,14,True,Elly: negative | Fidelity: positive | Ekaterina: positive | Mignonne: positive | Eartha: positive | Vania: negative | Suzanna: positive | Selene: positive | Queenie: positive,Elly: 1 | Fidelity: 10 | Ekaterina: 8.2 | Mignonne: 10 | Eartha: 10 | Vania: 4.857142857142857 | Suzanna: 10.0 | Selene: 5.5 | Queenie: 10
Runde7,545.5,7,True,Ekaterina: negative | Mignonne: negative | Eartha: negative | Suzanna: positive | Selene: positive | Meriel: negative | Defector: negative,Ekaterina: 7.230769230769231 | Mignonne: 5.5 | Eartha: 5.5 | Suzanna: 10.0 | Selene: 6.142857142857143 | Meriel: 1 | Defector: 1.0
Runde8,631.5,8,True,Dorelia: positive | Ekaterina: positive | Mignonne: positive | Shir: positive | Vania: positive | Selene: positive,Dorelia: 10.0 | Ekaterina: 7.75 | Mignonne: 7.428571428571429 | Shir: 10 | Vania: 6.4 | Selene: 6.4
Runde9,710.5,16,True,Marya: positive | Mignonne: positive | Virgina: positive | Vania: positive | Jodie: positive | Suzanna: positive | Selene: positive | Loralie: positive | Queenie: positive,Marya: 10.0 | Mignonne: 8.2 | Virgina: 8.2 | Vania: 7.230769230769231 | Jodie: 10 | Suzanna: 10.0 | Selene: 6.538461538461538 | Loralie: 10.0 | Queenie: 10.0
Runde10,824.5,3,True,Elly: positive | Mignonne: positive | Shir: positive | Eartha: positive | Vania: positive | Jodie: positive | Selene: positive | Loralie: positive | Meriel: positive,Elly: 5.5 | Mignonne: 8.615384615384615 | Shir: 10.0 | Eartha: 7.428571428571429 | Vania: 7.75 | Jodie: 10.0 | Selene: 6.625 | Loralie: 10.0 | Meriel: 5.5
Runde11,906.5,2,True,Aubine: positive | Elly: positive | Fidelity: positive | Ekaterina: positive | Shir: positive | Eartha: positive | Vania: positive | Nolana: positive,Aubine: 10 | Elly: 6.142857142857143 | Fidelity: 10.0 | Ekaterina: 8.105263157894736 | Shir: 10.0 | Eartha: 8.2 | Vania: 8.105263157894736 | Nolana: 10
