Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,17.0,3,False,,
Runde2,86.0,6,False,,
Runde3,149.75,15,False,Catherin: positive | Beth: positive | Jasmin: positive,Catherin: 10 | Beth: 10 | Jasmin: 10
Runde4,250.0,19,False,Catherin: positive | Aurlie: positive | Jasmin: positive,Catherin: 10.0 | Aurlie: 10 | Jasmin: 10.0
Runde5,353.75,8,False,Phillida: positive | Kaycee: positive | Erin: positive | Beth: positive | Minny: positive | Jasmin: positive,Phillida: 10 | Kaycee: 10 | Erin: 10 | Beth: 10.0 | Minny: 10 | Jasmin: 10.0
Runde6,419.25,17,False,Phillida: positive | Dode: positive | Catherin: positive | Marlyn: positive | Noell: positive | Elysee: positive | Aurlie: positive | Minny: positive,Phillida: 10.0 | Dode: 10 | Catherin: 10.0 | Marlyn: 10 | Noell: 10 | Elysee: 10 | Aurlie: 10.0 | Minny: 10.0
Runde7,472.25,16,False,Marlyn: positive | Noell: positive | Kaycee: positive | Aurelia: positive | Aurlie: positive | Jasmin: positive,Marlyn: 10.0 | Noell: 10.0 | Kaycee: 10.0 | Aurelia: 10 | Aurlie: 10.0 | Jasmin: 10.0
Runde8,538.5,11,False,Dode: positive | Jasmin: positive,Dode: 10.0 | Jasmin: 10.0
Runde9,648.5,10,False,Dode: positive | Noell: positive | Kaycee: positive | Beth: positive,Dode: 10.0 | Noell: 10.0 | Kaycee: 10.0 | Beth: 10.0
Runde10,757.75,1,False,Phillida: positive | Marlyn: positive | Noell: positive | Aurelia: positive | Minny: positive,Phillida: 10.0 | Marlyn: 10.0 | Noell: 10.0 | Aurelia: 10.0 | Minny: 10.0
Runde11,860.5,3,False,Aurelia: positive | Jasmin: positive,Aurelia: 10.0 | Jasmin: 10.0
Runde12,922.75,12,False,Phillida: positive | Catherin: positive | Marlyn: positive | Beth: positive | Minny: positive,Phillida: 10.0 | Catherin: 10.0 | Marlyn: 10.0 | Beth: 10.0 | Minny: 10.0
Runde13,1005.5,11,False,Phillida: positive | Catherin: positive | Erin: positive,Phillida: 10.0 | Catherin: 10.0 | Erin: 10.0
Runde14,1056.25,1,False,Dode: positive | Noell: positive | Beth: positive | Minny: positive,Dode: 10.0 | Noell: 10.0 | Beth: 10.0 | Minny: 10.0
Runde15,1100.75,14,False,Beth: positive | Aurlie: positive,Beth: 10.0 | Aurlie: 10.0
Runde16,1204.75,10,False,Kaycee: positive | Aurelia: positive,Kaycee: 10.0 | Aurelia: 10.0
Runde17,1299.0,1,False,Aurelia: positive | Minny: positive | Jasmin: positive,Aurelia: 10.0 | Minny: 10.0 | Jasmin: 10.0
Runde18,1417.75,11,False,Phillida: positive | Marlyn: positive,Phillida: 10.0 | Marlyn: 10.0
Runde19,1509.25,0,False,Phillida: positive | Catherin: positive | Noell: positive | Aurelia: positive | Minny: positive,Phillida: 10.0 | Catherin: 10.0 | Noell: 10.0 | Aurelia: 10.0 | Minny: 10.0
Runde20,1576.0,9,False,Phillida: positive | Catherin: positive | Noell: positive | Aurelia: positive | Erin: positive | Elysee: positive | Minny: positive | Jasmin: positive,Phillida: 10.0 | Catherin: 10.0 | Noell: 10.0 | Aurelia: 10.0 | Erin: 10.0 | Elysee: 10.0 | Minny: 10.0 | Jasmin: 10.0
Runde21,1634.75,5,False,Kaycee: positive | Elysee: positive,Kaycee: 10.0 | Elysee: 10.0
Runde22,1684.25,18,False,Dode: positive | Erin: positive | Elysee: positive,Dode: 10.0 | Erin: 10.0 | Elysee: 10.0
Runde23,1765.25,12,False,Marlyn: positive | Aurelia: positive,Marlyn: 10.0 | Aurelia: 10.0
Runde24,1852.25,18,False,Dode: positive | Catherin: positive | Erin: positive,Dode: 10.0 | Catherin: 10.0 | Erin: 10.0
Runde25,,,False,,
