Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,24.5,1,False,,
Runde2,91.0,13,False,Ekaterina: positive | Vania: positive,Ekaterina: 10 | Vania: 10
Runde3,192.0,7,False,Virgina: positive | Nolana: positive | Selene: positive,Virgina: 10 | Nolana: 10 | Selene: 10
Runde4,274.5,7,True,Elly: positive | Marya: positive | Eartha: positive | Virgina: positive | Jodie: positive | Loralie: positive | Queenie: positive,Elly: 10 | Marya: 10 | Eartha: 10 | Virgina: 10.0 | Jodie: 10 | Loralie: 10 | Queenie: 10
Runde5,362.0,16,True,Aubine: positive | Virgina: negative | Jodie: positive | Suzanna: negative | Selene: negative | Defector: negative,Aubine: 10 | Virgina: 7.428571428571429 | Jodie: 10.0 | Suzanna: 1 | Selene: 5.5 | Defector: 1
Runde6,440.0,14,True,Aubine: positive | Elly: negative | Fidelity: positive | Mignonne: positive | Vania: negative | Suzanna: positive | Defector: negative,Aubine: 10.0 | Elly: 5.5 | Fidelity: 10 | Mignonne: 10 | Vania: 5.5 | Suzanna: 5.5 | Defector: 1.0
Runde7,512.5,13,True,Aubine: positive | Fidelity: positive | Vania: positive | Nolana: positive | Irma: positive | Selene: positive | Loralie: positive,Aubine: 10.0 | Fidelity: 10.0 | Vania: 7.428571428571429 | Nolana: 10.0 | Irma: 10 | Selene: 7.428571428571429 | Loralie: 10.0
Runde8,598.5,8,True,Fidelity: positive | Mignonne: positive | Eartha: positive | Camile: positive,Fidelity: 10.0 | Mignonne: 10.0 | Eartha: 10.0 | Camile: 10
Runde9,674.5,19,True,Dorelia: positive | Elly: positive | Marya: positive | Virgina: positive | Nolana: positive | Jodie: positive | Selene: positive | Loralie: positive,Dorelia: 10 | Elly: 7.428571428571429 | Marya: 10.0 | Virgina: 8.2 | Nolana: 10.0 | Jodie: 10.0 | Selene: 8.2 | Loralie: 10.0
Runde10,778.5,13,True,Dorelia: positive | Jodie: positive | Selene: positive | Loralie: positive | Meriel: positive | Queenie: positive,Dorelia: 10.0 | Jodie: 10.0 | Selene: 8.615384615384615 | Loralie: 10.0 | Meriel: 10 | Queenie: 10.0
Runde11,855.5,7,True,Dorelia: positive | Elly: positive | Jodie: positive | Irma: positive | Meriel: positive,Dorelia: 10.0 | Elly: 8.2 | Jodie: 10.0 | Irma: 10.0 | Meriel: 10.0
Runde12,935.0,0,True,Elly: positive | Marya: positive | Irma: positive | Meriel: positive,Elly: 8.615384615384615 | Marya: 10.0 | Irma: 10.0 | Meriel: 10.0
Runde13,1023.0,6,True,Aubine: positive | Dorelia: positive | Elly: positive | Marya: positive | Virgina: positive | Vania: positive | Suzanna: positive | Selene: positive,Aubine: 10.0 | Dorelia: 10.0 | Elly: 8.875 | Marya: 10.0 | Virgina: 8.615384615384615 | Vania: 8.2 | Suzanna: 6.142857142857143 | Selene: 8.875
