Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,43.0,1,False,,
Runde2,133.0,0,False,Carol-Jean: positive,Carol-Jean: 10
Runde3,238.0,12,False,Elysia: positive | Orelia: positive | Marian: positive | Leola: positive,Elysia: 10 | Orelia: 10 | Marian: 10 | Leola: 10
Runde4,393.25,12,False,Philippa: negative | Diahann: negative | Bernete: negative | Kari: negative | Lorelle: negative | Marian: negative | Joellen: negative,Philippa: 1 | Diahann: 1 | Bernete: 1 | Kari: 1 | Lorelle: 1 | Marian: 5.5 | Joellen: 1
Runde5,551.25,7,False,Barry: positive | Bernete: positive | Orelia: negative | Lois: positive | Carol-Jean: negative,Barry: 10 | Bernete: 5.5 | Orelia: 5.5 | Lois: 10 | Carol-Jean: 5.5
Runde6,693.25,11,False,Anni: positive | Bernete: negative | Rosemonde: negative | Lorelle: negative,Anni: 10 | Bernete: 3.5714285714285716 | Rosemonde: 1 | Lorelle: 1.0
Runde7,819.5,20,False,Anni: negative | Rosemonde: negative | Noell: negative | Kari: negative | Lois: negative | Joellen: negative | Leola: negative,Anni: 5.5 | Rosemonde: 1.0 | Noell: 1 | Kari: 1.0 | Lois: 5.5 | Joellen: 1.0 | Leola: 5.5
Runde8,970.5,20,False,Morgen: negative | Elysia: negative | Anni: negative | Philippa: negative | Diahann: negative | Bernete: negative | Lorelle: negative,Morgen: 1 | Elysia: 5.5 | Anni: 4.857142857142857 | Philippa: 1.0 | Diahann: 1.0 | Bernete: 2.8 | Lorelle: 1.0
Runde9,1099.5,0,False,Diahann: positive | Bernete: negative | Elsinore: negative | Rosemonde: positive | Noell: positive | Kari: positive | Orelia: positive | Joellen: positive | Lib: positive,Diahann: 3.5714285714285716 | Bernete: 2.3846153846153846 | Elsinore: 1 | Rosemonde: 3.5714285714285716 | Noell: 5.5 | Kari: 3.5714285714285716 | Orelia: 7.428571428571429 | Joellen: 3.5714285714285716 | Lib: 10
