Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,25.5,1,False,,
Runde2,109.5,8,False,Virginia: positive,Virginia: 10
Runde3,182.5,4,False,Sari: positive | Bria: positive | Brietta: positive | Virginia: positive | Ebonee: positive,Sari: 10 | Bria: 10 | Brietta: 10 | Virginia: 10.0 | Ebonee: 10
Runde4,271.0,6,True,Sari: negative | Catarina: positive | Angele: positive | Eolande: negative | Ebonee: positive | Helge: negative,Sari: 5.5 | Catarina: 10 | Angele: 10 | Eolande: 1 | Ebonee: 10.0 | Helge: 1
Runde5,364.0,9,True,Bria: negative | Marcelia: positive | Angele: negative | Virginia: negative | Julieta: negative | Eolande: negative | Rosmunda: negative | Ebonee: positive | Christean: negative,Bria: 5.5 | Marcelia: 10 | Angele: 5.5 | Virginia: 7.428571428571429 | Julieta: 1 | Eolande: 1.0 | Rosmunda: 1 | Ebonee: 10.0 | Christean: 1
Runde6,482.5,13,True,Sari: negative | Brietta: negative | Eolande: negative | Coriss: negative | Ebonee: negative | Helge: negative,Sari: 4.857142857142857 | Brietta: 5.5 | Eolande: 1.0 | Coriss: 1 | Ebonee: 8.2 | Helge: 1.0
Runde7,568.0,18,True,Bria: negative | Sisely: negative | Angele: negative | Brietta: negative | Eolande: negative | Coriss: negative,Bria: 4.857142857142857 | Sisely: 1 | Angele: 4.857142857142857 | Brietta: 4.857142857142857 | Eolande: 1.0 | Coriss: 1.0
Runde8,672.5,20,True,Sari: negative | Marcelia: negative | Eleen: negative | Catarina: negative | Julieta: negative | Eolande: negative | Pauly: negative | Christean: negative | Kiah: negative | Helge: negative,Sari: 4.6 | Marcelia: 5.5 | Eleen: 1 | Catarina: 5.5 | Julieta: 1.0 | Eolande: 1.0 | Pauly: 1 | Christean: 1.0 | Kiah: 1 | Helge: 1.0
Runde9,752.0,15,True,Marcelia: negative | Eleen: negative | Catarina: negative | Jobina: negative | Sisely: negative | Angele: negative | Julieta: negative | Shirlene: negative | Kiah: negative,Marcelia: 4.857142857142857 | Eleen: 1.0 | Catarina: 4.857142857142857 | Jobina: 1 | Sisely: 1.0 | Angele: 4.6 | Julieta: 1.0 | Shirlene: 1 | Kiah: 1.0
Runde10,873.0,19,True,Sari: negative | Bria: negative | Marcelia: negative | Catarina: negative | Sisely: negative | Julieta: negative | Eolande: negative | Rosmunda: negative | Ebonee: negative | Pauly: negative | Shirlene: negative | Christean: negative | Helge: negative,Sari: 4.461538461538462 | Bria: 4.6 | Marcelia: 4.6 | Catarina: 4.6 | Sisely: 1.0 | Julieta: 1.0 | Eolande: 1.0 | Rosmunda: 1.0 | Ebonee: 7.230769230769231 | Pauly: 1.0 | Shirlene: 1.0 | Christean: 1.0 | Helge: 1.0
Runde11,971.0,5,True,Sari: negative | Eleen: negative | Catarina: negative | Sisely: negative | Angele: negative | Julieta: negative | Rosmunda: negative | Coriss: negative | Christean: negative,Sari: 4.375 | Eleen: 1.0 | Catarina: 4.461538461538462 | Sisely: 1.0 | Angele: 4.461538461538462 | Julieta: 1.0 | Rosmunda: 1.0 | Coriss: 1.0 | Christean: 1.0
Runde12,1079.5,2,True,Bria: negative | Eleen: negative | Brietta: negative | Julieta: negative | Coriss: negative | Ebonee: negative | Christean: negative,Bria: 4.461538461538462 | Eleen: 1.0 | Brietta: 4.6 | Julieta: 1.0 | Coriss: 1.0 | Ebonee: 6.625 | Christean: 1.0
Runde13,1197.5,6,True,Bria: negative | Marcelia: negative | Catarina: negative | Jobina: negative | Sisely: negative | Angele: negative | Virginia: negative | Eolande: negative | Coriss: negative | Ebonee: negative | Shirlene: negative | Christean: negative | Kiah: negative,Bria: 4.375 | Marcelia: 4.461538461538462 | Catarina: 4.375 | Jobina: 1.0 | Sisely: 1.0 | Angele: 4.375 | Virginia: 6.4 | Eolande: 1.0 | Coriss: 1.0 | Ebonee: 6.2105263157894735 | Shirlene: 1.0 | Christean: 1.0 | Kiah: 1.0
Runde14,1301.5,18,True,Bria: negative | Eleen: negative | Jobina: negative | Sisely: negative | Brietta: negative | Virginia: negative | Rosmunda: negative | Coriss: negative | Helge: negative,Bria: 4.315789473684211 | Eleen: 1.0 | Jobina: 1.0 | Sisely: 1.0 | Brietta: 4.461538461538462 | Virginia: 5.846153846153846 | Rosmunda: 1.0 | Coriss: 1.0 | Helge: 1.0
Runde15,1411.0,11,True,Sari: negative | Catarina: negative | Virginia: negative | Coriss: negative | Shirlene: negative | Kiah: negative | Helge: negative,Sari: 4.315789473684211 | Catarina: 4.315789473684211 | Virginia: 5.5 | Coriss: 1.0 | Shirlene: 1.0 | Kiah: 1.0 | Helge: 1.0
