Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,3.5,3,False,,
Runde2,2.0,3,False,,
Runde3,6.5,0,False,Anabal: negative,Anabal: 1
Runde4,14.0,0,False,Anabal: negative | Defector: negative,Anabal: 1.0 | Defector: 1
Runde5,11.0,11,False,,
Runde6,18.0,0,False,,
Runde7,21.5,0,False,,
Runde8,26.5,2,True,Defector: negative,Defector: 1.0
Runde9,38.0,8,True,Anabal: negative,Anabal: 1.0
Runde10,37.5,3,True,,
Runde11,48.5,3,True,Anabal: negative,Anabal: 1.0
Runde12,48.0,8,True,Anabal: positive,Anabal: 2.3846153846153846
Runde13,50.5,19,True,,
Runde14,58.0,1,True,,
Runde15,66.0,2,True,,
Runde16,60.5,13,False,,
Runde17,63.5,7,False,,
Runde18,59.5,11,False,,
Runde19,58.5,7,False,,
Runde20,57.0,3,False,Anabal: positive,Anabal: 3.25
Runde21,56.0,4,False,,
Runde22,55.0,12,False,,
Runde23,55.5,0,False,Anabal: positive,Anabal: 3.8421052631578947
Runde24,58.0,6,False,,
Runde25,57.0,5,False,Anabal: positive,Anabal: 4.2727272727272725
Runde26,58.5,5,False,,
Runde27,62.0,0,False,,
Runde28,53.0,19,False,,
Runde29,55.0,5,False,,
Runde30,50.5,10,False,,
Runde31,53.0,0,False,,
Runde32,46.0,19,False,Anabal: positive,Anabal: 4.6
Runde33,50.0,6,False,,
Runde34,48.5,12,False,Anabal: positive,Anabal: 4.857142857142857
Runde35,49.5,7,False,Anabal: positive,Anabal: 5.064516129032258
Runde36,48.0,3,False,Anabal: positive,Anabal: 5.235294117647059
Runde37,49.0,0,False,,
Runde38,56.0,1,False,,
Runde39,54.5,7,False,Anabal: positive,Anabal: 5.378378378378378
Runde40,,,False,,
