Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,18.0,1,False,,
Runde2,50.0,1,False,Gayle: positive,Gayle: 10
Runde3,92.0,12,False,Maryjo: positive | Emogene: positive | Jeanine: positive | Gabbi: positive,Maryjo: 10 | Emogene: 10 | Jeanine: 10 | Gabbi: 10
Runde4,152.5,10,False,Jeanine: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Jeanine: 5.5 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1
Runde5,196.5,10,False,Kellie: positive | Emogene: positive | Jeanine: positive | Jodee: positive | Delia: positive | Rebbecca: positive,Kellie: 10 | Emogene: 10.0 | Jeanine: 7.428571428571429 | Jodee: 10 | Delia: 10 | Rebbecca: 10
Runde6,254.0,6,False,Maryjo: positive | Rebbecca: positive | Gabbi: positive | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Maryjo: 10.0 | Rebbecca: 10.0 | Gabbi: 10.0 | Defector: 1.0 | Defector: 1 | Defector: 1.0 | Defector: 1.0
Runde7,319.5,5,False,Maryjo: positive | Jodee: positive,Maryjo: 10.0 | Jodee: 10.0
Runde8,382.5,16,False,Maryjo: negative | Kellie: positive | Defector: negative | Defector: negative | Defector: negative,Maryjo: 8.2 | Kellie: 10.0 | Defector: 1 | Defector: 1.0 | Defector: 1.0
Runde9,450.0,15,False,Alena: negative | Gayle: negative | Jodee: negative | Defector: negative | Defector: negative | Defector: negative,Alena: 1 | Gayle: 5.5 | Jodee: 7.428571428571429 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde10,522.0,7,False,Maryjo: negative | Kellie: negative | Emogene: negative | Jeanine: negative | Sena: negative | Donnamarie: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Maryjo: 7.230769230769231 | Kellie: 7.428571428571429 | Emogene: 7.428571428571429 | Jeanine: 6.4 | Sena: 1 | Donnamarie: 1 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1 | Defector: 1.0
Runde11,593.0,7,False,Alena: negative | Emogene: negative | Jeanine: negative | Sena: negative | Jodee: negative | Delia: negative | Donnamarie: negative | Gabbi: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Alena: 1.0 | Emogene: 6.4 | Jeanine: 5.846153846153846 | Sena: 1.0 | Jodee: 6.4 | Delia: 5.5 | Donnamarie: 1.0 | Gabbi: 7.428571428571429 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde12,692.5,0,False,Alena: negative | Delia: negative | Maude: negative | Donnamarie: negative | Rebbecca: negative | Gabbi: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Alena: 1.0 | Delia: 4.857142857142857 | Maude: 1 | Donnamarie: 1.0 | Rebbecca: 7.428571428571429 | Gabbi: 6.4 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde13,786.0,18,False,Jeanine: negative | Sena: negative | Donnamarie: negative | Rebbecca: negative | Defector: negative | Defector: negative,Jeanine: 5.5 | Sena: 1.0 | Donnamarie: 1.0 | Rebbecca: 6.4 | Defector: 1.0 | Defector: 1.0
Runde14,859.5,13,False,Maryjo: negative | Emogene: negative | Gayle: negative | Delia: negative | Maude: negative | Rebbecca: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Maryjo: 6.625 | Emogene: 5.846153846153846 | Gayle: 4.857142857142857 | Delia: 4.6 | Maude: 1.0 | Rebbecca: 5.846153846153846 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde15,931.0,11,False,Alena: negative | Emogene: negative | Gayle: negative | Sena: negative | Gabbi: negative | Defector: negative | Defector: negative,Alena: 1.0 | Emogene: 5.5 | Gayle: 4.6 | Sena: 1.0 | Gabbi: 5.846153846153846 | Defector: 1.0 | Defector: 1.0
Runde16,1015.0,16,False,Kellie: negative | Emogene: negative | Gayle: negative | Delia: negative | Rebbecca: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Kellie: 6.4 | Emogene: 5.2631578947368425 | Gayle: 4.461538461538462 | Delia: 4.461538461538462 | Rebbecca: 5.5 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde17,1078.0,14,False,Emogene: negative | Jeanine: negative | Donnamarie: negative | Defector: negative | Defector: negative | Defector: negative,Emogene: 5.090909090909091 | Jeanine: 5.2631578947368425 | Donnamarie: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde18,1149.0,17,False,Alena: negative | Maryjo: negative | Kellie: negative | Emogene: negative | Jeanine: negative | Sena: negative | Delia: negative | Donnamarie: negative | Gabbi: negative | Defector: negative,Alena: 1.0 | Maryjo: 6.2105263157894735 | Kellie: 5.846153846153846 | Emogene: 4.96 | Jeanine: 5.090909090909091 | Sena: 1.0 | Delia: 4.375 | Donnamarie: 1.0 | Gabbi: 5.5 | Defector: 1.0
Runde19,1237.5,12,False,Maryjo: negative | Donnamarie: negative | Rebbecca: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Maryjo: 5.909090909090909 | Donnamarie: 1.0 | Rebbecca: 5.2631578947368425 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde20,1325.5,9,False,Maryjo: negative | Kellie: negative | Jeanine: negative | Gayle: negative | Maude: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Maryjo: 5.68 | Kellie: 5.5 | Jeanine: 4.96 | Gayle: 4.375 | Maude: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde21,1380.5,18,False,Alena: negative | Gayle: negative | Jodee: negative | Rebbecca: negative | Gabbi: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Alena: 1.0 | Gayle: 4.315789473684211 | Jodee: 5.846153846153846 | Rebbecca: 5.090909090909091 | Gabbi: 5.2631578947368425 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde22,1464.0,12,False,Alena: negative | Maryjo: negative | Jeanine: negative | Sena: negative | Rebbecca: negative | Gabbi: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Alena: 1.0 | Maryjo: 5.5 | Jeanine: 4.857142857142857 | Sena: 1.0 | Rebbecca: 4.96 | Gabbi: 5.090909090909091 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde23,1563.5,0,False,Alena: negative | Maryjo: negative | Jodee: negative | Defector: negative | Defector: negative,Alena: 1.0 | Maryjo: 5.354838709677419 | Jodee: 5.5 | Defector: 1.0 | Defector: 1.0
Runde24,1638.0,20,False,Alena: negative | Maryjo: negative | Emogene: negative | Jeanine: negative | Gayle: negative | Maude: negative | Rebbecca: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Alena: 1.0 | Maryjo: 5.235294117647059 | Emogene: 4.857142857142857 | Jeanine: 4.774193548387097 | Gayle: 4.2727272727272725 | Maude: 1.0 | Rebbecca: 4.857142857142857 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde25,,,False,,
