Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,23.5,2,False,,
Runde2,103.0,0,False,Dorelia: positive | Vania: positive,Dorelia: 10 | Vania: 10
Runde3,192.0,19,False,Shir: positive | Vania: positive | Loralie: positive | Meriel: positive,Shir: 10 | Vania: 10.0 | Loralie: 10 | Meriel: 10
Runde4,278.5,6,False,Elly: negative | Shir: negative | Virgina: positive | Vania: negative | Meriel: negative,Elly: 1 | Shir: 5.5 | Virgina: 10 | Vania: 7.428571428571429 | Meriel: 5.5
Runde5,371.0,14,True,Aubine: positive | Suzanna: negative | Selene: negative,Aubine: 10 | Suzanna: 1 | Selene: 1
Runde6,478.0,0,True,Aubine: positive | Elly: negative | Marya: negative | Mignonne: positive | Shir: positive | Vania: negative | Irma: negative | Selene: positive | Loralie: negative | Camile: negative | Defector: negative,Aubine: 10.0 | Elly: 1.0 | Marya: 1 | Mignonne: 10 | Shir: 7.428571428571429 | Vania: 6.4 | Irma: 1 | Selene: 5.5 | Loralie: 5.5 | Camile: 1 | Defector: 1
Runde7,576.5,2,True,Shir: positive | Virgina: negative | Jodie: positive | Irma: positive | Defector: negative,Shir: 8.2 | Virgina: 5.5 | Jodie: 10 | Irma: 5.5 | Defector: 1.0
Runde8,677.5,14,True,Marya: negative | Shir: negative | Nolana: negative | Irma: negative | Suzanna: negative | Loralie: negative | Camile: negative | Defector: negative,Marya: 1.0 | Shir: 7.230769230769231 | Nolana: 1 | Irma: 3.5714285714285716 | Suzanna: 1.0 | Loralie: 4.857142857142857 | Camile: 1.0 | Defector: 1.0
Runde9,794.5,11,True,Dorelia: negative | Elly: negative | Fidelity: negative | Ekaterina: negative | Marya: negative | Mignonne: negative | Eartha: negative | Virgina: negative | Nolana: negative | Suzanna: negative | Selene: negative | Loralie: negative | Defector: negative,Dorelia: 5.5 | Elly: 1.0 | Fidelity: 1 | Ekaterina: 1 | Marya: 1.0 | Mignonne: 5.5 | Eartha: 1 | Virgina: 4.857142857142857 | Nolana: 1.0 | Suzanna: 1.0 | Selene: 3.5714285714285716 | Loralie: 4.6 | Defector: 1.0
Runde10,924.5,20,True,Ekaterina: negative | Marya: negative | Virgina: negative | Nolana: negative | Jodie: negative | Irma: negative | Selene: negative | Defector: negative,Ekaterina: 1.0 | Marya: 1.0 | Virgina: 4.6 | Nolana: 1.0 | Jodie: 5.5 | Irma: 2.8 | Selene: 2.8 | Defector: 1.0
Runde11,1037.5,4,True,Elly: negative | Mignonne: negative | Eartha: negative | Jodie: negative | Selene: negative | Defector: negative,Elly: 1.0 | Mignonne: 4.857142857142857 | Eartha: 1.0 | Jodie: 4.857142857142857 | Selene: 2.3846153846153846 | Defector: 1.0
Runde12,1135.0,15,True,Aubine: negative | Fidelity: negative | Shir: negative | Eartha: negative | Irma: negative | Selene: negative | Loralie: negative | Defector: negative,Aubine: 7.428571428571429 | Fidelity: 1.0 | Shir: 6.625 | Eartha: 1.0 | Irma: 2.3846153846153846 | Selene: 2.125 | Loralie: 4.461538461538462 | Defector: 1.0
Runde13,1247.0,15,True,Aubine: negative | Dorelia: negative | Fidelity: negative | Ekaterina: negative | Shir: negative | Virgina: negative | Nolana: negative | Jodie: negative | Meriel: negative | Camile: negative,Aubine: 6.4 | Dorelia: 4.857142857142857 | Fidelity: 1.0 | Ekaterina: 1.0 | Shir: 6.2105263157894735 | Virgina: 4.461538461538462 | Nolana: 1.0 | Jodie: 4.6 | Meriel: 4.857142857142857 | Camile: 1.0
Runde14,1352.5,13,True,Aubine: negative | Dorelia: negative | Elly: negative | Fidelity: negative | Virgina: negative | Nolana: negative | Irma: negative | Defector: negative,Aubine: 5.846153846153846 | Dorelia: 4.6 | Elly: 1.0 | Fidelity: 1.0 | Virgina: 4.375 | Nolana: 1.0 | Irma: 2.125 | Defector: 1.0
Runde15,1473.5,6,True,Dorelia: negative | Elly: negative | Fidelity: negative | Ekaterina: negative | Mignonne: negative | Vania: negative | Suzanna: negative | Meriel: negative | Defector: negative,Dorelia: 4.461538461538462 | Elly: 1.0 | Fidelity: 1.0 | Ekaterina: 1.0 | Mignonne: 4.6 | Vania: 5.846153846153846 | Suzanna: 1.0 | Meriel: 4.6 | Defector: 1.0
Runde16,1566.0,12,True,Dorelia: negative | Fidelity: negative | Eartha: negative | Virgina: negative | Vania: negative | Nolana: negative | Irma: negative | Camile: negative,Dorelia: 4.375 | Fidelity: 1.0 | Eartha: 1.0 | Virgina: 4.315789473684211 | Vania: 5.5 | Nolana: 1.0 | Irma: 1.9473684210526316 | Camile: 1.0
Runde17,1681.5,3,True,Dorelia: negative | Elly: negative | Mignonne: negative | Shir: negative | Eartha: negative | Virgina: negative | Vania: negative | Suzanna: negative | Selene: negative | Loralie: negative | Camile: negative,Dorelia: 4.315789473684211 | Elly: 1.0 | Mignonne: 4.461538461538462 | Shir: 5.909090909090909 | Eartha: 1.0 | Virgina: 4.2727272727272725 | Vania: 5.2631578947368425 | Suzanna: 1.0 | Selene: 1.9473684210526316 | Loralie: 4.375 | Camile: 1.0
Runde18,1768.0,0,True,Aubine: negative | Dorelia: negative | Fidelity: negative | Eartha: negative | Virgina: negative | Nolana: negative | Irma: negative | Suzanna: negative,Aubine: 5.5 | Dorelia: 4.2727272727272725 | Fidelity: 1.0 | Eartha: 1.0 | Virgina: 4.24 | Nolana: 1.0 | Irma: 1.8181818181818181 | Suzanna: 1.0
Runde19,1901.0,13,True,Dorelia: negative | Elly: negative | Fidelity: negative | Marya: negative | Mignonne: negative | Eartha: negative | Virgina: negative | Suzanna: negative | Selene: negative | Loralie: negative | Camile: negative | Defector: negative,Dorelia: 4.24 | Elly: 1.0 | Fidelity: 1.0 | Marya: 1.0 | Mignonne: 4.375 | Eartha: 1.0 | Virgina: 4.214285714285714 | Suzanna: 1.0 | Selene: 1.8181818181818181 | Loralie: 4.315789473684211 | Camile: 1.0 | Defector: 1.0
Runde20,1999.0,7,True,Elly: negative | Fidelity: negative | Marya: negative | Mignonne: negative | Shir: negative | Nolana: negative | Irma: negative | Loralie: negative | Meriel: negative | Camile: negative | Defector: negative,Elly: 1.0 | Fidelity: 1.0 | Marya: 1.0 | Mignonne: 4.315789473684211 | Shir: 5.68 | Nolana: 1.0 | Irma: 1.72 | Loralie: 4.2727272727272725 | Meriel: 4.461538461538462 | Camile: 1.0 | Defector: 1.0
Runde21,2106.0,13,True,Aubine: negative | Dorelia: negative | Fidelity: negative | Marya: negative | Eartha: negative | Vania: negative | Jodie: negative | Irma: negative | Suzanna: negative | Meriel: negative | Camile: negative | Defector: negative,Aubine: 5.2631578947368425 | Dorelia: 4.214285714285714 | Fidelity: 1.0 | Marya: 1.0 | Eartha: 1.0 | Vania: 5.090909090909091 | Jodie: 4.461538461538462 | Irma: 1.6428571428571428 | Suzanna: 1.0 | Meriel: 4.375 | Camile: 1.0 | Defector: 1.0
Runde22,2209.5,7,True,Elly: negative | Marya: negative | Loralie: negative | Meriel: negative | Camile: negative | Defector: negative,Elly: 1.0 | Marya: 1.0 | Loralie: 4.24 | Meriel: 4.315789473684211 | Camile: 1.0 | Defector: 1.0
Runde23,2314.0,2,True,Elly: negative | Fidelity: negative | Marya: negative | Mignonne: negative | Eartha: negative | Virgina: negative | Jodie: negative | Meriel: negative | Defector: negative,Elly: 1.0 | Fidelity: 1.0 | Marya: 1.0 | Mignonne: 4.2727272727272725 | Eartha: 1.0 | Virgina: 4.193548387096774 | Jodie: 4.375 | Meriel: 4.2727272727272725 | Defector: 1.0
Runde24,2397.5,17,True,Dorelia: negative | Marya: negative | Nolana: negative | Defector: negative,Dorelia: 4.193548387096774 | Marya: 1.0 | Nolana: 1.0 | Defector: 1.0
Runde25,,,False,,
