Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,6.25,1,False,,
Runde2,9.25,3,False,,
Runde3,10.75,3,False,Sylvia: positive,Sylvia: 10
Runde4,17.25,7,False,,
Runde5,23.0,4,False,Sylvia: positive,Sylvia: 10.0
Runde6,35.0,6,False,,
Runde7,39.25,4,False,Sylvia: positive,Sylvia: 10.0
Runde8,49.75,15,False,Candace: negative,Candace: 1
Runde9,60.0,16,False,,
Runde10,73.75,8,False,Candace: positive,Candace: 5.5
Runde11,93.25,15,False,Candace: positive,Candace: 6.142857142857143
Runde12,106.25,8,False,,
Runde13,120.75,8,False,,
Runde14,129.5,7,False,Sylvia: positive | Candace: positive,Sylvia: 10.0 | Candace: 6.4
Runde15,137.25,5,False,Sylvia: positive,Sylvia: 10.0
Runde16,139.5,9,False,,
Runde17,153.25,17,False,,
Runde18,152.25,10,False,,
Runde19,162.0,18,False,,
Runde20,175.0,5,False,Candace: positive,Candace: 6.538461538461538
Runde21,195.0,10,False,Candace: positive,Candace: 6.625
Runde22,211.5,6,False,Sylvia: positive | Candace: positive,Sylvia: 10.0 | Candace: 6.684210526315789
Runde23,223.25,4,False,,
Runde24,241.0,13,False,,
Runde25,243.25,6,False,Candace: positive,Candace: 6.7272727272727275
Runde26,272.0,2,False,,
Runde27,,,False,,
