Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,43.0,1,False,,
Runde2,124.0,9,False,Bernete: positive | Elsinore: positive | Rosemonde: positive,Bernete: 10 | Elsinore: 10 | Rosemonde: 10
Runde3,239.0,2,False,Elysia: positive | Lois: positive | Marian: positive | Leola: positive,Elysia: 10 | Lois: 10 | Marian: 10 | Leola: 10
Runde4,406.25,0,False,Anni: positive | Talyah: positive | Diahann: positive,Anni: 10 | Talyah: 10 | Diahann: 10
Runde5,558.25,13,False,Barry: positive | Bernete: positive | Lib: negative,Barry: 10 | Bernete: 10.0 | Lib: 1
Runde6,697.25,14,False,Morgen: negative | Barry: negative | Diahann: negative | Rosemonde: negative | Lorelle: negative | Lois: negative | Marian: negative | Joellen: negative | Lib: negative,Morgen: 1 | Barry: 5.5 | Diahann: 5.5 | Rosemonde: 5.5 | Lorelle: 1 | Lois: 5.5 | Marian: 5.5 | Joellen: 1 | Lib: 1.0
Runde7,837.5,6,False,Elysia: negative | Kari: negative | Lois: negative | Marian: negative | Joellen: negative | Leola: negative | Carol-Jean: negative,Elysia: 5.5 | Kari: 1 | Lois: 4.857142857142857 | Marian: 4.857142857142857 | Joellen: 1.0 | Leola: 5.5 | Carol-Jean: 1
Runde8,994.5,14,False,Morgen: negative | Elysia: negative | Anni: negative | Philippa: negative | Noell: negative | Lois: negative | Joellen: negative | Lib: negative | Carol-Jean: negative,Morgen: 1.0 | Elysia: 4.857142857142857 | Anni: 5.5 | Philippa: 1 | Noell: 1 | Lois: 4.6 | Joellen: 1.0 | Lib: 1.0 | Carol-Jean: 1.0
Runde9,1105.5,18,False,Elysia: negative | Anni: negative | Barry: negative | Kari: negative | Lorelle: negative | Lois: negative | Joellen: negative | Lib: negative | Leola: negative,Elysia: 4.6 | Anni: 4.857142857142857 | Barry: 4.857142857142857 | Kari: 1.0 | Lorelle: 1.0 | Lois: 4.461538461538462 | Joellen: 1.0 | Lib: 1.0 | Leola: 4.857142857142857
