Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,15.5,3,False,,
Runde2,51.0,13,False,Jenelle: positive,Jenelle: 10
Runde3,83.0,13,False,Ondrea: positive | Bird: positive | Henriette: positive | Midge: positive | Maxie: positive | Britt: positive,Ondrea: 10 | Bird: 10 | Henriette: 10 | Midge: 10 | Maxie: 10 | Britt: 10
Runde4,98.0,16,False,Midge: positive | Maxie: positive | Britt: positive,Midge: 10.0 | Maxie: 10.0 | Britt: 10.0
Runde5,118.0,20,False,Ondrea: positive | Jenelle: positive,Ondrea: 10.0 | Jenelle: 10.0
Runde6,146.5,0,False,Ondrea: positive | Sena: positive,Ondrea: 10.0 | Sena: 10
Runde7,176.5,17,False,Jenelle: positive,Jenelle: 10.0
Runde8,206.5,9,False,Bird: positive | Henriette: positive | Maxie: positive,Bird: 10.0 | Henriette: 10.0 | Maxie: 10.0
Runde9,229.0,16,False,Bird: positive | Midge: positive | Maxie: positive | Yasmin: positive,Bird: 10.0 | Midge: 10.0 | Maxie: 10.0 | Yasmin: 10
Runde10,266.5,8,False,Yasmin: positive,Yasmin: 10.0
Runde11,299.5,3,False,Ondrea: positive | Bird: positive | Henriette: positive | Sena: positive | Yasmin: positive | Britt: positive,Ondrea: 10.0 | Bird: 10.0 | Henriette: 10.0 | Sena: 10.0 | Yasmin: 10.0 | Britt: 10.0
Runde12,337.5,0,False,Bird: positive | Jenelle: positive,Bird: 10.0 | Jenelle: 10.0
Runde13,369.0,8,False,Midge: positive | Sena: positive | Jenelle: positive | Britt: positive,Midge: 10.0 | Sena: 10.0 | Jenelle: 10.0 | Britt: 10.0
Runde14,401.5,6,False,Henriette: positive | Yasmin: positive | Jenelle: positive,Henriette: 10.0 | Yasmin: 10.0 | Jenelle: 10.0
Runde15,429.5,2,False,Bird: positive | Maxie: positive,Bird: 10.0 | Maxie: 10.0
Runde16,451.5,5,False,Bird: positive | Britt: positive,Bird: 10.0 | Britt: 10.0
Runde17,492.5,9,False,Britt: positive,Britt: 10.0
Runde18,524.0,4,False,Ondrea: positive | Henriette: positive,Ondrea: 10.0 | Henriette: 10.0
Runde19,571.5,5,False,Bird: positive | Henriette: positive | Midge: positive | Sena: positive | Jenelle: positive,Bird: 10.0 | Henriette: 10.0 | Midge: 10.0 | Sena: 10.0 | Jenelle: 10.0
Runde20,589.5,20,False,Sena: positive | Maxie: positive | Britt: positive,Sena: 10.0 | Maxie: 10.0 | Britt: 10.0
Runde21,613.0,9,False,Henriette: positive | Maxie: positive,Henriette: 10.0 | Maxie: 10.0
Runde22,648.5,4,False,Ondrea: positive | Midge: positive | Yasmin: positive,Ondrea: 10.0 | Midge: 10.0 | Yasmin: 10.0
Runde23,677.0,20,False,Bird: positive | Midge: positive | Yasmin: positive | Jenelle: positive,Bird: 10.0 | Midge: 10.0 | Yasmin: 10.0 | Jenelle: 10.0
Runde24,718.0,4,False,Bird: positive | Jenelle: positive,Bird: 10.0 | Jenelle: 10.0
Runde25,,,False,,
