Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,8.5,1,False,,
Runde2,10.0,3,False,,
Runde3,11.75,8,False,Defector: negative,Defector: 1
Runde4,18.25,4,False,Florencia: positive,Florencia: 10
Runde5,17.0,8,False,,
Runde6,20.75,12,False,,
Runde7,31.75,4,False,Florencia: positive,Florencia: 10.0
Runde8,33.5,5,False,Florencia: positive,Florencia: 10.0
Runde9,29.0,18,False,,
Runde10,28.0,4,False,,
Runde11,30.0,4,False,,
Runde12,31.0,8,False,,
Runde13,41.5,0,False,,
Runde14,47.0,5,False,,
Runde15,51.25,1,False,,
Runde16,55.25,11,False,,
Runde17,53.0,12,False,Florencia: positive,Florencia: 10.0
Runde18,51.5,9,False,,
Runde19,52.0,4,False,,
Runde20,64.0,3,False,,
Runde21,63.75,7,False,Florencia: positive,Florencia: 10.0
Runde22,68.0,19,False,,
Runde23,72.0,11,False,,
Runde24,73.5,0,False,Florencia: positive,Florencia: 10.0
Runde25,86.25,9,False,,
Runde26,93.5,1,False,Florencia: positive,Florencia: 10.0
Runde27,,,False,,
