Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,18.75,2,False,,
Runde2,83.25,18,False,Kendra: positive,Kendra: 10
Runde3,163.0,11,False,Marianna: positive | Dedie: positive | Cam: positive | Stefania: positive,Marianna: 10 | Dedie: 10 | Cam: 10 | Stefania: 10
Runde4,242.75,14,False,Lebbie: positive | Jolie: positive | Mavis: positive | Ania: positive | Darline: positive,Lebbie: 10 | Jolie: 10 | Mavis: 10 | Ania: 10 | Darline: 10
Runde5,323.25,20,False,Lebbie: positive | Jolie: positive | Marianna: positive | Darline: positive | Leshia: positive,Lebbie: 10.0 | Jolie: 10.0 | Marianna: 10.0 | Darline: 10.0 | Leshia: 10
Runde6,412.5,15,False,Kendra: positive | Darline: positive | Stefania: positive,Kendra: 10.0 | Darline: 10.0 | Stefania: 10.0
Runde7,523.5,3,False,Flora: positive | Marianna: positive | Leshia: positive,Flora: 10 | Marianna: 10.0 | Leshia: 10.0
Runde8,606.25,2,False,Jolie: positive | Ania: positive | Dedie: positive,Jolie: 10.0 | Ania: 10.0 | Dedie: 10.0
Runde9,702.5,14,False,Jolie: positive | Marianna: positive | Leshia: positive | Dedie: positive | Cam: positive | Stefania: positive,Jolie: 10.0 | Marianna: 10.0 | Leshia: 10.0 | Dedie: 10.0 | Cam: 10.0 | Stefania: 10.0
Runde10,783.5,15,False,Jolie: positive | Meghan: positive | Ania: positive | Leshia: positive,Jolie: 10.0 | Meghan: 10 | Ania: 10.0 | Leshia: 10.0
Runde11,860.25,14,False,Lebbie: positive | Jolie: positive | Marianna: positive | Meghan: positive | Ania: positive | Kendra: positive | Darline: positive | Cam: positive | Stefania: positive,Lebbie: 10.0 | Jolie: 10.0 | Marianna: 10.0 | Meghan: 10.0 | Ania: 10.0 | Kendra: 10.0 | Darline: 10.0 | Cam: 10.0 | Stefania: 10.0
Runde12,952.5,12,False,Marianna: positive | Ania: positive | Kendra: positive | Darline: positive | Cam: positive | Stefania: positive,Marianna: 10.0 | Ania: 10.0 | Kendra: 10.0 | Darline: 10.0 | Cam: 10.0 | Stefania: 10.0
Runde13,1053.75,3,False,Lebbie: positive | Jolie: positive | Darline: positive | Stefania: positive,Lebbie: 10.0 | Jolie: 10.0 | Darline: 10.0 | Stefania: 10.0
Runde14,1132.75,5,False,Lebbie: positive | Dedie: positive | Cam: positive | Stefania: positive,Lebbie: 10.0 | Dedie: 10.0 | Cam: 10.0 | Stefania: 10.0
Runde15,1207.25,8,False,Mavis: positive | Marianna: positive | Cam: positive,Mavis: 10.0 | Marianna: 10.0 | Cam: 10.0
Runde16,1281.25,1,False,Lebbie: positive | Mavis: positive | Flora: positive | Meghan: positive | Ania: positive | Kendra: positive | Dedie: positive,Lebbie: 10.0 | Mavis: 10.0 | Flora: 10.0 | Meghan: 10.0 | Ania: 10.0 | Kendra: 10.0 | Dedie: 10.0
Runde17,1356.0,7,False,Jolie: positive | Marianna: positive | Darline: positive | Cam: positive | Stefania: positive,Jolie: 10.0 | Marianna: 10.0 | Darline: 10.0 | Cam: 10.0 | Stefania: 10.0
Runde18,1451.75,1,False,Flora: positive | Meghan: positive | Ania: positive,Flora: 10.0 | Meghan: 10.0 | Ania: 10.0
Runde19,1536.25,7,False,Lebbie: positive | Flora: positive | Kendra: positive | Cam: positive,Lebbie: 10.0 | Flora: 10.0 | Kendra: 10.0 | Cam: 10.0
Runde20,1591.75,18,False,Jolie: positive | Meghan: positive | Ania: positive,Jolie: 10.0 | Meghan: 10.0 | Ania: 10.0
Runde21,1675.5,7,False,Mavis: positive | Marianna: positive | Ania: positive | Stefania: positive,Mavis: 10.0 | Marianna: 10.0 | Ania: 10.0 | Stefania: 10.0
Runde22,1786.25,19,False,Mavis: positive | Meghan: positive | Kendra: positive,Mavis: 10.0 | Meghan: 10.0 | Kendra: 10.0
Runde23,1852.5,14,False,Lebbie: positive | Jolie: positive | Marianna: positive | Meghan: positive | Ania: positive | Darline: positive | Leshia: positive | Dedie: positive,Lebbie: 10.0 | Jolie: 10.0 | Marianna: 10.0 | Meghan: 10.0 | Ania: 10.0 | Darline: 10.0 | Leshia: 10.0 | Dedie: 10.0
Runde24,1942.75,20,False,Jolie: positive | Flora: positive | Marianna: positive | Meghan: positive | Stefania: positive,Jolie: 10.0 | Flora: 10.0 | Marianna: 10.0 | Meghan: 10.0 | Stefania: 10.0
Runde25,,,False,,
