Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,15.75,0,False,,
Runde2,31.75,11,False,Ranna: positive | Darice: positive,Ranna: 10 | Darice: 10
Runde3,64.5,4,False,Darice: positive | Retha: positive | Faythe: positive,Darice: 10.0 | Retha: 10 | Faythe: 10
Runde4,105.0,11,True,Julie: positive | Scarlet: positive | Jody: positive | Darice: positive | Alane: positive,Julie: 10 | Scarlet: 10 | Jody: 10 | Darice: 10.0 | Alane: 10
Runde5,134.75,20,False,Justina: positive | Renee: positive | Marylou: positive | Jody: negative | Retha: positive | Henryetta: positive | Faythe: negative | Marna: positive,Justina: 10 | Renee: 10 | Marylou: 10 | Jody: 5.5 | Retha: 10.0 | Henryetta: 10 | Faythe: 5.5 | Marna: 10
Runde6,173.0,8,True,Ranna: positive | Brandice: positive | Henryetta: positive | Faythe: positive,Ranna: 10.0 | Brandice: 10 | Henryetta: 10.0 | Faythe: 7.428571428571429
Runde7,225.25,5,True,Scarlet: positive | Jody: positive | Mara: positive | Shirlene: positive | Alane: positive | Retha: positive | Brandice: positive | Faythe: positive,Scarlet: 10.0 | Jody: 7.428571428571429 | Mara: 10 | Shirlene: 10 | Alane: 10.0 | Retha: 10.0 | Brandice: 10.0 | Faythe: 8.2
Runde8,254.0,19,True,Melania: positive | Justina: positive | Charisse: positive | Darice: positive | Shirlene: positive | Faythe: positive,Melania: 10 | Justina: 10.0 | Charisse: 10 | Darice: 10.0 | Shirlene: 10.0 | Faythe: 8.615384615384615
Runde9,279.0,15,True,Scarlet: positive | Charisse: positive | Marylou: positive | Ranna: positive | Shirlene: positive | Marna: positive,Scarlet: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Ranna: 10.0 | Shirlene: 10.0 | Marna: 10.0
Runde10,316.5,13,True,Melania: positive | Justina: positive | Renee: positive | Marylou: positive | Ranna: positive | Brandice: positive,Melania: 10.0 | Justina: 10.0 | Renee: 10.0 | Marylou: 10.0 | Ranna: 10.0 | Brandice: 10.0
Runde11,357.5,18,True,Melania: positive | Julie: positive | Renee: positive | Scarlet: positive | Charisse: positive | Mara: positive | Darice: positive | Shirlene: positive | Henryetta: positive | Marna: positive,Melania: 10.0 | Julie: 10.0 | Renee: 10.0 | Scarlet: 10.0 | Charisse: 10.0 | Mara: 10.0 | Darice: 10.0 | Shirlene: 10.0 | Henryetta: 10.0 | Marna: 10.0
Runde12,389.25,13,True,Quinta: positive | Melania: positive | Renee: positive | Charisse: positive | Jody: positive | Mara: positive | Darice: positive | Faythe: positive,Quinta: 10 | Melania: 10.0 | Renee: 10.0 | Charisse: 10.0 | Jody: 8.2 | Mara: 10.0 | Darice: 10.0 | Faythe: 8.875
Runde13,416.75,14,True,Melania: positive | Jody: positive | Mara: positive | Mildred: positive | Shirlene: positive | Henryetta: positive | Faythe: positive,Melania: 10.0 | Jody: 8.615384615384615 | Mara: 10.0 | Mildred: 10 | Shirlene: 10.0 | Henryetta: 10.0 | Faythe: 9.052631578947368
Runde14,437.5,15,True,Renee: positive | Marylou: positive | Jody: positive | Mara: positive | Shirlene: positive,Renee: 10.0 | Marylou: 10.0 | Jody: 8.875 | Mara: 10.0 | Shirlene: 10.0
Runde15,466.25,18,True,Scarlet: positive | Marylou: positive | Mara: positive | Faythe: positive,Scarlet: 10.0 | Marylou: 10.0 | Mara: 10.0 | Faythe: 9.181818181818182
Runde16,502.25,15,False,Justina: positive | Renee: positive | Scarlet: positive | Charisse: positive | Marylou: positive | Mildred: positive | Shirlene: positive | Marna: positive,Justina: 10.0 | Renee: 10.0 | Scarlet: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Mildred: 10.0 | Shirlene: 10.0 | Marna: 10.0
Runde17,537.75,4,True,Quinta: positive | Melania: positive | Charisse: positive | Ranna: positive | Shirlene: positive | Alane: positive | Retha: positive | Marna: positive,Quinta: 10.0 | Melania: 10.0 | Charisse: 10.0 | Ranna: 10.0 | Shirlene: 10.0 | Alane: 10.0 | Retha: 10.0 | Marna: 10.0
Runde18,578.5,4,True,Quinta: positive | Renee: positive | Mildred: positive | Retha: positive | Marna: positive,Quinta: 10.0 | Renee: 10.0 | Mildred: 10.0 | Retha: 10.0 | Marna: 10.0
Runde19,624.75,4,True,Scarlet: positive | Charisse: positive | Marylou: positive | Jody: positive | Shirlene: positive | Alane: positive | Henryetta: positive | Marna: positive,Scarlet: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Jody: 9.052631578947368 | Shirlene: 10.0 | Alane: 10.0 | Henryetta: 10.0 | Marna: 10.0
Runde20,662.25,11,True,Melania: positive | Justina: positive | Scarlet: positive | Charisse: positive | Marylou: positive | Brandice: positive | Faythe: positive,Melania: 10.0 | Justina: 10.0 | Scarlet: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Brandice: 10.0 | Faythe: 9.28
Runde21,685.25,12,True,Mara: positive | Shirlene: positive | Retha: positive | Henryetta: positive | Marna: positive,Mara: 10.0 | Shirlene: 10.0 | Retha: 10.0 | Henryetta: 10.0 | Marna: 10.0
Runde22,702.5,8,True,Renee: positive | Marylou: positive | Jody: positive | Shirlene: positive | Marna: positive,Renee: 10.0 | Marylou: 10.0 | Jody: 9.181818181818182 | Shirlene: 10.0 | Marna: 10.0
Runde23,740.75,5,True,Melania: positive,Melania: 10.0
Runde24,776.0,12,True,Justina: positive | Charisse: positive | Ranna: positive | Brandice: positive,Justina: 10.0 | Charisse: 10.0 | Ranna: 10.0 | Brandice: 10.0
Runde25,,,False,,
