Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,9.0,0,False,,
Runde2,14.0,5,False,Ricky: positive,Ricky: 10
Runde3,25.5,4,False,,
Runde4,31.5,5,False,Dorry: positive,Dorry: 10
Runde5,47.5,1,False,Defector: negative,Defector: 1
Runde6,56.5,18,False,Lauri: positive,Lauri: 10
Runde7,72.0,7,False,,
Runde8,77.5,11,False,,
Runde9,81.0,12,False,,
Runde10,90.0,20,False,Rosanne: positive,Rosanne: 10
Runde11,107.5,4,False,Rosanne: positive,Rosanne: 10.0
Runde12,117.0,11,False,Rosanne: positive | Ricky: positive | Lauri: positive,Rosanne: 10.0 | Ricky: 10.0 | Lauri: 10.0
Runde13,125.0,9,False,,
Runde14,133.5,3,False,Ricky: positive | Dorry: positive,Ricky: 10.0 | Dorry: 10.0
Runde15,155.0,2,False,,
Runde16,161.5,5,False,Lauri: positive | Dorry: positive,Lauri: 10.0 | Dorry: 10.0
Runde17,173.5,4,False,,
Runde18,181.0,12,False,,
Runde19,188.5,5,False,,
Runde20,196.0,6,False,Rosanne: positive,Rosanne: 10.0
Runde21,196.0,3,False,,
Runde22,205.0,4,False,,
Runde23,206.0,16,False,Ricky: positive,Ricky: 10.0
Runde24,225.5,6,False,,
Runde25,,,False,,
