Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,8.0,1,False,,
Runde2,9.75,0,False,Eddi: positive,Eddi: 10
Runde3,16.5,1,False,,
Runde4,19.0,7,False,Janna: positive | Peggie: positive,Janna: 10 | Peggie: 10
Runde5,32.0,11,False,George: positive,George: 10
Runde6,46.25,6,False,Adi: positive,Adi: 10
Runde7,58.25,9,False,George: positive | Diana: positive | Lola: positive | Peggie: positive,George: 10.0 | Diana: 10 | Lola: 10 | Peggie: 10.0
Runde8,74.75,1,False,Gaye: positive | Diana: positive | Eddi: positive,Gaye: 10 | Diana: 10.0 | Eddi: 10.0
Runde9,101.75,0,False,Gaye: positive | Janna: positive,Gaye: 10.0 | Janna: 10.0
Runde10,117.5,4,False,Gaye: positive | Allison: positive | Diana: positive,Gaye: 10.0 | Allison: 10 | Diana: 10.0
Runde11,127.0,15,False,Adi: positive,Adi: 10.0
Runde12,139.5,5,False,Allison: positive | Diana: positive | Eddi: positive | Adi: positive | Peggie: positive,Allison: 10.0 | Diana: 10.0 | Eddi: 10.0 | Adi: 10.0 | Peggie: 10.0
Runde13,158.0,3,False,Janna: positive | Diana: positive | Eddi: positive | Peggie: positive,Janna: 10.0 | Diana: 10.0 | Eddi: 10.0 | Peggie: 10.0
Runde14,159.75,20,False,George: positive | Gaye: positive | Lola: positive,George: 10.0 | Gaye: 10.0 | Lola: 10.0
Runde15,173.0,2,False,,
Runde16,191.25,9,False,George: positive,George: 10.0
Runde17,204.25,10,False,George: positive | Lola: positive | Peggie: positive,George: 10.0 | Lola: 10.0 | Peggie: 10.0
Runde18,223.0,7,False,Adi: positive,Adi: 10.0
Runde19,229.25,16,False,George: positive | Gaye: positive | Diana: positive | Lola: positive | Adi: positive | Peggie: positive,George: 10.0 | Gaye: 10.0 | Diana: 10.0 | Lola: 10.0 | Adi: 10.0 | Peggie: 10.0
Runde20,234.5,7,False,Janna: positive | Allison: positive | Lola: positive | Peggie: positive,Janna: 10.0 | Allison: 10.0 | Lola: 10.0 | Peggie: 10.0
Runde21,244.75,12,False,Gaye: positive | Eddi: positive,Gaye: 10.0 | Eddi: 10.0
Runde22,247.75,19,False,George: positive | Janna: positive | Eddi: positive | Lola: positive | Peggie: positive,George: 10.0 | Janna: 10.0 | Eddi: 10.0 | Lola: 10.0 | Peggie: 10.0
Runde23,261.0,16,False,George: positive | Janna: positive | Diana: positive | Eddi: positive | Lola: positive,George: 10.0 | Janna: 10.0 | Diana: 10.0 | Eddi: 10.0 | Lola: 10.0
Runde24,265.0,17,False,Gaye: positive | Allison: positive | Diana: positive | Lola: positive | Peggie: positive,Gaye: 10.0 | Allison: 10.0 | Diana: 10.0 | Lola: 10.0 | Peggie: 10.0
Runde25,,,False,,
