Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,13.75,4,False,,
Runde2,29.25,10,False,Kathrine: positive,Kathrine: 10
Runde3,42.5,19,False,,
Runde4,84.75,14,False,,
Runde5,119.5,17,False,TEirtza: positive,TEirtza: 10
Runde6,180.75,4,False,Katine: positive | TEirtza: positive,Katine: 10 | TEirtza: 10.0
Runde7,224.5,8,False,Kathrine: positive | Katine: positive | TEirtza: positive,Kathrine: 10.0 | Katine: 10.0 | TEirtza: 10.0
Runde8,251.75,2,False,Kathrine: positive | Katine: positive | TEirtza: positive,Kathrine: 10.0 | Katine: 10.0 | TEirtza: 10.0
Runde9,287.5,16,False,Lizbeth: positive | TEirtza: positive | Raquela: positive,Lizbeth: 10 | TEirtza: 10.0 | Raquela: 10
Runde10,315.5,17,False,Kathrine: positive | Raquela: positive,Kathrine: 10.0 | Raquela: 10.0
Runde11,360.0,5,False,TEirtza: positive | Raquela: positive,TEirtza: 10.0 | Raquela: 10.0
Runde12,386.5,2,False,Lizbeth: positive | Kathrine: positive | Raquela: positive,Lizbeth: 10.0 | Kathrine: 10.0 | Raquela: 10.0
Runde13,408.75,4,False,,
Runde14,437.75,16,False,Katine: positive,Katine: 10.0
Runde15,473.75,0,False,Kathrine: positive,Kathrine: 10.0
Runde16,509.25,11,False,Lizbeth: positive | TEirtza: positive | Raquela: positive,Lizbeth: 10.0 | TEirtza: 10.0 | Raquela: 10.0
Runde17,548.75,19,False,Kathrine: positive | Katine: positive,Kathrine: 10.0 | Katine: 10.0
Runde18,587.25,5,False,Lizbeth: positive | Kathrine: negative,Lizbeth: 10.0 | Kathrine: 9.181818181818182
Runde19,594.75,18,False,TEirtza: positive,TEirtza: 10.0
Runde20,626.0,4,False,,
Runde21,642.5,0,False,Katine: positive,Katine: 10.0
Runde22,673.25,9,False,,
Runde23,721.0,13,False,,
Runde24,753.25,12,False,Kathrine: positive,Kathrine: 9.28
Runde25,,,False,,
