Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,7.0,1,False,,
Runde2,8.25,3,False,Gabriellia: positive,Gabriellia: 10
Runde3,9.0,4,False,Venita: positive,Venita: 10
Runde4,10.5,8,False,,
Runde5,11.75,3,False,,
Runde6,17.75,1,False,Cathleen: negative | Zitella: positive,Cathleen: 1 | Zitella: 10
Runde7,23.25,6,False,Venita: positive,Venita: 10.0
Runde8,24.0,7,False,Etta: positive | Gabriellia: positive,Etta: 10 | Gabriellia: 10.0
Runde9,23.25,14,False,Gabriellia: negative,Gabriellia: 7.428571428571429
Runde10,36.25,1,False,Etta: negative,Etta: 5.5
Runde11,46.0,3,False,Etta: positive | Zitella: positive,Etta: 7.428571428571429 | Zitella: 10.0
Runde12,51.0,8,False,Venita: negative,Venita: 7.428571428571429
Runde13,44.5,17,False,Cathleen: negative | Gabriellia: negative,Cathleen: 1.0 | Gabriellia: 6.4
Runde14,50.5,4,False,Etta: negative | Cathleen: negative | Venita: negative | Zitella: negative | Gabriellia: negative,Etta: 6.4 | Cathleen: 1.0 | Venita: 6.4 | Zitella: 7.428571428571429 | Gabriellia: 5.846153846153846
Runde15,43.25,16,False,Venita: negative,Venita: 5.846153846153846
Runde16,50.5,2,False,Etta: negative | Cathleen: negative | Zitella: negative,Etta: 5.846153846153846 | Cathleen: 1.0 | Zitella: 6.4
Runde17,55.25,0,False,Etta: positive | Venita: positive | Gabriellia: positive,Etta: 6.625 | Venita: 6.625 | Gabriellia: 6.625
Runde18,58.75,6,False,,
Runde19,66.0,2,False,Venita: positive,Venita: 7.157894736842105
Runde20,64.0,11,False,,
Runde21,74.75,3,False,Cathleen: negative | Venita: negative | Zitella: negative,Cathleen: 1.0 | Venita: 6.7272727272727275 | Zitella: 5.846153846153846
Runde22,80.75,14,False,Zitella: positive,Zitella: 6.625
Runde23,83.75,7,False,,
Runde24,90.5,8,False,Venita: negative,Venita: 6.4
Runde25,,,False,,
