Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,4.0,4,False,,
Runde2,8.25,0,False,Venita: positive,Venita: 10
Runde3,9.0,4,False,,
Runde4,12.5,6,False,,
Runde5,11.75,5,False,Audra: positive,Audra: 10
Runde6,17.75,1,False,Cathleen: negative | Venita: negative,Cathleen: 1 | Venita: 5.5
Runde7,12.25,17,False,,
Runde8,20.0,0,False,Etta: positive | Venita: negative | Zitella: negative,Etta: 10 | Venita: 4.857142857142857 | Zitella: 1
Runde9,33.25,0,False,Zitella: positive,Zitella: 5.5
Runde10,35.25,12,False,Audra: positive,Audra: 10.0
Runde11,36.0,12,False,Cathleen: negative,Cathleen: 1.0
Runde12,46.0,3,False,Etta: negative | Audra: negative,Etta: 5.5 | Audra: 7.428571428571429
Runde13,53.5,3,False,Etta: positive | Venita: positive,Etta: 7.428571428571429 | Venita: 6.4
Runde14,48.5,15,False,Etta: negative | Cathleen: negative | Zitella: negative,Etta: 6.4 | Cathleen: 1.0 | Zitella: 3.5714285714285716
Runde15,45.25,12,False,Cathleen: negative | Venita: negative | Zitella: negative | Audra: negative,Cathleen: 1.0 | Venita: 5.846153846153846 | Zitella: 2.8 | Audra: 6.4
Runde16,43.5,11,False,Venita: negative | Audra: positive,Venita: 5.5 | Audra: 7.230769230769231
Runde17,40.25,8,False,,
Runde18,46.75,3,False,,
Runde19,47.0,9,False,,
Runde20,49.0,7,False,Venita: positive,Venita: 6.2105263157894735
Runde21,62.75,0,False,Etta: positive | Cathleen: positive,Etta: 7.230769230769231 | Cathleen: 2.3846153846153846
Runde22,68.75,14,False,Venita: positive,Venita: 6.7272727272727275
Runde23,76.75,2,False,Etta: positive | Audra: positive,Etta: 7.75 | Audra: 7.75
Runde24,84.5,7,False,,
Runde25,,,False,,
