Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,19.0,1,False,,
Runde2,84.5,11,False,Ruthanne: positive,Ruthanne: 10
Runde3,122.0,6,False,Noreen: positive | Druci: positive | Dennie: positive,Noreen: 10 | Druci: 10 | Dennie: 10
Runde4,193.5,2,False,Binnie: positive,Binnie: 10
Runde5,264.5,15,False,Noreen: positive | Josey: positive | Kalie: positive | Druci: positive | Arlyne: positive | Sophronia: positive | Dennie: positive,Noreen: 10.0 | Josey: 10 | Kalie: 10 | Druci: 10.0 | Arlyne: 10 | Sophronia: 10 | Dennie: 10.0
Runde6,343.0,6,False,Binnie: negative | Margaux: positive | Arlyne: negative,Binnie: 5.5 | Margaux: 10 | Arlyne: 5.5
Runde7,424.5,2,False,Josey: positive | Druci: positive | Laurella: positive | Sophronia: positive | Ruthanne: positive,Josey: 10.0 | Druci: 10.0 | Laurella: 10 | Sophronia: 10.0 | Ruthanne: 10.0
Runde8,493.0,8,False,Maggie: positive | Margaux: positive | Kalie: positive | Laurella: positive | Brittne: positive | Ruthanne: positive,Maggie: 10 | Margaux: 10.0 | Kalie: 10.0 | Laurella: 10.0 | Brittne: 10 | Ruthanne: 10.0
Runde9,567.0,9,False,Janene: negative | Josey: negative | Druci: negative | Tiffi: positive | Sophronia: positive | Defector: negative,Janene: 1 | Josey: 7.428571428571429 | Druci: 8.2 | Tiffi: 10 | Sophronia: 10.0 | Defector: 1
Runde10,646.0,12,False,Binnie: positive | Josey: positive | Druci: positive | Laurella: positive | Sophronia: positive | Brittne: negative | Mab: negative | Filia: negative | Defector: negative,Binnie: 7.428571428571429 | Josey: 8.2 | Druci: 8.615384615384615 | Laurella: 10.0 | Sophronia: 10.0 | Brittne: 5.5 | Mab: 1 | Filia: 1 | Defector: 1.0
Runde11,725.0,12,False,Elva: positive | Sophronia: positive | Filia: positive | Defector: negative,Elva: 10 | Sophronia: 10.0 | Filia: 5.5 | Defector: 1.0
Runde12,823.0,11,False,Janene: positive | Maggie: positive | Noreen: positive | Binnie: positive | Margaux: positive | Druci: positive | Corly: positive | Dennie: positive | Mab: positive,Janene: 5.5 | Maggie: 10.0 | Noreen: 10.0 | Binnie: 8.2 | Margaux: 10.0 | Druci: 8.875 | Corly: 10 | Dennie: 10.0 | Mab: 5.5
Runde13,919.5,4,False,Elva: positive | Margaux: positive | Josey: positive | Druci: positive | Laurella: positive | Arlyne: positive | Sophronia: positive | Mab: positive | Filia: positive,Elva: 10.0 | Margaux: 10.0 | Josey: 8.615384615384615 | Druci: 9.052631578947368 | Laurella: 10.0 | Arlyne: 7.428571428571429 | Sophronia: 10.0 | Mab: 6.142857142857143 | Filia: 6.142857142857143
Runde14,998.5,8,False,Janene: positive | Maggie: positive | Noreen: positive | Josey: positive | Druci: positive | Tiffi: positive | Corly: positive,Janene: 6.142857142857143 | Maggie: 10.0 | Noreen: 10.0 | Josey: 8.875 | Druci: 9.181818181818182 | Tiffi: 10.0 | Corly: 10.0
Runde15,1077.5,4,False,Maggie: negative | Elva: positive | Sophronia: positive | Defector: negative,Maggie: 8.2 | Elva: 10.0 | Sophronia: 10.0 | Defector: 1.0
Runde16,1148.5,0,False,Janene: positive | Elva: positive | Josey: positive | Kalie: negative | Tiffi: negative | Laurella: positive | Ruthanne: positive | Defector: negative,Janene: 6.4 | Elva: 10.0 | Josey: 9.052631578947368 | Kalie: 7.428571428571429 | Tiffi: 7.428571428571429 | Laurella: 10.0 | Ruthanne: 10.0 | Defector: 1.0
Runde17,1225.5,9,False,Binnie: positive | Elva: negative | Josey: negative | Arlyne: negative | Sophronia: negative | Defector: negative,Binnie: 8.615384615384615 | Elva: 8.615384615384615 | Josey: 8.363636363636363 | Arlyne: 6.4 | Sophronia: 9.181818181818182 | Defector: 1.0
Runde18,1301.5,10,False,Janene: negative | Maggie: negative | Binnie: negative | Margaux: negative | Laurella: negative | Arlyne: negative | Dennie: negative | Mab: negative | Defector: negative,Janene: 5.153846153846154 | Maggie: 7.230769230769231 | Binnie: 7.75 | Margaux: 8.615384615384615 | Laurella: 8.875 | Arlyne: 5.846153846153846 | Dennie: 8.2 | Mab: 4.6 | Defector: 1.0
Runde19,1388.0,8,False,Janene: negative | Elva: negative | Margaux: negative | Josey: negative | Laurella: negative | Sophronia: negative | Defector: negative,Janene: 4.375 | Elva: 7.75 | Margaux: 7.75 | Josey: 7.84 | Laurella: 8.105263157894736 | Sophronia: 8.56 | Defector: 1.0
Runde20,1481.0,8,False,Maggie: negative | Noreen: negative | Binnie: positive | Josey: negative | Brittne: negative | Ruthanne: negative | Defector: negative,Maggie: 6.625 | Noreen: 8.615384615384615 | Binnie: 8.105263157894736 | Josey: 7.428571428571429 | Brittne: 4.857142857142857 | Ruthanne: 8.615384615384615 | Defector: 1.0
Runde21,1569.5,0,False,Laurella: negative | Mab: negative | Filia: negative | Defector: negative,Laurella: 7.545454545454546 | Mab: 3.769230769230769 | Filia: 4.6 | Defector: 1.0
Runde22,1657.0,3,False,Maggie: negative | Noreen: negative | Binnie: negative | Margaux: negative | Josey: negative | Kalie: negative | Dennie: negative | Mab: negative | Defector: negative,Maggie: 6.2105263157894735 | Noreen: 7.75 | Binnie: 7.545454545454546 | Margaux: 7.157894736842105 | Josey: 7.096774193548387 | Kalie: 6.4 | Dennie: 7.230769230769231 | Mab: 3.25 | Defector: 1.0
Runde23,1730.0,16,False,Janene: negative | Maggie: negative | Binnie: negative | Druci: negative | Laurella: negative | Dennie: negative | Ruthanne: negative | Filia: negative | Defector: negative,Janene: 3.8421052631578947 | Maggie: 5.909090909090909 | Binnie: 7.12 | Druci: 8.56 | Laurella: 7.12 | Dennie: 6.625 | Ruthanne: 7.75 | Filia: 3.769230769230769 | Defector: 1.0
Runde24,1796.0,11,False,Maggie: negative | Noreen: negative | Margaux: negative | Kalie: negative | Druci: negative | Tiffi: negative | Laurella: negative | Corly: negative | Brittne: negative | Filia: negative | Defector: negative,Maggie: 5.68 | Noreen: 7.157894736842105 | Margaux: 6.7272727272727275 | Kalie: 5.846153846153846 | Druci: 8.071428571428571 | Tiffi: 6.4 | Laurella: 6.785714285714286 | Corly: 7.428571428571429 | Brittne: 4.6 | Filia: 3.25 | Defector: 1.0
Runde25,,,False,,
