Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,8.25,5,False,,
Runde2,15.25,6,False,TEirtza: positive | Irita: positive | Susy: positive,TEirtza: 10 | Irita: 10 | Susy: 10
Runde3,29.5,11,False,Livy: positive | Merrill: positive | Josy: positive | Wynne: positive | Caitlin: positive,Livy: 10 | Merrill: 10 | Josy: 10 | Wynne: 10 | Caitlin: 10
Runde4,51.25,6,False,Livy: positive | Susy: positive | Stevena: positive,Livy: 10.0 | Susy: 10.0 | Stevena: 10
Runde5,89.5,6,False,Melania: positive | Eleonora: positive,Melania: 10 | Eleonora: 10
Runde6,101.5,17,False,Josy: positive | Irita: positive | Susy: positive | Melania: positive | Stevena: positive | Caitlin: positive,Josy: 10.0 | Irita: 10.0 | Susy: 10.0 | Melania: 10.0 | Stevena: 10.0 | Caitlin: 10.0
Runde7,119.25,11,False,Caitlin: negative | Eleonora: negative,Caitlin: 7.428571428571429 | Eleonora: 5.5
Runde8,134.75,9,False,Madalyn: positive | Susy: positive | Melania: positive,Madalyn: 10 | Susy: 10.0 | Melania: 10.0
Runde9,161.5,8,False,TEirtza: positive | Livy: positive | Irita: positive | Madalyn: positive,TEirtza: 10.0 | Livy: 10.0 | Irita: 10.0 | Madalyn: 10.0
Runde10,190.75,3,False,Jeni: positive | Irita: positive | Melania: positive | Caitlin: positive,Jeni: 10 | Irita: 10.0 | Melania: 10.0 | Caitlin: 8.2
Runde11,213.25,5,False,Jeni: positive | Livy: positive | Josy: positive | Wynne: positive | Eleonora: positive,Jeni: 10.0 | Livy: 10.0 | Josy: 10.0 | Wynne: 10.0 | Eleonora: 7.428571428571429
Runde12,231.75,0,False,Jeni: positive | Merrill: positive | Irita: positive | Madalyn: positive | Susy: positive | Melania: positive,Jeni: 10.0 | Merrill: 10.0 | Irita: 10.0 | Madalyn: 10.0 | Susy: 10.0 | Melania: 10.0
Runde13,260.0,4,False,Jeni: positive | Irita: positive | Madalyn: positive | Stevena: positive,Jeni: 10.0 | Irita: 10.0 | Madalyn: 10.0 | Stevena: 10.0
Runde14,269.25,12,False,Livy: positive | Merrill: positive | Irita: positive | Madalyn: positive | Wynne: positive | Caitlin: positive | Eleonora: positive,Livy: 10.0 | Merrill: 10.0 | Irita: 10.0 | Madalyn: 10.0 | Wynne: 10.0 | Caitlin: 8.615384615384615 | Eleonora: 8.2
Runde15,290.5,1,False,Jeni: negative | Livy: negative | Madalyn: negative,Jeni: 8.615384615384615 | Livy: 8.875 | Madalyn: 8.875
Runde16,299.75,12,False,TEirtza: positive | Livy: positive | Irita: positive,TEirtza: 10.0 | Livy: 9.052631578947368 | Irita: 10.0
Runde17,316.25,15,False,TEirtza: positive | Livy: negative | Josy: negative | Melania: positive | Stevena: negative | Caitlin: negative | Defector: negative,TEirtza: 10.0 | Livy: 8.363636363636363 | Josy: 8.2 | Melania: 10.0 | Stevena: 8.2 | Caitlin: 7.75 | Defector: 1
Runde18,323.5,12,False,TEirtza: positive | Jeni: positive | Merrill: positive | Stevena: positive,TEirtza: 10.0 | Jeni: 8.875 | Merrill: 10.0 | Stevena: 8.615384615384615
Runde19,343.5,12,False,Jeni: positive | Irita: positive | Madalyn: positive | Wynne: positive | Caitlin: positive,Jeni: 9.052631578947368 | Irita: 10.0 | Madalyn: 9.052631578947368 | Wynne: 10.0 | Caitlin: 8.105263157894736
Runde20,379.25,0,False,TEirtza: positive | Jeni: positive | Livy: positive | Josy: positive | Susy: positive | Stevena: positive,TEirtza: 10.0 | Jeni: 9.181818181818182 | Livy: 8.56 | Josy: 8.615384615384615 | Susy: 10.0 | Stevena: 8.875
Runde21,405.75,11,False,TEirtza: positive | Jeni: positive | Irita: positive | Susy: positive | Melania: positive | Stevena: positive | Caitlin: positive | Eleonora: positive,TEirtza: 10.0 | Jeni: 9.28 | Irita: 10.0 | Susy: 10.0 | Melania: 10.0 | Stevena: 9.052631578947368 | Caitlin: 8.363636363636363 | Eleonora: 8.615384615384615
Runde22,431.75,2,False,Josy: positive | Irita: positive | Caitlin: positive | Eleonora: positive,Josy: 8.875 | Irita: 10.0 | Caitlin: 8.56 | Eleonora: 8.875
Runde23,447.5,15,False,Irita: positive | Wynne: positive | Stevena: positive,Irita: 10.0 | Wynne: 10.0 | Stevena: 9.181818181818182
Runde24,476.75,4,False,Susy: positive | Melania: positive | Stevena: positive,Susy: 10.0 | Melania: 10.0 | Stevena: 9.28
Runde25,,,False,,
