Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,20.0,0,False,,
Runde2,95.5,1,False,Ruthanne: positive,Ruthanne: 10
Runde3,139.0,0,False,Noreen: positive | Binnie: positive | Druci: positive | Laurella: positive | Corly: positive,Noreen: 10 | Binnie: 10 | Druci: 10 | Laurella: 10 | Corly: 10
Runde4,192.5,20,False,Noreen: negative | Elva: negative | Corly: negative | Arlyne: negative | Dennie: negative | Ruthanne: negative | Mab: negative,Noreen: 5.5 | Elva: 1 | Corly: 5.5 | Arlyne: 1 | Dennie: 1 | Ruthanne: 5.5 | Mab: 1
Runde5,265.5,13,False,Janene: negative | Binnie: negative | Kalie: negative | Druci: negative | Tiffi: negative | Arlyne: negative | Sophronia: negative | Dennie: negative | Brittne: negative | Defector: negative,Janene: 1 | Binnie: 5.5 | Kalie: 1 | Druci: 5.5 | Tiffi: 1 | Arlyne: 1.0 | Sophronia: 1 | Dennie: 1.0 | Brittne: 1 | Defector: 1
Runde6,341.0,9,False,Binnie: negative | Margaux: positive | Kalie: positive | Tiffi: positive | Sophronia: positive | Brittne: positive | Defector: negative,Binnie: 4.857142857142857 | Margaux: 10 | Kalie: 5.5 | Tiffi: 5.5 | Sophronia: 5.5 | Brittne: 5.5 | Defector: 1.0
Runde7,423.5,1,False,Janene: positive | Maggie: positive | Druci: positive | Brittne: positive | Ruthanne: positive | Mab: positive,Janene: 5.5 | Maggie: 10 | Druci: 7.428571428571429 | Brittne: 6.142857142857143 | Ruthanne: 7.428571428571429 | Mab: 5.5
Runde8,500.0,0,False,Maggie: positive | Elva: positive | Kalie: positive | Druci: positive | Tiffi: positive | Corly: positive | Brittne: positive | Ruthanne: positive,Maggie: 10.0 | Elva: 5.5 | Kalie: 6.142857142857143 | Druci: 8.2 | Tiffi: 6.142857142857143 | Corly: 7.428571428571429 | Brittne: 6.4 | Ruthanne: 8.2
Runde9,567.0,16,False,Noreen: negative | Binnie: negative | Tiffi: positive | Dennie: positive | Mab: negative | Defector: negative,Noreen: 4.857142857142857 | Binnie: 4.6 | Tiffi: 6.4 | Dennie: 3.5714285714285716 | Mab: 3.5714285714285716 | Defector: 1.0
Runde10,654.0,4,False,Janene: negative | Maggie: negative | Elva: negative | Demetria: negative | Tiffi: negative | Mab: negative | Filia: negative | Defector: negative,Janene: 3.5714285714285716 | Maggie: 7.428571428571429 | Elva: 3.5714285714285716 | Demetria: 1 | Tiffi: 5.153846153846154 | Mab: 2.8 | Filia: 1 | Defector: 1.0
