Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,10.0,0,False,,
Runde2,17.5,8,False,Kasey: positive,Kasey: 10
Runde3,37.25,8,False,,
Runde4,59.5,9,False,Beth: positive | Wandie: positive | Lisha: positive | Darcey: positive,Beth: 10 | Wandie: 10 | Lisha: 10 | Darcey: 10
Runde5,79.5,5,False,Arlie: positive | Wandie: positive | Lisha: positive | Darcey: positive | Maryrose: positive,Arlie: 10 | Wandie: 10.0 | Lisha: 10.0 | Darcey: 10.0 | Maryrose: 10
Runde6,100.25,3,False,Catharine: positive | Lisha: positive | Joella: positive,Catharine: 10 | Lisha: 10.0 | Joella: 10
Runde7,121.5,0,False,Joella: positive | Darcey: positive,Joella: 10.0 | Darcey: 10.0
Runde8,138.0,0,False,Meg: positive | Arlie: positive | Raphaela: positive | Lisha: positive,Meg: 10 | Arlie: 10.0 | Raphaela: 10 | Lisha: 10.0
Runde9,150.25,5,False,Raphaela: positive | Maryrose: positive,Raphaela: 10.0 | Maryrose: 10.0
Runde10,163.5,9,False,Lisha: positive | Joella: positive | Darcey: positive,Lisha: 10.0 | Joella: 10.0 | Darcey: 10.0
Runde11,189.0,5,False,Meg: positive | Kamila: positive | Viola: positive | Arlie: positive | Raphaela: positive | Darcey: positive,Meg: 10.0 | Kamila: 10 | Viola: 10 | Arlie: 10.0 | Raphaela: 10.0 | Darcey: 10.0
Runde12,209.75,5,False,Beth: positive | Viola: positive | Joella: positive | Kasey: positive,Beth: 10.0 | Viola: 10.0 | Joella: 10.0 | Kasey: 10.0
Runde13,236.5,0,False,Arlie: positive | Joella: positive | Kasey: positive | Maryrose: positive,Arlie: 10.0 | Joella: 10.0 | Kasey: 10.0 | Maryrose: 10.0
Runde14,247.5,11,False,Catharine: positive | Kamila: positive | Wandie: positive | Lisha: positive | Joella: positive | Kasey: positive,Catharine: 10.0 | Kamila: 10.0 | Wandie: 10.0 | Lisha: 10.0 | Joella: 10.0 | Kasey: 10.0
Runde15,273.0,0,False,Kasey: positive,Kasey: 10.0
Runde16,294.5,3,False,Catharine: positive | Beth: positive | Kamila: positive | Joella: positive | Kasey: positive | Darcey: positive,Catharine: 10.0 | Beth: 10.0 | Kamila: 10.0 | Joella: 10.0 | Kasey: 10.0 | Darcey: 10.0
Runde17,313.5,2,False,Meg: positive | Joella: positive | Kasey: positive | Maryrose: positive,Meg: 10.0 | Joella: 10.0 | Kasey: 10.0 | Maryrose: 10.0
Runde18,315.75,19,False,,
Runde19,328.25,12,False,Arlie: positive | Wandie: positive | Darcey: positive,Arlie: 10.0 | Wandie: 10.0 | Darcey: 10.0
Runde20,353.25,2,False,Catharine: positive | Wandie: positive | Raphaela: positive | Kasey: positive,Catharine: 10.0 | Wandie: 10.0 | Raphaela: 10.0 | Kasey: 10.0
Runde21,373.25,2,False,Beth: positive | Kamila: positive | Arlie: positive | Wandie: positive | Raphaela: positive | Joella: positive | Darcey: positive,Beth: 10.0 | Kamila: 10.0 | Arlie: 10.0 | Wandie: 10.0 | Raphaela: 10.0 | Joella: 10.0 | Darcey: 10.0
Runde22,394.5,5,False,Arlie: positive | Maryrose: positive,Arlie: 10.0 | Maryrose: 10.0
Runde23,406.5,14,False,,
Runde24,433.75,8,False,Kamila: positive | Viola: positive | Wandie: positive | Joella: positive | Kasey: positive,Kamila: 10.0 | Viola: 10.0 | Wandie: 10.0 | Joella: 10.0 | Kasey: 10.0
Runde25,,,False,,
