Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,14.75,1,False,,
Runde2,30.75,11,False,Quinta: positive | Ranna: positive | Darice: positive,Quinta: 10 | Ranna: 10 | Darice: 10
Runde3,57.5,10,False,Ranna: positive | Shirlene: positive | Faythe: positive,Ranna: 10.0 | Shirlene: 10 | Faythe: 10
Runde4,96.0,13,False,Quinta: positive | Justina: positive,Quinta: 10.0 | Justina: 10
Runde5,144.75,1,False,Julie: positive | Justina: positive | Charisse: positive | Marylou: positive | Darice: positive | Mildred: positive | Henryetta: positive,Julie: 10 | Justina: 10.0 | Charisse: 10 | Marylou: 10 | Darice: 10.0 | Mildred: 10 | Henryetta: 10
Runde6,184.0,7,True,Quinta: positive | Melania: positive | Julie: positive | Jody: positive | Latashia: positive | Faythe: positive,Quinta: 10.0 | Melania: 10 | Julie: 10.0 | Jody: 10 | Latashia: 10 | Faythe: 10.0
Runde7,223.25,18,True,Quinta: positive | Melania: positive | Scarlet: positive | Mara: positive | Darice: positive | Mildred: positive | Shirlene: positive | Faythe: positive,Quinta: 10.0 | Melania: 10.0 | Scarlet: 10 | Mara: 10 | Darice: 10.0 | Mildred: 10.0 | Shirlene: 10.0 | Faythe: 10.0
Runde8,268.0,3,True,Scarlet: positive | Charisse: positive | Latashia: positive | Ranna: positive | Alane: positive | Faythe: positive | Marna: positive,Scarlet: 10.0 | Charisse: 10.0 | Latashia: 10.0 | Ranna: 10.0 | Alane: 10 | Faythe: 10.0 | Marna: 10
Runde9,300.0,8,True,Quinta: positive | Melania: positive | Julie: positive | Renee: positive | Marylou: positive | Jody: positive | Ranna: positive | Shirlene: positive | Marna: positive,Quinta: 10.0 | Melania: 10.0 | Julie: 10.0 | Renee: 10 | Marylou: 10.0 | Jody: 10.0 | Ranna: 10.0 | Shirlene: 10.0 | Marna: 10.0
Runde10,347.5,3,True,Julie: positive | Justina: positive | Renee: positive | Charisse: positive | Jody: positive | Ranna: positive | Alane: positive,Julie: 10.0 | Justina: 10.0 | Renee: 10.0 | Charisse: 10.0 | Jody: 10.0 | Ranna: 10.0 | Alane: 10.0
Runde11,402.5,4,True,Julie: positive | Renee: positive | Scarlet: positive | Jody: positive | Mara: positive | Darice: positive | Shirlene: positive | Faythe: positive | Marna: positive,Julie: 10.0 | Renee: 10.0 | Scarlet: 10.0 | Jody: 10.0 | Mara: 10.0 | Darice: 10.0 | Shirlene: 10.0 | Faythe: 10.0 | Marna: 10.0
Runde12,446.25,1,True,Melania: positive | Justina: positive | Renee: positive | Charisse: positive | Marylou: positive | Jody: positive | Darice: positive | Faythe: positive,Melania: 10.0 | Justina: 10.0 | Renee: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Jody: 10.0 | Darice: 10.0 | Faythe: 10.0
Runde13,487.75,0,True,Melania: positive | Justina: positive | Mara: positive | Mildred: positive | Henryetta: positive | Faythe: positive,Melania: 10.0 | Justina: 10.0 | Mara: 10.0 | Mildred: 10.0 | Henryetta: 10.0 | Faythe: 10.0
Runde14,515.5,8,True,Marylou: positive | Mara: positive | Darice: positive | Mildred: positive | Shirlene: positive | Faythe: positive,Marylou: 10.0 | Mara: 10.0 | Darice: 10.0 | Mildred: 10.0 | Shirlene: 10.0 | Faythe: 10.0
Runde15,560.25,2,True,Quinta: positive | Scarlet: positive | Charisse: positive | Marylou: positive | Latashia: positive | Darice: positive | Brandice: positive | Faythe: positive,Quinta: 10.0 | Scarlet: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Latashia: 10.0 | Darice: 10.0 | Brandice: 10 | Faythe: 10.0
Runde16,603.25,8,False,Julie: positive | Renee: positive | Scarlet: positive | Charisse: positive | Marylou: positive | Latashia: positive | Darice: positive | Shirlene: positive | Faythe: positive,Julie: 10.0 | Renee: 10.0 | Scarlet: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Latashia: 10.0 | Darice: 10.0 | Shirlene: 10.0 | Faythe: 10.0
Runde17,629.75,13,True,Quinta: positive | Melania: positive | Scarlet: positive | Charisse: positive | Jody: positive | Latashia: positive | Ranna: positive | Darice: positive | Mildred: positive | Shirlene: positive | Alane: positive | Faythe: positive,Quinta: 10.0 | Melania: 10.0 | Scarlet: 10.0 | Charisse: 10.0 | Jody: 10.0 | Latashia: 10.0 | Ranna: 10.0 | Darice: 10.0 | Mildred: 10.0 | Shirlene: 10.0 | Alane: 10.0 | Faythe: 10.0
Runde18,666.5,8,True,Quinta: positive | Renee: positive | Jody: positive | Darice: positive | Mildred: positive | Alane: positive,Quinta: 10.0 | Renee: 10.0 | Jody: 10.0 | Darice: 10.0 | Mildred: 10.0 | Alane: 10.0
Runde19,697.75,19,True,Ranna: positive | Alane: positive | Henryetta: positive | Faythe: positive,Ranna: 10.0 | Alane: 10.0 | Henryetta: 10.0 | Faythe: 10.0
Runde20,730.25,16,True,Justina: positive | Charisse: positive | Marylou: positive | Ranna: positive | Brandice: positive | Henryetta: positive | Faythe: positive | Marna: positive,Justina: 10.0 | Charisse: 10.0 | Marylou: 10.0 | Ranna: 10.0 | Brandice: 10.0 | Henryetta: 10.0 | Faythe: 10.0 | Marna: 10.0
Runde21,765.25,0,True,Justina: positive | Scarlet: positive | Jody: positive | Latashia: positive | Mara: positive | Darice: positive | Mildred: positive | Marna: positive,Justina: 10.0 | Scarlet: 10.0 | Jody: 10.0 | Latashia: 10.0 | Mara: 10.0 | Darice: 10.0 | Mildred: 10.0 | Marna: 10.0
Runde22,788.5,2,True,Quinta: positive | Jody: positive | Mara: positive | Ranna: positive | Mildred: positive | Alane: positive,Quinta: 10.0 | Jody: 10.0 | Mara: 10.0 | Ranna: 10.0 | Mildred: 10.0 | Alane: 10.0
Runde23,830.75,1,True,Melania: positive | Julie: positive | Scarlet: positive | Latashia: positive,Melania: 10.0 | Julie: 10.0 | Scarlet: 10.0 | Latashia: 10.0
Runde24,876.0,2,True,Justina: positive | Darice: positive | Brandice: positive,Justina: 10.0 | Darice: 10.0 | Brandice: 10.0
Runde25,,,False,,
