Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,14.0,4,False,,
Runde2,45.5,11,False,Kora: positive,Kora: 10
Runde3,104.0,11,False,Dorotea: positive,Dorotea: 10
Runde4,157.5,6,False,Effie: positive | Ailsun: positive | Kelli: positive,Effie: 10 | Ailsun: 10 | Kelli: 10
Runde5,222.0,9,False,Arielle: positive | Alexis: positive | Sonnnie: positive | Anastassia: positive | Ninnetta: positive | Kelli: positive,Arielle: 10 | Alexis: 10 | Sonnnie: 10 | Anastassia: 10 | Ninnetta: 10 | Kelli: 10.0
Runde6,263.0,14,False,Arielle: positive | Alexis: positive | Sonnnie: positive | Kora: positive | Gaye: positive | Ninnetta: positive | Lorain: positive | Kelli: positive,Arielle: 10.0 | Alexis: 10.0 | Sonnnie: 10.0 | Kora: 10.0 | Gaye: 10 | Ninnetta: 10.0 | Lorain: 10 | Kelli: 10.0
Runde7,307.5,19,False,Ninnetta: positive | Lorain: positive | Starr: positive,Ninnetta: 10.0 | Lorain: 10.0 | Starr: 10
Runde8,352.5,7,False,Sonnnie: positive | Ninnetta: positive | Dorotea: positive | Lorain: positive,Sonnnie: 10.0 | Ninnetta: 10.0 | Dorotea: 10.0 | Lorain: 10.0
Runde9,407.0,9,False,Effie: positive | Ailsun: positive | Alexis: positive | Lorain: positive,Effie: 10.0 | Ailsun: 10.0 | Alexis: 10.0 | Lorain: 10.0
Runde10,463.5,9,False,Arielle: positive | Ninnetta: positive | Dorotea: positive,Arielle: 10.0 | Ninnetta: 10.0 | Dorotea: 10.0
Runde11,508.5,6,False,Effie: positive | Ailsun: positive | Anastassia: positive | Kora: positive | Ninnetta: positive | Starr: positive,Effie: 10.0 | Ailsun: 10.0 | Anastassia: 10.0 | Kora: 10.0 | Ninnetta: 10.0 | Starr: 10.0
Runde12,553.5,15,False,Arielle: positive | Ailsun: positive | Alexis: positive | Anastassia: positive | Ninnetta: positive | Kelli: positive,Arielle: 10.0 | Ailsun: 10.0 | Alexis: 10.0 | Anastassia: 10.0 | Ninnetta: 10.0 | Kelli: 10.0
Runde13,609.0,6,False,Arielle: positive | Ailsun: positive | Sonnnie: positive | Gaye: positive | Ninnetta: positive,Arielle: 10.0 | Ailsun: 10.0 | Sonnnie: 10.0 | Gaye: 10.0 | Ninnetta: 10.0
Runde14,657.0,19,False,Arielle: positive | Sonnnie: positive | Anastassia: positive | Kora: positive | Starr: positive,Arielle: 10.0 | Sonnnie: 10.0 | Anastassia: 10.0 | Kora: 10.0 | Starr: 10.0
Runde15,693.5,11,False,Anastassia: positive | Ninnetta: positive | Dorotea: positive,Anastassia: 10.0 | Ninnetta: 10.0 | Dorotea: 10.0
Runde16,752.0,5,False,Ailsun: positive | Gaye: positive | Ninnetta: positive,Ailsun: 10.0 | Gaye: 10.0 | Ninnetta: 10.0
Runde17,788.0,2,False,Anastassia: positive | Ninnetta: positive | Dorotea: positive | Lorain: positive | Starr: positive | Kelli: positive,Anastassia: 10.0 | Ninnetta: 10.0 | Dorotea: 10.0 | Lorain: 10.0 | Starr: 10.0 | Kelli: 10.0
Runde18,819.5,6,False,Dorotea: positive,Dorotea: 10.0
Runde19,853.5,1,False,Sonnnie: positive | Anastassia: positive | Kelli: positive,Sonnnie: 10.0 | Anastassia: 10.0 | Kelli: 10.0
Runde20,896.0,9,False,Arielle: positive | Alexis: positive | Sonnnie: positive | Kora: positive | Dorotea: positive,Arielle: 10.0 | Alexis: 10.0 | Sonnnie: 10.0 | Kora: 10.0 | Dorotea: 10.0
Runde21,956.0,6,False,Arielle: positive | Anastassia: positive | Kora: positive | Gaye: positive | Ninnetta: positive | Kelli: positive,Arielle: 10.0 | Anastassia: 10.0 | Kora: 10.0 | Gaye: 10.0 | Ninnetta: 10.0 | Kelli: 10.0
Runde22,990.5,13,False,Effie: positive | Alexis: positive | Kelli: positive,Effie: 10.0 | Alexis: 10.0 | Kelli: 10.0
Runde23,1039.0,0,False,Anastassia: positive | Kora: positive | Dorotea: positive | Lorain: positive,Anastassia: 10.0 | Kora: 10.0 | Dorotea: 10.0 | Lorain: 10.0
Runde24,1078.0,1,False,Alexis: positive | Ninnetta: positive | Lorain: positive,Alexis: 10.0 | Ninnetta: 10.0 | Lorain: 10.0
Runde25,,,False,,
