Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,6.5,0,False,,
Runde2,8.0,0,False,Evvy: positive,Evvy: 10
Runde3,10.25,3,False,Defector: negative,Defector: 1
Runde4,12.0,5,False,Evvy: negative,Evvy: 5.5
Runde5,14.0,4,False,Evvy: negative | Defector: negative,Evvy: 4.857142857142857 | Defector: 1.0
Runde6,15.5,0,False,,
Runde7,19.0,10,False,,
Runde8,20.5,3,False,Evvy: positive,Evvy: 6.4
Runde9,24.5,17,False,,
Runde10,30.25,4,False,,
Runde11,31.75,12,False,,
Runde12,40.75,6,False,,
Runde13,50.75,5,False,,
Runde14,61.5,5,False,,
Runde15,64.25,1,False,,
Runde16,73.25,12,False,,
Runde17,84.25,10,False,Evvy: positive,Evvy: 7.230769230769231
Runde18,81.5,20,False,,
Runde19,88.25,18,False,,
Runde20,91.0,19,False,,
Runde21,90.5,14,False,Evvy: positive,Evvy: 7.75
Runde22,90.75,5,False,,
Runde23,86.0,19,False,,
Runde24,90.0,2,False,,
Runde25,94.75,2,False,Evvy: positive,Evvy: 8.105263157894736
Runde26,,,False,,
