Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,9.25,2,False,,
Runde2,26.25,0,False,Cally: positive,Cally: 10
Runde3,65.5,0,False,Harriette: positive | Christel: positive | Tallou: positive,Harriette: 10 | Christel: 10 | Tallou: 10
Runde4,107.5,1,True,Morena: positive | Tallou: positive,Morena: 10 | Tallou: 10.0
Runde5,168.0,0,True,Aeriel: negative | Harriette: negative | Flor: negative | Henryetta: negative | Tandie: negative | Adeline: negative | Defector: negative,Aeriel: 1 | Harriette: 5.5 | Flor: 1 | Henryetta: 1 | Tandie: 1 | Adeline: 1 | Defector: 1
Runde6,236.0,2,True,Lynea: negative | Cally: negative | Dolly: negative | Con: negative | Harriette: negative | Morena: negative | Michaella: negative | Alana: negative | Ailis: negative | Henryetta: negative | Adeline: negative | Defector: negative,Lynea: 1 | Cally: 5.5 | Dolly: 1 | Con: 1 | Harriette: 4.857142857142857 | Morena: 5.5 | Michaella: 1 | Alana: 1 | Ailis: 1 | Henryetta: 1.0 | Adeline: 1.0 | Defector: 1.0
Runde7,307.5,11,True,Dolly: negative | Aeriel: negative | Con: negative | Harriette: negative | Christel: negative | Alana: negative | Flor: negative | Tandie: negative | Defector: negative,Dolly: 1.0 | Aeriel: 1.0 | Con: 1.0 | Harriette: 4.6 | Christel: 5.5 | Alana: 1.0 | Flor: 1.0 | Tandie: 1.0 | Defector: 1.0
Runde8,374.0,20,True,Cally: negative | Con: negative | Dulsea: negative | Ailis: negative | Tandie: negative | Adeline: negative | Defector: negative,Cally: 4.857142857142857 | Con: 1.0 | Dulsea: 1 | Ailis: 1.0 | Tandie: 1.0 | Adeline: 1.0 | Defector: 1.0
Runde9,442.5,15,True,Lynea: negative | Cally: negative | Con: negative | Giacinta: negative | Michaella: negative | Christel: negative | Tallou: negative | Ailis: negative | Defector: negative,Lynea: 1.0 | Cally: 4.6 | Con: 1.0 | Giacinta: 1 | Michaella: 1.0 | Christel: 4.857142857142857 | Tallou: 7.428571428571429 | Ailis: 1.0 | Defector: 1.0
Runde10,513.0,9,True,Lynea: negative | Aeriel: negative | Con: negative | Giacinta: negative | Michaella: negative | Christel: negative | Tabitha: negative | Adeline: negative | Defector: negative,Lynea: 1.0 | Aeriel: 1.0 | Con: 1.0 | Giacinta: 1.0 | Michaella: 1.0 | Christel: 4.6 | Tabitha: 1 | Adeline: 1.0 | Defector: 1.0
Runde11,598.5,6,True,Aeriel: negative | Con: negative | Giacinta: negative | Morena: negative | Henryetta: negative | Tabitha: negative | Tandie: negative | Defector: negative,Aeriel: 1.0 | Con: 1.0 | Giacinta: 1.0 | Morena: 4.857142857142857 | Henryetta: 1.0 | Tabitha: 1.0 | Tandie: 1.0 | Defector: 1.0
Runde12,675.25,8,True,Dolly: negative | Morena: negative | Christel: negative | Tallou: negative | Alana: negative | Flor: negative | Tabitha: negative | Tandie: negative | Adeline: negative,Dolly: 1.0 | Morena: 4.6 | Christel: 4.461538461538462 | Tallou: 6.4 | Alana: 1.0 | Flor: 1.0 | Tabitha: 1.0 | Tandie: 1.0 | Adeline: 1.0
Runde13,753.25,16,True,Cally: negative | Dolly: negative | Aeriel: negative | Con: negative | Giacinta: negative | Morena: negative | Alana: negative | Flor: negative | Henryetta: negative | Tandie: negative | Defector: negative,Cally: 4.461538461538462 | Dolly: 1.0 | Aeriel: 1.0 | Con: 1.0 | Giacinta: 1.0 | Morena: 4.461538461538462 | Alana: 1.0 | Flor: 1.0 | Henryetta: 1.0 | Tandie: 1.0 | Defector: 1.0
Runde14,818.0,11,True,Dolly: negative | Harriette: negative | Michaella: negative | Christel: negative | Dulsea: negative | Ailis: negative,Dolly: 1.0 | Harriette: 4.461538461538462 | Michaella: 1.0 | Christel: 4.375 | Dulsea: 1.0 | Ailis: 1.0
Runde15,887.0,20,True,Lynea: negative | Aeriel: negative | Con: negative | Giacinta: negative | Michaella: negative | Christel: negative | Dulsea: negative | Ailis: negative | Henryetta: negative | Tabitha: negative,Lynea: 1.0 | Aeriel: 1.0 | Con: 1.0 | Giacinta: 1.0 | Michaella: 1.0 | Christel: 4.315789473684211 | Dulsea: 1.0 | Ailis: 1.0 | Henryetta: 1.0 | Tabitha: 1.0
Runde16,942.25,20,True,Cally: negative | Dolly: negative | Giacinta: negative | Michaella: negative | Christel: negative | Tallou: negative | Dulsea: negative | Henryetta: negative | Tabitha: negative | Tandie: negative | Defector: negative,Cally: 4.375 | Dolly: 1.0 | Giacinta: 1.0 | Michaella: 1.0 | Christel: 4.2727272727272725 | Tallou: 5.846153846153846 | Dulsea: 1.0 | Henryetta: 1.0 | Tabitha: 1.0 | Tandie: 1.0 | Defector: 1.0
Runde17,1016.0,8,True,Lynea: negative | Aeriel: negative | Con: negative | Giacinta: negative | Harriette: negative | Alana: negative | Ailis: negative | Tandie: negative | Adeline: negative,Lynea: 1.0 | Aeriel: 1.0 | Con: 1.0 | Giacinta: 1.0 | Harriette: 4.375 | Alana: 1.0 | Ailis: 1.0 | Tandie: 1.0 | Adeline: 1.0
Runde18,1098.25,12,True,Lynea: negative | Cally: negative | Aeriel: negative | Giacinta: negative | Harriette: negative | Dulsea: negative | Tabitha: negative | Tandie: negative | Defector: negative,Lynea: 1.0 | Cally: 4.315789473684211 | Aeriel: 1.0 | Giacinta: 1.0 | Harriette: 4.315789473684211 | Dulsea: 1.0 | Tabitha: 1.0 | Tandie: 1.0 | Defector: 1.0
Runde19,1173.5,16,True,Lynea: negative | Cally: negative | Harriette: negative | Morena: negative | Tallou: negative | Tabitha: negative | Tandie: negative,Lynea: 1.0 | Cally: 4.2727272727272725 | Harriette: 4.2727272727272725 | Morena: 4.375 | Tallou: 5.5 | Tabitha: 1.0 | Tandie: 1.0
Runde20,1249.25,8,True,Dolly: negative | Harriette: negative | Morena: negative | Michaella: negative | Christel: negative | Dulsea: negative | Henryetta: negative | Tabitha: negative | Adeline: negative | Defector: negative,Dolly: 1.0 | Harriette: 4.24 | Morena: 4.315789473684211 | Michaella: 1.0 | Christel: 4.24 | Dulsea: 1.0 | Henryetta: 1.0 | Tabitha: 1.0 | Adeline: 1.0 | Defector: 1.0
Runde21,1328.5,20,True,Lynea: negative | Cally: negative | Harriette: negative | Morena: negative | Christel: negative | Tandie: negative | Defector: negative,Lynea: 1.0 | Cally: 4.24 | Harriette: 4.214285714285714 | Morena: 4.2727272727272725 | Christel: 4.214285714285714 | Tandie: 1.0 | Defector: 1.0
Runde22,1421.0,7,True,Lynea: negative | Aeriel: negative | Harriette: negative | Morena: negative | Michaella: negative | Flor: negative | Henryetta: negative | Tabitha: negative | Adeline: negative,Lynea: 1.0 | Aeriel: 1.0 | Harriette: 4.193548387096774 | Morena: 4.24 | Michaella: 1.0 | Flor: 1.0 | Henryetta: 1.0 | Tabitha: 1.0 | Adeline: 1.0
Runde23,1511.75,4,True,Dolly: negative | Con: negative | Christel: negative | Dulsea: negative | Tabitha: negative | Tandie: negative | Adeline: negative | Defector: negative,Dolly: 1.0 | Con: 1.0 | Christel: 4.193548387096774 | Dulsea: 1.0 | Tabitha: 1.0 | Tandie: 1.0 | Adeline: 1.0 | Defector: 1.0
Runde24,1612.25,0,True,Lynea: negative | Giacinta: negative | Harriette: negative | Michaella: negative | Christel: negative | Tallou: negative | Dulsea: negative | Alana: negative | Ailis: negative | Tandie: negative | Defector: negative,Lynea: 1.0 | Giacinta: 1.0 | Harriette: 4.176470588235294 | Michaella: 1.0 | Christel: 4.176470588235294 | Tallou: 5.2631578947368425 | Dulsea: 1.0 | Alana: 1.0 | Ailis: 1.0 | Tandie: 1.0 | Defector: 1.0
Runde25,,,False,,
