Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,5.75,0,False,,
Runde2,5.0,3,False,,
Runde3,13.25,3,False,,
Runde4,22.0,7,False,Jeanine: positive,Jeanine: 10
Runde5,32.0,11,False,Amalie: positive,Amalie: 10
Runde6,56.25,2,False,,
Runde7,67.5,12,False,Amalie: positive,Amalie: 10.0
Runde8,87.75,18,False,Jeanine: negative,Jeanine: 5.5
Runde9,96.25,5,False,Jeanine: negative,Jeanine: 4.857142857142857
Runde10,103.5,10,False,Jeanine: negative | Amalie: negative,Jeanine: 4.6 | Amalie: 7.428571428571429
Runde11,116.25,9,False,Amalie: negative,Amalie: 6.4
Runde12,134.0,7,False,,
Runde13,152.0,9,False,,
Runde14,157.0,10,False,,
Runde15,167.25,7,False,Jeanine: negative,Jeanine: 4.461538461538462
Runde16,173.75,13,False,Jeanine: negative,Jeanine: 4.375
Runde17,189.5,9,False,Amalie: negative,Amalie: 5.846153846153846
Runde18,193.75,19,False,Amalie: negative,Amalie: 5.5
Runde19,198.75,16,False,Jeanine: negative,Jeanine: 4.315789473684211
Runde20,221.75,7,False,Jeanine: negative,Jeanine: 4.2727272727272725
Runde21,244.75,7,False,,
Runde22,249.0,16,False,,
Runde23,270.5,4,False,Jeanine: negative | Amalie: negative,Jeanine: 4.24 | Amalie: 5.2631578947368425
Runde24,272.75,3,False,,
Runde25,289.75,10,False,Jeanine: negative | Amalie: negative,Jeanine: 4.214285714285714 | Amalie: 5.090909090909091
Runde26,290.75,8,False,,
Runde27,306.0,2,False,Jeanine: negative,Jeanine: 4.193548387096774
Runde28,316.5,0,False,Amalie: positive,Amalie: 5.68
Runde29,317.75,16,False,Jeanine: negative | Amalie: negative,Jeanine: 4.176470588235294 | Amalie: 5.5
Runde30,323.0,15,False,Jeanine: negative | Amalie: negative,Jeanine: 4.162162162162162 | Amalie: 5.354838709677419
Runde31,331.5,11,False,Jeanine: negative | Amalie: negative,Jeanine: 4.15 | Amalie: 5.235294117647059
Runde32,338.0,4,False,,
Runde33,344.0,15,False,,
Runde34,358.5,20,False,,
Runde35,380.5,5,False,Amalie: positive,Amalie: 5.621621621621622
Runde36,398.75,8,False,Jeanine: positive,Jeanine: 4.558139534883721
Runde37,405.25,10,False,Jeanine: positive | Amalie: positive,Jeanine: 4.913043478260869 | Amalie: 5.95
Runde38,414.75,1,False,,
Runde39,422.75,13,False,Amalie: positive,Amalie: 6.232558139534884
Runde40,,,False,,
