Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,35.75,0,False,,
Runde2,188.25,11,False,,
Runde3,317.5,8,False,Delinda: positive | Diann: positive | Emmalynne: positive | Zsa Zsa: positive,Delinda: 10 | Diann: 10 | Emmalynne: 10 | Zsa Zsa: 10
Runde4,446.75,5,False,Nichole: negative | Laverna: negative | Ingunna: positive | Jenifer: negative | Doroteya: negative | Georgette: positive | Defector: negative,Nichole: 1 | Laverna: 1 | Ingunna: 10 | Jenifer: 1 | Doroteya: 1 | Georgette: 10 | Defector: 1
Runde5,563.25,2,False,Arabel: negative | Diann: negative | Cherye: negative | Georgette: positive | Defector: negative,Arabel: 1 | Diann: 5.5 | Cherye: 1 | Georgette: 10.0 | Defector: 1.0
Runde6,683.75,1,False,Arabel: negative | Wrennie: negative | Delinda: negative | Laverna: negative | Ingunna: negative | Diann: positive | Cherye: negative | Emmalynne: negative | Zsa Zsa: negative | Defector: negative,Arabel: 1.0 | Wrennie: 1 | Delinda: 5.5 | Laverna: 1.0 | Ingunna: 5.5 | Diann: 7.428571428571429 | Cherye: 1.0 | Emmalynne: 5.5 | Zsa Zsa: 5.5 | Defector: 1.0
Runde7,806.0,6,False,Myrah: negative | Nichole: negative | Diann: negative | Cherye: negative | Doroteya: negative | Brianne: negative | Emmalynne: negative,Myrah: 1 | Nichole: 1.0 | Diann: 6.4 | Cherye: 1.0 | Doroteya: 1.0 | Brianne: 1 | Emmalynne: 4.857142857142857
Runde8,926.5,19,False,Tierney: negative | Wrennie: negative | Delinda: negative | Elfie: negative | Georgette: negative | Brianne: negative,Tierney: 1 | Wrennie: 1.0 | Delinda: 4.857142857142857 | Elfie: 1 | Georgette: 7.428571428571429 | Brianne: 1.0
Runde9,1069.25,8,False,Myrah: negative | Arabel: negative | Nichole: negative | Wrennie: negative | Delinda: negative | Elfie: negative | Laverna: negative | Jenifer: negative | Diann: negative | Cherye: negative | Georgette: negative | Brianne: negative | Marinna: negative | Zsa Zsa: negative | Issy: negative | Defector: negative,Myrah: 1.0 | Arabel: 1.0 | Nichole: 1.0 | Wrennie: 1.0 | Delinda: 4.6 | Elfie: 1.0 | Laverna: 1.0 | Jenifer: 1.0 | Diann: 5.846153846153846 | Cherye: 1.0 | Georgette: 6.4 | Brianne: 1.0 | Marinna: 1 | Zsa Zsa: 4.857142857142857 | Issy: 1 | Defector: 1.0
Runde10,1215.25,10,False,Nichole: negative | Ingunna: negative | Jenifer: negative | Georgette: negative | Marinna: negative | Zsa Zsa: negative | Issy: negative | Defector: negative,Nichole: 1.0 | Ingunna: 4.857142857142857 | Jenifer: 1.0 | Georgette: 5.846153846153846 | Marinna: 1.0 | Zsa Zsa: 4.6 | Issy: 1.0 | Defector: 1.0
Runde11,1355.5,18,False,Nichole: negative | Wrennie: negative | Diann: negative | Cherye: negative | Brianne: negative | Marinna: negative | Defector: negative,Nichole: 1.0 | Wrennie: 1.0 | Diann: 5.5 | Cherye: 1.0 | Brianne: 1.0 | Marinna: 1.0 | Defector: 1.0
Runde12,1455.25,9,False,Myrah: negative | Delinda: negative | Laverna: negative | Diann: negative | Doroteya: negative | Emmalynne: negative | Zsa Zsa: negative | Defector: negative,Myrah: 1.0 | Delinda: 4.461538461538462 | Laverna: 1.0 | Diann: 5.2631578947368425 | Doroteya: 1.0 | Emmalynne: 4.6 | Zsa Zsa: 4.461538461538462 | Defector: 1.0
Runde13,1571.0,20,False,Arabel: negative | Nichole: negative | Wrennie: negative | Delinda: negative | Elfie: positive | Laverna: negative | Ingunna: negative | Jenifer: negative | Cherye: negative | Marinna: negative | Defector: negative,Arabel: 1.0 | Nichole: 1.0 | Wrennie: 1.0 | Delinda: 4.375 | Elfie: 3.5714285714285716 | Laverna: 1.0 | Ingunna: 4.6 | Jenifer: 1.0 | Cherye: 1.0 | Marinna: 1.0 | Defector: 1.0
Runde14,1708.75,13,False,Arabel: negative | Jenifer: positive | Cherye: positive | Defector: negative,Arabel: 1.0 | Jenifer: 2.3846153846153846 | Cherye: 1.9473684210526316 | Defector: 1.0
Runde15,1859.5,18,False,Myrah: positive | Arabel: positive | Elfie: positive | Ingunna: positive,Myrah: 2.8 | Arabel: 2.125 | Elfie: 4.6 | Ingunna: 5.846153846153846
Runde16,1946.75,17,False,Arabel: positive | Nichole: positive | Elfie: positive | Georgette: positive,Arabel: 2.8947368421052633 | Nichole: 1.9473684210526316 | Elfie: 5.153846153846154 | Georgette: 6.625
Runde17,2069.25,2,False,Ingunna: positive | Doroteya: positive,Ingunna: 6.625 | Doroteya: 2.8
Runde18,2208.75,12,False,Tierney: positive | Wrennie: positive | Delinda: positive | Cherye: positive | Georgette: positive | Issy: positive,Tierney: 5.5 | Wrennie: 2.125 | Delinda: 5.2631578947368425 | Cherye: 2.6363636363636362 | Georgette: 7.157894736842105 | Issy: 3.5714285714285716
Runde19,2313.75,18,False,Arabel: positive | Elfie: positive | Ingunna: positive | Cherye: positive | Georgette: positive | Brianne: positive | Zsa Zsa: positive | Issy: positive,Arabel: 3.4545454545454546 | Elfie: 5.5 | Ingunna: 7.157894736842105 | Cherye: 3.16 | Georgette: 7.545454545454546 | Brianne: 2.3846153846153846 | Zsa Zsa: 5.5 | Issy: 4.6
Runde20,2460.75,0,False,Myrah: positive | Nichole: positive | Delinda: positive | Elfie: positive | Diann: positive | Emmalynne: positive | Issy: positive,Myrah: 3.769230769230769 | Nichole: 2.6363636363636362 | Delinda: 5.909090909090909 | Elfie: 5.7368421052631575 | Diann: 5.909090909090909 | Emmalynne: 5.846153846153846 | Issy: 5.153846153846154
Runde21,2606.25,3,False,Arabel: positive | Nichole: positive | Tierney: positive | Laverna: positive | Ingunna: positive | Diann: positive | Doroteya: positive | Marinna: positive | Issy: positive,Arabel: 3.88 | Nichole: 3.16 | Tierney: 6.142857142857143 | Laverna: 2.125 | Ingunna: 7.545454545454546 | Diann: 6.4 | Doroteya: 3.769230769230769 | Marinna: 2.3846153846153846 | Issy: 5.5
Runde22,2733.5,19,False,Nichole: positive | Elfie: positive | Laverna: positive | Cherye: positive | Georgette: positive | Marinna: positive | Emmalynne: positive,Nichole: 3.5714285714285716 | Elfie: 5.909090909090909 | Laverna: 2.8947368421052633 | Cherye: 3.5714285714285716 | Georgette: 7.84 | Marinna: 3.25 | Emmalynne: 6.625
Runde23,2886.5,0,False,Arabel: positive | Nichole: positive | Wrennie: positive | Ingunna: positive | Brianne: positive | Zsa Zsa: positive,Arabel: 4.214285714285714 | Nichole: 3.903225806451613 | Wrennie: 2.8947368421052633 | Ingunna: 7.84 | Brianne: 3.25 | Zsa Zsa: 6.2105263157894735
Runde24,2997.25,7,False,Arabel: positive | Nichole: positive | Tierney: positive | Wrennie: positive | Elfie: positive | Laverna: positive | Jenifer: positive | Diann: positive | Marinna: positive | Emmalynne: positive,Arabel: 4.483870967741935 | Nichole: 4.176470588235294 | Tierney: 6.4 | Wrennie: 3.4545454545454546 | Elfie: 6.04 | Laverna: 3.4545454545454546 | Jenifer: 3.25 | Diann: 6.785714285714286 | Marinna: 3.8421052631578947 | Emmalynne: 7.157894736842105
Runde25,,,False,,
