Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,25.5,1,False,,
Runde2,114.5,3,False,Eolande: positive,Eolande: 10
Runde3,189.5,2,False,Sari: positive | Marcelia: positive | Virginia: positive | Julieta: positive | Coriss: positive | Ebonee: positive,Sari: 10 | Marcelia: 10 | Virginia: 10 | Julieta: 10 | Coriss: 10 | Ebonee: 10
Runde4,285.0,8,True,Sari: negative | Eleen: negative | Desiri: negative | Brietta: negative | Virginia: negative | Rosmunda: negative | Helge: negative,Sari: 5.5 | Eleen: 1 | Desiri: 1 | Brietta: 1 | Virginia: 5.5 | Rosmunda: 1 | Helge: 1
Runde5,376.0,17,True,Sari: negative | Eleen: negative | Desiri: negative | Virginia: negative | Julieta: negative | Eolande: negative | Rosmunda: negative | Pauly: negative | Shirlene: negative | Helge: negative,Sari: 4.857142857142857 | Eleen: 1.0 | Desiri: 1.0 | Virginia: 4.857142857142857 | Julieta: 5.5 | Eolande: 5.5 | Rosmunda: 1.0 | Pauly: 1 | Shirlene: 1 | Helge: 1.0
Runde6,510.5,6,True,Bria: negative | Marcelia: negative | Eleen: negative | Sisely: negative | Julieta: negative | Eolande: negative | Pauly: negative,Bria: 1 | Marcelia: 5.5 | Eleen: 1.0 | Sisely: 1 | Julieta: 4.857142857142857 | Eolande: 4.857142857142857 | Pauly: 1.0
Runde7,624.0,2,True,Desiri: negative | Angele: negative | Brietta: negative | Julieta: negative | Rosmunda: negative | Coriss: negative | Ebonee: negative | Shirlene: negative | Kiah: negative | Helge: negative,Desiri: 1.0 | Angele: 1 | Brietta: 1.0 | Julieta: 4.6 | Rosmunda: 1.0 | Coriss: 5.5 | Ebonee: 5.5 | Shirlene: 1.0 | Kiah: 1 | Helge: 1.0
Runde8,740.5,14,True,Marcelia: negative | Eleen: negative | Jobina: negative | Brietta: negative | Julieta: negative | Rosmunda: negative | Pauly: negative | Shirlene: negative,Marcelia: 4.857142857142857 | Eleen: 1.0 | Jobina: 1 | Brietta: 1.0 | Julieta: 4.461538461538462 | Rosmunda: 1.0 | Pauly: 1.0 | Shirlene: 1.0
Runde9,825.0,10,True,Bria: negative | Catarina: negative | Jobina: negative | Julieta: negative | Eolande: negative | Coriss: negative | Ebonee: negative | Pauly: negative | Shirlene: negative | Kiah: negative,Bria: 1.0 | Catarina: 1 | Jobina: 1.0 | Julieta: 4.375 | Eolande: 4.6 | Coriss: 4.857142857142857 | Ebonee: 4.857142857142857 | Pauly: 1.0 | Shirlene: 1.0 | Kiah: 1.0
Runde10,958.0,10,True,Sari: negative | Catarina: negative | Sisely: negative | Virginia: negative | Julieta: negative | Ebonee: negative | Pauly: negative | Shirlene: negative | Kiah: negative | Helge: negative,Sari: 4.6 | Catarina: 1.0 | Sisely: 1.0 | Virginia: 4.6 | Julieta: 4.315789473684211 | Ebonee: 4.6 | Pauly: 1.0 | Shirlene: 1.0 | Kiah: 1.0 | Helge: 1.0
Runde11,1060.0,4,True,Eleen: negative | Catarina: negative | Sisely: negative | Angele: negative | Virginia: negative | Julieta: negative | Kiah: negative | Helge: negative,Eleen: 1.0 | Catarina: 1.0 | Sisely: 1.0 | Angele: 1.0 | Virginia: 4.461538461538462 | Julieta: 4.2727272727272725 | Kiah: 1.0 | Helge: 1.0
Runde12,1171.5,2,True,Sari: negative | Bria: negative | Marcelia: negative | Desiri: negative | Catarina: negative | Rosmunda: negative | Pauly: negative | Helge: negative,Sari: 4.461538461538462 | Bria: 1.0 | Marcelia: 4.6 | Desiri: 1.0 | Catarina: 1.0 | Rosmunda: 1.0 | Pauly: 1.0 | Helge: 1.0
Runde13,1280.5,18,True,Sari: negative | Bria: negative | Eleen: negative | Desiri: negative | Catarina: negative | Jobina: negative | Angele: negative | Brietta: negative | Eolande: negative | Ebonee: negative,Sari: 4.375 | Bria: 1.0 | Eleen: 1.0 | Desiri: 1.0 | Catarina: 1.0 | Jobina: 1.0 | Angele: 1.0 | Brietta: 1.0 | Eolande: 4.461538461538462 | Ebonee: 4.461538461538462
Runde14,1390.5,15,True,Desiri: negative | Catarina: negative | Jobina: negative | Sisely: negative | Virginia: negative | Julieta: negative | Eolande: negative | Rosmunda: negative | Coriss: negative | Ebonee: negative | Shirlene: negative | Kiah: negative,Desiri: 1.0 | Catarina: 1.0 | Jobina: 1.0 | Sisely: 1.0 | Virginia: 4.375 | Julieta: 4.24 | Eolande: 4.375 | Rosmunda: 1.0 | Coriss: 4.6 | Ebonee: 4.375 | Shirlene: 1.0 | Kiah: 1.0
Runde15,1497.0,17,True,Sari: negative | Angele: negative | Brietta: negative | Virginia: negative | Julieta: negative | Pauly: negative | Shirlene: negative | Kiah: negative | Helge: negative,Sari: 4.315789473684211 | Angele: 1.0 | Brietta: 1.0 | Virginia: 4.315789473684211 | Julieta: 4.214285714285714 | Pauly: 1.0 | Shirlene: 1.0 | Kiah: 1.0 | Helge: 1.0
