Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,25.0,1,False,,
Runde2,114.25,0,False,,
Runde3,235.75,15,False,Vilhelmina: positive,Vilhelmina: 10
Runde4,368.25,4,False,Ardith: negative | Kathye: negative | Joya: negative,Ardith: 1 | Kathye: 1 | Joya: 1
Runde5,455.5,17,False,Joellen: negative | Ardith: negative | Helga: negative | Lynette: negative | Kathye: negative,Joellen: 1 | Ardith: 1.0 | Helga: 1 | Lynette: 1 | Kathye: 1.0
Runde6,540.25,0,True,Modesty: negative | Ardith: negative | Vickie: negative | Lynette: negative | Kathye: negative | Vilhelmina: negative | Isadora: negative,Modesty: 1 | Ardith: 1.0 | Vickie: 1 | Lynette: 1.0 | Kathye: 1.0 | Vilhelmina: 5.5 | Isadora: 1
Runde7,687.75,7,True,Roanne: negative | Isadora: negative,Roanne: 1 | Isadora: 1.0
Runde8,808.0,8,True,Joellen: negative | Modesty: negative | Shawnee: negative | Lynette: negative | Kathye: negative | Joya: negative | Isadora: negative,Joellen: 1.0 | Modesty: 1.0 | Shawnee: 1 | Lynette: 1.0 | Kathye: 1.0 | Joya: 1.0 | Isadora: 1.0
Runde9,938.75,17,True,Joellen: negative | Lena: negative | Helga: negative | Lynette: negative | Joya: negative | Vilhelmina: negative,Joellen: 1.0 | Lena: 1 | Helga: 1.0 | Lynette: 1.0 | Joya: 1.0 | Vilhelmina: 4.857142857142857
Runde10,1036.75,1,True,Lynette: negative | Vilhelmina: negative,Lynette: 1.0 | Vilhelmina: 4.6
Runde11,1139.0,20,True,Joellen: negative | Shawnee: negative | Vickie: negative | Lynette: negative | Kathye: negative | Joya: negative | Vilhelmina: negative | Isadora: negative,Joellen: 1.0 | Shawnee: 1.0 | Vickie: 1.0 | Lynette: 1.0 | Kathye: 1.0 | Joya: 1.0 | Vilhelmina: 4.461538461538462 | Isadora: 1.0
Runde12,1273.25,3,True,Shawnee: negative | Lynette: negative | Kathye: negative | Isadora: negative,Shawnee: 1.0 | Lynette: 1.0 | Kathye: 1.0 | Isadora: 1.0
Runde13,1417.25,9,True,Diannne: negative | Joellen: negative | Shawnee: negative | Vickie: negative | Vilhelmina: negative,Diannne: 1 | Joellen: 1.0 | Shawnee: 1.0 | Vickie: 1.0 | Vilhelmina: 4.375
Runde14,1531.0,10,True,Modesty: negative | Shawnee: negative | Helga: negative,Modesty: 1.0 | Shawnee: 1.0 | Helga: 1.0
Runde15,1654.75,15,True,Joellen: negative | Vickie: negative | Helga: negative,Joellen: 1.0 | Vickie: 1.0 | Helga: 1.0
Runde16,1762.25,20,True,Modesty: negative | Lena: negative | Roanne: negative | Shawnee: negative | Vilhelmina: negative,Modesty: 1.0 | Lena: 1.0 | Roanne: 1.0 | Shawnee: 1.0 | Vilhelmina: 4.315789473684211
Runde17,1896.25,13,True,Modesty: negative | Shawnee: negative | Helga: negative | Joya: negative | Vilhelmina: negative | Isadora: negative,Modesty: 1.0 | Shawnee: 1.0 | Helga: 1.0 | Joya: 1.0 | Vilhelmina: 4.2727272727272725 | Isadora: 1.0
Runde18,2020.0,3,True,Diannne: negative | Ardith: negative | Roanne: negative | Helga: negative | Lynette: negative | Kathye: negative | Isadora: negative,Diannne: 1.0 | Ardith: 1.0 | Roanne: 1.0 | Helga: 1.0 | Lynette: 1.0 | Kathye: 1.0 | Isadora: 1.0
Runde19,2084.25,13,True,Joellen: negative | Modesty: negative | Shawnee: negative | Vickie: negative | Helga: negative | Lynette: negative | Kathye: negative | Joya: negative | Vilhelmina: negative,Joellen: 1.0 | Modesty: 1.0 | Shawnee: 1.0 | Vickie: 1.0 | Helga: 1.0 | Lynette: 1.0 | Kathye: 1.0 | Joya: 1.0 | Vilhelmina: 4.24
Runde20,2202.75,0,True,Diannne: negative | Ardith: negative | Roanne: negative | Kathye: negative | Joya: negative | Vilhelmina: negative | Isadora: negative,Diannne: 1.0 | Ardith: 1.0 | Roanne: 1.0 | Kathye: 1.0 | Joya: 1.0 | Vilhelmina: 4.214285714285714 | Isadora: 1.0
Runde21,2318.75,4,True,Joellen: negative | Ardith: negative | Shawnee: negative | Lynette: negative | Kathye: negative | Joya: negative,Joellen: 1.0 | Ardith: 1.0 | Shawnee: 1.0 | Lynette: 1.0 | Kathye: 1.0 | Joya: 1.0
Runde22,2421.25,10,True,Diannne: negative | Shawnee: negative | Vickie: negative | Helga: negative | Lynette: negative | Vilhelmina: negative,Diannne: 1.0 | Shawnee: 1.0 | Vickie: 1.0 | Helga: 1.0 | Lynette: 1.0 | Vilhelmina: 4.193548387096774
Runde23,2561.0,11,True,Joellen: negative | Lena: negative | Shawnee: negative | Helga: negative | Kathye: negative,Joellen: 1.0 | Lena: 1.0 | Shawnee: 1.0 | Helga: 1.0 | Kathye: 1.0
Runde24,2690.0,9,True,Diannne: negative | Shawnee: negative | Vilhelmina: negative | Isadora: negative,Diannne: 1.0 | Shawnee: 1.0 | Vilhelmina: 4.176470588235294 | Isadora: 1.0
Runde25,,,False,,
