Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,8.0,1,False,,
Runde2,14.0,4,False,Rosanne: positive | Dorry: positive,Rosanne: 10 | Dorry: 10
Runde3,21.5,8,False,Rosanne: positive | Jehanna: positive,Rosanne: 10.0 | Jehanna: 10
Runde4,29.5,3,False,,
Runde5,36.5,10,False,,
Runde6,57.5,6,False,Ricky: positive,Ricky: 10
Runde7,70.0,10,False,Ricky: positive | Dorry: positive,Ricky: 10.0 | Dorry: 10.0
Runde8,86.5,0,False,Dorry: positive,Dorry: 10.0
Runde9,95.0,7,False,Dorry: positive,Dorry: 10.0
Runde10,122.0,2,False,,
Runde11,126.5,17,False,Rosanne: positive | Dorry: positive,Rosanne: 10.0 | Dorry: 10.0
Runde12,140.0,7,False,Dorry: negative | Defector: negative,Dorry: 8.875 | Defector: 1
Runde13,155.0,2,False,Jehanna: positive,Jehanna: 10.0
Runde14,165.5,1,False,Ricky: positive,Ricky: 10.0
Runde15,173.0,16,False,,
Runde16,177.5,7,False,Rosanne: positive | Dorry: positive,Rosanne: 10.0 | Dorry: 9.052631578947368
Runde17,178.5,15,False,,
Runde18,185.0,13,False,,
Runde19,192.5,5,False,Jehanna: positive,Jehanna: 10.0
Runde20,203.0,3,False,Jehanna: positive,Jehanna: 10.0
Runde21,206.0,0,False,,
Runde22,218.0,1,False,,
Runde23,233.0,2,False,,
Runde24,242.5,16,False,Ricky: positive,Ricky: 10.0
Runde25,,,False,,
