Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,12.0,0,False,,
Runde2,26.0,5,False,,
Runde3,44.0,7,False,,
Runde4,86.0,10,False,,
Runde5,120.0,9,False,Blaire: positive | Valaree: positive | Tomasina: positive,Blaire: 10 | Valaree: 10 | Tomasina: 10
Runde6,144.5,1,False,Shaylah: positive | Blaire: positive | Susannah: positive | Paulita: positive,Shaylah: 10 | Blaire: 10.0 | Susannah: 10 | Paulita: 10
Runde7,191.0,0,False,Rheba: positive,Rheba: 10
Runde8,217.5,11,False,Shaylah: positive | Susannah: positive | Valaree: positive | Tomasina: positive,Shaylah: 10.0 | Susannah: 10.0 | Valaree: 10.0 | Tomasina: 10.0
Runde9,242.5,3,False,Blaire: positive,Blaire: 10.0
Runde10,280.0,4,False,Susannah: positive | Tomasina: positive,Susannah: 10.0 | Tomasina: 10.0
Runde11,300.5,8,False,Blaire: positive | Rheba: positive | Lily: positive | Tomasina: positive,Blaire: 10.0 | Rheba: 10.0 | Lily: 10 | Tomasina: 10.0
Runde12,341.0,4,False,,
Runde13,358.5,11,False,Rheba: positive | Susannah: positive | Valaree: positive | Lily: positive | Randy: positive,Rheba: 10.0 | Susannah: 10.0 | Valaree: 10.0 | Lily: 10.0 | Randy: 10
Runde14,397.5,5,False,Shaylah: positive,Shaylah: 10.0
Runde15,433.0,1,False,Susannah: positive | Valaree: positive,Susannah: 10.0 | Valaree: 10.0
Runde16,472.5,17,False,Shaylah: positive | Valaree: positive | Lily: positive,Shaylah: 10.0 | Valaree: 10.0 | Lily: 10.0
Runde17,494.0,19,False,Rheba: positive | Susannah: positive | Valaree: positive | Tomasina: positive,Rheba: 10.0 | Susannah: 10.0 | Valaree: 10.0 | Tomasina: 10.0
Runde18,524.5,10,False,Paulita: positive,Paulita: 10.0
Runde19,549.5,16,False,Shaylah: positive | Rheba: positive | Tomasina: positive,Shaylah: 10.0 | Rheba: 10.0 | Tomasina: 10.0
Runde20,582.5,16,False,Blaire: positive | Lily: positive | Randy: positive,Blaire: 10.0 | Lily: 10.0 | Randy: 10.0
Runde21,608.0,9,False,Susannah: positive | Valaree: positive | Tomasina: positive,Susannah: 10.0 | Valaree: 10.0 | Tomasina: 10.0
Runde22,639.0,0,False,Shaylah: positive | Blaire: positive | Randy: positive | Tomasina: positive,Shaylah: 10.0 | Blaire: 10.0 | Randy: 10.0 | Tomasina: 10.0
Runde23,650.5,14,False,Valaree: positive | Tomasina: positive,Valaree: 10.0 | Tomasina: 10.0
Runde24,671.5,12,False,Susannah: positive | Lily: positive | Randy: positive,Susannah: 10.0 | Lily: 10.0 | Randy: 10.0
Runde25,,,False,,
