Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,5.75,3,False,,
Runde2,10.25,0,False,,
Runde3,10.25,3,False,,
Runde4,13.25,9,False,Defector: negative,Defector: 1
Runde5,21.5,3,False,,
Runde6,25.5,2,False,Ernaline: positive,Ernaline: 10
Runde7,30.0,0,False,,
Runde8,27.5,19,False,,
Runde9,28.25,3,False,,
Runde10,27.75,11,False,,
Runde11,28.0,8,False,,
Runde12,29.75,2,False,,
Runde13,31.75,1,False,,
Runde14,30.75,10,False,,
Runde15,35.5,2,False,,
Runde16,47.25,1,False,,
Runde17,45.0,9,False,,
Runde18,44.0,19,False,,
Runde19,55.5,8,False,,
Runde20,60.25,5,False,Ernaline: positive,Ernaline: 10.0
Runde21,64.5,1,False,,
Runde22,61.5,12,False,Ernaline: positive,Ernaline: 10.0
Runde23,61.75,11,False,,
Runde24,63.25,0,False,,
Runde25,66.0,4,False,,
Runde26,66.75,3,False,,
Runde27,64.75,14,False,,
Runde28,65.5,12,False,,
Runde29,69.75,16,False,Ernaline: positive,Ernaline: 10.0
Runde30,69.75,0,False,Ernaline: positive,Ernaline: 10.0
Runde31,71.5,2,False,,
Runde32,73.75,3,False,,
Runde33,70.5,16,False,,
Runde34,70.0,8,False,,
Runde35,82.0,6,False,,
Runde36,91.0,6,False,Ernaline: positive,Ernaline: 10.0
Runde37,87.0,16,False,,
Runde38,84.0,18,False,,
Runde39,87.5,7,False,,
Runde40,87.0,2,False,Ernaline: positive,Ernaline: 10.0
Runde41,92.0,10,False,,
Runde42,102.25,10,False,Ernaline: positive,Ernaline: 10.0
Runde43,102.5,5,False,Ernaline: positive,Ernaline: 10.0
Runde44,,,False,,
