Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,13.25,1,False,,
Runde2,32.0,4,False,Serena: positive | Noelyn: positive | Darell: positive,Serena: 10 | Noelyn: 10 | Darell: 10
Runde3,51.0,10,False,Cate: positive | Corina: positive | Cary: positive | Timmi: positive,Cate: 10 | Corina: 10 | Cary: 10 | Timmi: 10
Runde4,76.5,3,False,Cyndia: positive | Allx: positive,Cyndia: 10 | Allx: 10
Runde5,108.0,0,False,Harriette: positive | Aidan: positive | Darell: positive | Timmi: positive,Harriette: 10 | Aidan: 10 | Darell: 10.0 | Timmi: 10.0
Runde6,139.5,9,False,Bobbie: positive,Bobbie: 10
Runde7,181.75,1,False,Serena: negative | Harriette: negative | Noelyn: negative | Cyndia: negative | Corina: negative | Timmi: negative | Defector: negative,Serena: 5.5 | Harriette: 5.5 | Noelyn: 5.5 | Cyndia: 5.5 | Corina: 5.5 | Timmi: 7.428571428571429 | Defector: 1
Runde8,216.25,17,False,Harriette: positive | Ericha: negative | Terrye: negative | Noelyn: negative | Cyndia: negative | Corina: negative,Harriette: 7.428571428571429 | Ericha: 1 | Terrye: 1 | Noelyn: 4.857142857142857 | Cyndia: 4.857142857142857 | Corina: 4.857142857142857
Runde9,258.25,2,False,Serena: negative | Marjory: negative | Bobbie: negative | Harriette: negative | Terrye: negative | Noelyn: negative | Cary: negative | Timmi: negative | Cher: negative | Defector: negative,Serena: 4.857142857142857 | Marjory: 1 | Bobbie: 5.5 | Harriette: 6.4 | Terrye: 1.0 | Noelyn: 4.6 | Cary: 5.5 | Timmi: 6.4 | Cher: 1 | Defector: 1.0
Runde10,299.25,2,False,Serena: negative | Harriette: negative | Missie: negative | Darell: positive | Allx: negative | Cher: negative,Serena: 4.6 | Harriette: 5.846153846153846 | Missie: 1 | Darell: 10.0 | Allx: 5.5 | Cher: 1.0
Runde11,328.75,14,False,Harriette: negative | Ericha: negative | Aidan: negative | Cate: negative | Noelyn: negative | Missie: negative | Darell: negative | Cher: negative,Harriette: 5.5 | Ericha: 1.0 | Aidan: 5.5 | Cate: 5.5 | Noelyn: 4.461538461538462 | Missie: 1.0 | Darell: 8.2 | Cher: 1.0
