Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,22.75,4,False,,
Runde2,60.0,7,False,,
Runde3,98.75,7,False,Wilmette: positive | Hulda: positive,Wilmette: 10 | Hulda: 10
Runde4,155.0,6,False,Minetta: positive,Minetta: 10
Runde5,192.0,11,False,Tessie: positive | Meris: positive | Wilmette: positive | Patrice: positive | Tandie: positive,Tessie: 10 | Meris: 10 | Wilmette: 10.0 | Patrice: 10 | Tandie: 10
Runde6,244.25,19,False,Minetta: positive | Hulda: positive,Minetta: 10.0 | Hulda: 10.0
Runde7,309.75,8,False,Tessie: positive | Jennine: positive | Patrice: positive,Tessie: 10.0 | Jennine: 10 | Patrice: 10.0
Runde8,373.25,10,False,Patrice: positive,Patrice: 10.0
Runde9,417.5,9,False,Minetta: positive | Hulda: positive,Minetta: 10.0 | Hulda: 10.0
Runde10,465.75,5,False,Meris: positive | Patrice: positive,Meris: 10.0 | Patrice: 10.0
Runde11,532.25,1,False,Meris: positive | Patrice: positive | Hulda: positive,Meris: 10.0 | Patrice: 10.0 | Hulda: 10.0
Runde12,592.25,0,False,Tessie: positive | Minetta: positive | Hulda: positive,Tessie: 10.0 | Minetta: 10.0 | Hulda: 10.0
Runde13,659.0,6,False,Tessie: positive,Tessie: 10.0
Runde14,708.5,3,False,Jennine: positive | Tandie: positive,Jennine: 10.0 | Tandie: 10.0
Runde15,753.5,6,False,Niki: positive | Wilmette: positive,Niki: 10 | Wilmette: 10.0
Runde16,794.75,15,False,Meris: positive | Wilmette: positive | Patrice: positive | Hulda: positive,Meris: 10.0 | Wilmette: 10.0 | Patrice: 10.0 | Hulda: 10.0
Runde17,837.25,1,False,Jennine: positive | Hulda: positive,Jennine: 10.0 | Hulda: 10.0
Runde18,907.0,9,False,Minetta: positive,Minetta: 10.0
Runde19,959.25,16,False,Jennine: positive | Meris: positive | Wilmette: positive,Jennine: 10.0 | Meris: 10.0 | Wilmette: 10.0
Runde20,993.0,18,False,Tessie: positive | Jennine: positive | Niki: positive | Hulda: positive,Tessie: 10.0 | Jennine: 10.0 | Niki: 10.0 | Hulda: 10.0
Runde21,1033.5,12,False,Tessie: positive | Jennine: positive | Niki: positive | Patrice: positive,Tessie: 10.0 | Jennine: 10.0 | Niki: 10.0 | Patrice: 10.0
Runde22,1074.5,1,False,Tessie: positive | Niki: positive | Minetta: positive | Hulda: positive,Tessie: 10.0 | Niki: 10.0 | Minetta: 10.0 | Hulda: 10.0
Runde23,1140.25,4,False,Jennine: positive | Minetta: positive,Jennine: 10.0 | Minetta: 10.0
Runde24,1196.75,5,False,Jennine: positive | Meris: positive | Wilmette: positive | Minetta: positive | Hulda: positive,Jennine: 10.0 | Meris: 10.0 | Wilmette: 10.0 | Minetta: 10.0 | Hulda: 10.0
Runde25,,,False,,
