Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,35.75,0,False,,
Runde2,195.25,4,False,Doroteya: positive | Brianne: positive,Doroteya: 10 | Brianne: 10
Runde3,331.5,1,False,Myrah: positive | Delinda: positive | Laverna: positive | Jenifer: positive | Marinna: positive | Emmalynne: positive | Zsa Zsa: positive,Myrah: 10 | Delinda: 10 | Laverna: 10 | Jenifer: 10 | Marinna: 10 | Emmalynne: 10 | Zsa Zsa: 10
Runde4,453.75,12,False,Arabel: negative | Effie: negative | Laverna: negative | Brianne: negative | Issy: negative | Defector: negative,Arabel: 1 | Effie: 1 | Laverna: 5.5 | Brianne: 5.5 | Issy: 1 | Defector: 1
Runde5,569.25,3,False,Myrah: negative | Effie: negative | Jenifer: negative | Diann: negative | Doroteya: negative | Brianne: negative | Issy: negative,Myrah: 5.5 | Effie: 1.0 | Jenifer: 5.5 | Diann: 1 | Doroteya: 5.5 | Brianne: 4.857142857142857 | Issy: 1.0
Runde6,670.75,20,False,Effie: negative | Laverna: negative | Ingunna: negative | Jenifer: negative | Cherye: negative | Doroteya: negative | Marinna: negative | Emmalynne: negative | Zsa Zsa: negative,Effie: 1.0 | Laverna: 4.857142857142857 | Ingunna: 1 | Jenifer: 4.857142857142857 | Cherye: 1 | Doroteya: 4.857142857142857 | Marinna: 5.5 | Emmalynne: 5.5 | Zsa Zsa: 5.5
Runde7,790.0,9,False,Myrah: negative | Arabel: negative | Nichole: negative | Effie: negative | Laverna: negative | Ingunna: negative | Jenifer: negative | Diann: negative | Doroteya: negative | Georgette: negative | Brianne: negative | Emmalynne: negative | Issy: negative | Defector: negative,Myrah: 4.857142857142857 | Arabel: 1.0 | Nichole: 1 | Effie: 1.0 | Laverna: 4.6 | Ingunna: 1.0 | Jenifer: 4.6 | Diann: 1.0 | Doroteya: 4.6 | Georgette: 1 | Brianne: 4.6 | Emmalynne: 4.857142857142857 | Issy: 1.0 | Defector: 1.0
Runde8,918.5,11,False,Nichole: positive | Effie: negative | Diann: negative | Doroteya: negative | Marinna: negative | Emmalynne: positive | Zsa Zsa: negative,Nichole: 5.5 | Effie: 1.0 | Diann: 1.0 | Doroteya: 4.461538461538462 | Marinna: 4.857142857142857 | Emmalynne: 6.4 | Zsa Zsa: 4.857142857142857
Runde9,1064.25,5,False,Marinna: negative | Issy: negative | Defector: negative,Marinna: 4.6 | Issy: 1.0 | Defector: 1.0
Runde10,1215.25,5,False,Tierney: positive | Wrennie: positive | Jenifer: negative | Diann: positive | Emmalynne: negative | Defector: negative,Tierney: 10 | Wrennie: 10 | Jenifer: 4.461538461538462 | Diann: 2.8 | Emmalynne: 5.846153846153846 | Defector: 1.0
Runde11,1353.5,20,False,Myrah: negative | Effie: negative | Delinda: negative | Cherye: negative | Emmalynne: negative,Myrah: 4.6 | Effie: 1.0 | Delinda: 5.5 | Cherye: 1.0 | Emmalynne: 5.5
Runde12,1442.25,20,False,Arabel: negative | Delinda: negative | Laverna: negative | Diann: negative | Cherye: negative | Doroteya: negative | Georgette: negative | Issy: negative | Defector: negative,Arabel: 1.0 | Delinda: 4.857142857142857 | Laverna: 4.461538461538462 | Diann: 2.3846153846153846 | Cherye: 1.0 | Doroteya: 4.375 | Georgette: 1.0 | Issy: 1.0 | Defector: 1.0
Runde13,1567.0,11,False,Wrennie: negative | Delinda: negative | Ingunna: negative | Diann: negative | Doroteya: positive | Zsa Zsa: positive,Wrennie: 5.5 | Delinda: 4.6 | Ingunna: 1.0 | Diann: 2.125 | Doroteya: 5.2631578947368425 | Zsa Zsa: 6.4
Runde14,1707.75,10,False,Myrah: positive | Effie: positive | Tierney: positive | Delinda: positive | Laverna: positive | Jenifer: positive | Doroteya: positive | Marinna: positive | Issy: positive,Myrah: 5.846153846153846 | Effie: 1.9473684210526316 | Tierney: 10.0 | Delinda: 5.846153846153846 | Laverna: 5.5 | Jenifer: 5.5 | Doroteya: 5.909090909090909 | Marinna: 5.846153846153846 | Issy: 2.125
Runde15,1866.5,10,False,Nichole: positive | Marinna: positive | Emmalynne: positive,Nichole: 6.142857142857143 | Marinna: 6.625 | Emmalynne: 6.2105263157894735
Runde16,1964.75,6,False,Tierney: positive | Wrennie: positive | Georgette: positive | Marinna: positive | Issy: positive,Tierney: 10.0 | Wrennie: 7.428571428571429 | Georgette: 3.5714285714285716 | Marinna: 7.157894736842105 | Issy: 2.8947368421052633
Runde17,2070.25,19,False,Effie: positive | Wrennie: positive | Jenifer: positive | Cherye: positive | Doroteya: positive,Effie: 2.6363636363636362 | Wrennie: 8.2 | Jenifer: 6.2105263157894735 | Cherye: 2.8 | Doroteya: 6.4
Runde18,2209.75,12,False,Myrah: positive | Arabel: positive | Wrennie: positive | Delinda: positive | Laverna: positive | Georgette: positive,Myrah: 6.625 | Arabel: 2.8 | Wrennie: 8.615384615384615 | Delinda: 6.625 | Laverna: 6.2105263157894735 | Georgette: 4.6
Runde19,2318.75,14,False,Laverna: positive | Ingunna: positive | Diann: positive | Cherye: positive | Doroteya: positive | Georgette: positive | Emmalynne: positive | Zsa Zsa: positive | Issy: positive,Laverna: 6.7272727272727275 | Ingunna: 2.8 | Diann: 2.8947368421052633 | Cherye: 3.769230769230769 | Doroteya: 6.785714285714286 | Georgette: 5.153846153846154 | Emmalynne: 6.7272727272727275 | Zsa Zsa: 7.230769230769231 | Issy: 3.4545454545454546
Runde20,2461.75,4,False,Effie: positive | Wrennie: positive | Delinda: positive | Doroteya: positive | Georgette: positive,Effie: 3.16 | Wrennie: 8.875 | Delinda: 7.157894736842105 | Doroteya: 7.096774193548387 | Georgette: 5.5
Runde21,2604.25,6,False,Arabel: positive | Nichole: positive | Wrennie: positive | Laverna: positive | Ingunna: positive | Diann: positive | Doroteya: positive,Arabel: 3.769230769230769 | Nichole: 6.4 | Wrennie: 9.052631578947368 | Laverna: 7.12 | Ingunna: 3.769230769230769 | Diann: 3.4545454545454546 | Doroteya: 7.352941176470588
Runde22,2744.5,6,False,Myrah: positive | Tierney: positive | Laverna: positive | Cherye: positive | Georgette: positive | Emmalynne: positive,Myrah: 7.157894736842105 | Tierney: 10.0 | Laverna: 7.428571428571429 | Cherye: 4.375 | Georgette: 5.7368421052631575 | Emmalynne: 7.12
Runde23,2880.5,17,False,Nichole: positive | Wrennie: positive | Delinda: positive | Doroteya: positive | Georgette: positive | Emmalynne: positive,Nichole: 6.538461538461538 | Wrennie: 9.181818181818182 | Delinda: 7.545454545454546 | Doroteya: 7.5675675675675675 | Georgette: 5.909090909090909 | Emmalynne: 7.428571428571429
Runde24,2988.25,10,False,Arabel: positive | Wrennie: positive | Laverna: positive | Brianne: positive | Emmalynne: positive | Zsa Zsa: positive | Issy: positive,Arabel: 4.375 | Wrennie: 9.28 | Laverna: 7.67741935483871 | Brianne: 5.846153846153846 | Emmalynne: 7.67741935483871 | Zsa Zsa: 7.75 | Issy: 3.88
Runde25,,,False,,
