Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,31.75,4,False,,
Runde2,178.25,17,False,Jenifer: positive,Jenifer: 10
Runde3,310.5,5,False,Nichole: positive | Delinda: positive | Laverna: positive | Jenifer: positive | Diann: positive | Georgette: positive | Zsa Zsa: positive | Issy: positive,Nichole: 10 | Delinda: 10 | Laverna: 10 | Jenifer: 10.0 | Diann: 10 | Georgette: 10 | Zsa Zsa: 10 | Issy: 10
Runde4,440.75,4,False,Myrah: positive | Tierney: positive | Cherye: positive | Georgette: positive | Brianne: positive | Marinna: positive | Zsa Zsa: positive,Myrah: 10 | Tierney: 10 | Cherye: 10 | Georgette: 10.0 | Brianne: 10 | Marinna: 10 | Zsa Zsa: 10.0
Runde5,553.25,6,False,Nichole: positive | Ingunna: positive | Doroteya: positive | Georgette: positive | Marinna: positive,Nichole: 10.0 | Ingunna: 10 | Doroteya: 10 | Georgette: 10.0 | Marinna: 10.0
Runde6,665.75,9,False,Effie: negative | Tierney: positive | Laverna: negative | Diann: positive,Effie: 1 | Tierney: 10.0 | Laverna: 5.5 | Diann: 10.0
Runde7,783.0,11,False,Effie: negative | Delinda: positive | Doroteya: negative | Georgette: negative | Marinna: positive | Zsa Zsa: negative | Defector: negative,Effie: 1.0 | Delinda: 10.0 | Doroteya: 5.5 | Georgette: 8.2 | Marinna: 10.0 | Zsa Zsa: 7.428571428571429 | Defector: 1
Runde8,912.5,10,False,Nichole: positive | Tierney: positive | Ingunna: negative | Cherye: positive | Doroteya: negative | Georgette: negative | Emmalynne: positive,Nichole: 10.0 | Tierney: 10.0 | Ingunna: 5.5 | Cherye: 10.0 | Doroteya: 4.857142857142857 | Georgette: 7.230769230769231 | Emmalynne: 10
Runde9,1054.25,9,False,Nichole: positive | Delinda: positive | Cherye: positive | Emmalynne: positive | Zsa Zsa: negative | Issy: negative | Defector: negative,Nichole: 10.0 | Delinda: 10.0 | Cherye: 10.0 | Emmalynne: 10.0 | Zsa Zsa: 6.4 | Issy: 5.5 | Defector: 1.0
