Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,21.0,0,False,,
Runde2,61.5,12,False,Celina: positive,Celina: 10
Runde3,111.0,2,False,Wallis: positive | Cheryl: positive,Wallis: 10 | Cheryl: 10
Runde4,155.5,7,False,Wallis: positive | Cheryl: positive | Bridie: positive | Cathrin: positive | Georgianna: positive | Celina: positive,Wallis: 10.0 | Cheryl: 10.0 | Bridie: 10 | Cathrin: 10 | Georgianna: 10 | Celina: 10.0
Runde5,205.0,17,False,Virgie: positive | Juliet: positive | Evelina: positive | Suzi: positive,Virgie: 10 | Juliet: 10 | Evelina: 10 | Suzi: 10
Runde6,265.0,10,False,Wallis: positive | Rhona: positive | Bridie: positive | Appolonia: positive,Wallis: 10.0 | Rhona: 10 | Bridie: 10.0 | Appolonia: 10
Runde7,326.5,3,False,Rhona: positive | Cheryl: positive | Cathrin: positive | Evelina: positive | Appolonia: positive | Celina: positive,Rhona: 10.0 | Cheryl: 10.0 | Cathrin: 10.0 | Evelina: 10.0 | Appolonia: 10.0 | Celina: 10.0
Runde8,372.5,15,False,Wallis: positive | Juliet: positive | Lilia: positive | Bridie: positive | Appolonia: positive | Celina: positive,Wallis: 10.0 | Juliet: 10.0 | Lilia: 10 | Bridie: 10.0 | Appolonia: 10.0 | Celina: 10.0
Runde9,425.0,2,False,Georgianna: positive | Appolonia: positive | Celina: positive,Georgianna: 10.0 | Appolonia: 10.0 | Celina: 10.0
Runde10,457.5,10,False,Wallis: positive | Rhona: positive | Lilia: positive | Bridie: positive | Cathrin: positive | Georgianna: positive | Suzi: positive,Wallis: 10.0 | Rhona: 10.0 | Lilia: 10.0 | Bridie: 10.0 | Cathrin: 10.0 | Georgianna: 10.0 | Suzi: 10.0
Runde11,504.0,4,False,Juliet: positive | Lilia: positive | Bridie: positive | Evelina: positive,Juliet: 10.0 | Lilia: 10.0 | Bridie: 10.0 | Evelina: 10.0
Runde12,539.5,15,False,Rhona: positive | Cheryl: positive | Juliet: positive | Lilia: positive | Cathrin: positive | Evelina: positive | Celina: positive,Rhona: 10.0 | Cheryl: 10.0 | Juliet: 10.0 | Lilia: 10.0 | Cathrin: 10.0 | Evelina: 10.0 | Celina: 10.0
Runde13,603.0,5,False,Rhona: positive | Juliet: positive | Bridie: positive,Rhona: 10.0 | Juliet: 10.0 | Bridie: 10.0
Runde14,666.0,1,False,Rhona: positive | Juliet: positive | Lilia: positive | Cathrin: positive | Georgianna: positive | Appolonia: positive | Celina: positive | Suzi: positive,Rhona: 10.0 | Juliet: 10.0 | Lilia: 10.0 | Cathrin: 10.0 | Georgianna: 10.0 | Appolonia: 10.0 | Celina: 10.0 | Suzi: 10.0
Runde15,706.5,8,False,Virgie: positive | Evelina: positive | Georgianna: positive | Appolonia: positive,Virgie: 10.0 | Evelina: 10.0 | Georgianna: 10.0 | Appolonia: 10.0
Runde16,759.0,2,False,Virgie: positive | Rhona: positive | Cheryl: positive | Lilia: positive,Virgie: 10.0 | Rhona: 10.0 | Cheryl: 10.0 | Lilia: 10.0
Runde17,799.0,12,False,Virgie: positive | Cheryl: positive | Evelina: positive | Celina: positive,Virgie: 10.0 | Cheryl: 10.0 | Evelina: 10.0 | Celina: 10.0
Runde18,852.5,20,False,Wallis: positive | Cheryl: positive | Lilia: positive | Georgianna: positive,Wallis: 10.0 | Cheryl: 10.0 | Lilia: 10.0 | Georgianna: 10.0
Runde19,904.0,6,False,Lilia: positive | Evelina: positive | Georgianna: positive,Lilia: 10.0 | Evelina: 10.0 | Georgianna: 10.0
Runde20,953.0,18,False,Rhona: positive | Juliet: positive | Bridie: positive,Rhona: 10.0 | Juliet: 10.0 | Bridie: 10.0
Runde21,984.0,11,False,Rhona: positive | Evelina: positive,Rhona: 10.0 | Evelina: 10.0
Runde22,1016.5,16,False,,
Runde23,1078.0,7,False,Rhona: positive | Suzi: positive,Rhona: 10.0 | Suzi: 10.0
Runde24,1113.5,19,False,Virgie: positive | Lilia: positive | Evelina: positive | Appolonia: positive | Suzi: positive,Virgie: 10.0 | Lilia: 10.0 | Evelina: 10.0 | Appolonia: 10.0 | Suzi: 10.0
Runde25,,,False,,
