Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,4.0,3,False,,
Runde2,5.5,0,False,,
Runde3,5.25,1,False,,
Runde4,2.0,5,False,,
Runde5,3.0,0,False,,
Runde6,3.5,0,False,,
Runde7,6.25,1,False,Alison: negative,Alison: 1
Runde8,8.5,1,False,Alison: negative,Alison: 1.0
Runde9,10.5,6,False,Alison: negative | Berty: ,Alison: 1.0 | Berty: 1
Runde10,9.5,10,False,Alison: negative | Berty: negative,Alison: 1.0 | Berty: 1.0
Runde11,10.0,8,False,Berty: negative,Berty: 1.0
Runde12,12.25,7,False,Berty: negative,Berty: 1.0
Runde13,13.0,1,False,Alison: negative,Alison: 1.0
Runde14,20.25,0,False,,
Runde15,22.75,7,False,,
Runde16,22.25,10,False,,
Runde17,25.5,4,False,Alison: negative | Berty: negative,Alison: 1.0 | Berty: 1.0
Runde18,24.5,11,False,Alison: negative | Berty: ,Alison: 1.0 | Berty: 1.0
Runde19,19.0,18,False,,
Runde20,18.25,18,False,Alison: negative,Alison: 1.0
Runde21,16.5,13,False,,
Runde22,16.0,12,False,Alison: negative | Berty: negative,Alison: 1.0 | Berty: 1.0
Runde23,20.5,9,False,Berty: negative,Berty: 1.0
Runde24,13.25,12,False,Alison: positive,Alison: 1.5806451612903225
Runde25,,,False,,
