Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,11.25,0,False,,
Runde2,23.25,5,False,Lynea: positive,Lynea: 10
Runde3,58.5,4,False,Cally: positive | Morena: positive,Cally: 10 | Morena: 10
Runde4,84.5,17,False,Giacinta: positive | Morena: positive | Ailis: positive | Henryetta: positive,Giacinta: 10 | Morena: 10.0 | Ailis: 10 | Henryetta: 10
Runde5,120.0,16,False,Lynea: negative | Tommy: negative | Michaella: positive | Tallou: positive | Dulsea: negative | Ailis: negative | Defector: negative,Lynea: 5.5 | Tommy: 1 | Michaella: 10 | Tallou: 10 | Dulsea: 1 | Ailis: 5.5 | Defector: 1
Runde6,154.0,0,False,Dolly: positive | Flor: positive | Adeline: positive,Dolly: 10 | Flor: 10 | Adeline: 10
Runde7,197.5,3,True,Con: positive | Adeline: positive,Con: 10 | Adeline: 10.0
Runde8,240.0,5,True,Lynea: positive | Dolly: positive | Aeriel: positive | Con: positive | Morena: positive | Tallou: positive | Alana: positive | Henryetta: positive | Tabitha: positive | Adeline: positive,Lynea: 7.428571428571429 | Dolly: 10.0 | Aeriel: 10 | Con: 10.0 | Morena: 10.0 | Tallou: 10.0 | Alana: 10 | Henryetta: 10.0 | Tabitha: 10 | Adeline: 10.0
Runde9,278.5,3,True,Lynea: positive | Aeriel: positive | Michaella: positive | Tallou: positive | Alana: positive | Flor: positive,Lynea: 8.2 | Aeriel: 10.0 | Michaella: 10.0 | Tallou: 10.0 | Alana: 10.0 | Flor: 10.0
Runde10,308.0,5,True,Con: positive | Harriette: positive | Michaella: positive | Flor: positive | Tandie: positive,Con: 10.0 | Harriette: 10 | Michaella: 10.0 | Flor: 10.0 | Tandie: 10
Runde11,344.5,10,True,Tallou: positive | Flor: positive | Tabitha: positive,Tallou: 10.0 | Flor: 10.0 | Tabitha: 10.0
Runde12,381.25,3,True,Lynea: positive | Tommy: positive | Cally: positive | Aeriel: positive | Con: positive | Giacinta: positive | Morena: positive | Michaella: positive | Dulsea: positive | Flor: positive | Tandie: positive,Lynea: 8.615384615384615 | Tommy: 5.5 | Cally: 10.0 | Aeriel: 10.0 | Con: 10.0 | Giacinta: 10.0 | Morena: 10.0 | Michaella: 10.0 | Dulsea: 5.5 | Flor: 10.0 | Tandie: 10.0
Runde13,426.25,4,True,Tommy: positive | Aeriel: positive | Con: positive | Giacinta: positive | Michaella: positive | Tallou: positive | Alana: positive | Ailis: positive | Flor: positive | Tabitha: positive,Tommy: 6.142857142857143 | Aeriel: 10.0 | Con: 10.0 | Giacinta: 10.0 | Michaella: 10.0 | Tallou: 10.0 | Alana: 10.0 | Ailis: 7.428571428571429 | Flor: 10.0 | Tabitha: 10.0
Runde14,444.0,13,True,Con: positive | Harriette: positive | Michaella: positive | Dulsea: positive | Alana: positive | Tabitha: positive | Adeline: positive,Con: 10.0 | Harriette: 10.0 | Michaella: 10.0 | Dulsea: 6.142857142857143 | Alana: 10.0 | Tabitha: 10.0 | Adeline: 10.0
Runde15,487.0,1,True,Cally: positive | Morena: positive | Michaella: positive | Ailis: positive | Henryetta: positive,Cally: 10.0 | Morena: 10.0 | Michaella: 10.0 | Ailis: 8.2 | Henryetta: 10.0
Runde16,517.25,0,True,Cally: positive | Con: positive | Harriette: positive | Alana: positive | Henryetta: positive | Adeline: positive,Cally: 10.0 | Con: 10.0 | Harriette: 10.0 | Alana: 10.0 | Henryetta: 10.0 | Adeline: 10.0
Runde17,539.0,15,True,Cally: positive | Henryetta: positive,Cally: 10.0 | Henryetta: 10.0
Runde18,571.25,17,True,Tommy: positive | Cally: positive | Giacinta: positive | Dulsea: positive | Alana: positive | Ailis: positive | Henryetta: positive,Tommy: 6.4 | Cally: 10.0 | Giacinta: 10.0 | Dulsea: 6.4 | Alana: 10.0 | Ailis: 8.615384615384615 | Henryetta: 10.0
Runde19,614.5,3,True,Cally: positive | Dolly: positive | Con: positive | Harriette: positive | Michaella: positive | Ailis: positive | Flor: positive,Cally: 10.0 | Dolly: 10.0 | Con: 10.0 | Harriette: 10.0 | Michaella: 10.0 | Ailis: 8.875 | Flor: 10.0
Runde20,653.25,0,True,Lynea: positive | Tommy: positive | Cally: positive | Aeriel: positive | Alana: positive | Ailis: positive,Lynea: 8.875 | Tommy: 6.538461538461538 | Cally: 10.0 | Aeriel: 10.0 | Alana: 10.0 | Ailis: 9.052631578947368
Runde21,700.5,7,True,Cally: positive | Dolly: positive | Harriette: positive | Flor: positive,Cally: 10.0 | Dolly: 10.0 | Harriette: 10.0 | Flor: 10.0
Runde22,745.0,10,True,Tommy: positive | Aeriel: positive | Giacinta: positive | Harriette: positive | Morena: positive | Dulsea: positive | Henryetta: positive,Tommy: 6.625 | Aeriel: 10.0 | Giacinta: 10.0 | Harriette: 10.0 | Morena: 10.0 | Dulsea: 6.538461538461538 | Henryetta: 10.0
Runde23,790.75,4,True,Tommy: positive | Giacinta: positive | Morena: positive | Alana: positive | Ailis: positive,Tommy: 6.684210526315789 | Giacinta: 10.0 | Morena: 10.0 | Alana: 10.0 | Ailis: 9.181818181818182
Runde24,844.25,2,True,Dolly: positive | Aeriel: positive | Con: positive | Michaella: positive | Tallou: positive | Dulsea: positive | Flor: positive | Tabitha: positive,Dolly: 10.0 | Aeriel: 10.0 | Con: 10.0 | Michaella: 10.0 | Tallou: 10.0 | Dulsea: 6.625 | Flor: 10.0 | Tabitha: 10.0
Runde25,,,False,,
