Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,7.75,1,False,,
Runde2,14.75,3,False,Dorthy: positive,Dorthy: 10
Runde3,30.0,11,False,,
Runde4,53.5,10,False,Alejandrina: positive | Jaclyn: positive,Alejandrina: 10 | Jaclyn: 10
Runde5,70.0,20,False,Shanta: positive | Mariele: positive | Dorthy: positive,Shanta: 10 | Mariele: 10 | Dorthy: 10.0
Runde6,83.75,15,False,Alejandrina: positive | Zora: positive | Dorthy: positive,Alejandrina: 10.0 | Zora: 10 | Dorthy: 10.0
Runde7,107.75,4,False,Madelena: positive | Alejandrina: positive | Hollyanne: positive | Sheelah: positive,Madelena: 10 | Alejandrina: 10.0 | Hollyanne: 10 | Sheelah: 10
Runde8,135.0,1,False,Katerina: positive | Shanta: positive | Sheelah: positive,Katerina: 10 | Shanta: 10.0 | Sheelah: 10.0
Runde9,149.25,1,False,Katerina: positive | Shanta: positive | Jaclyn: positive | Dorthy: positive,Katerina: 10.0 | Shanta: 10.0 | Jaclyn: 10.0 | Dorthy: 10.0
Runde10,167.5,12,False,Bernie: positive | Mirella: positive,Bernie: 10 | Mirella: 10
Runde11,187.75,9,False,Bernie: positive | Hollyanne: positive | Zora: positive | Mirella: positive | Mariele: positive | Jaclyn: positive,Bernie: 10.0 | Hollyanne: 10.0 | Zora: 10.0 | Mirella: 10.0 | Mariele: 10.0 | Jaclyn: 10.0
Runde12,213.75,1,False,Shanta: positive | Hollyanne: positive,Shanta: 10.0 | Hollyanne: 10.0
Runde13,230.25,18,False,Bernie: positive | Shanta: positive | Mariele: positive | Jaclyn: positive,Bernie: 10.0 | Shanta: 10.0 | Mariele: 10.0 | Jaclyn: 10.0
Runde14,252.25,10,False,Bernie: positive | Alejandrina: positive | Hollyanne: positive | Zora: positive,Bernie: 10.0 | Alejandrina: 10.0 | Hollyanne: 10.0 | Zora: 10.0
Runde15,272.5,7,False,Madelena: positive | Corrine: positive | Zora: positive | Mariele: positive | Sheelah: positive | Dorthy: positive,Madelena: 10.0 | Corrine: 10 | Zora: 10.0 | Mariele: 10.0 | Sheelah: 10.0 | Dorthy: 10.0
Runde16,285.5,16,False,Madelena: positive | Shanta: positive | Hollyanne: positive | Mariele: positive,Madelena: 10.0 | Shanta: 10.0 | Hollyanne: 10.0 | Mariele: 10.0
Runde17,300.25,20,False,Bernie: positive | Hollyanne: positive | Zora: positive,Bernie: 10.0 | Hollyanne: 10.0 | Zora: 10.0
Runde18,314.25,8,False,Madelena: positive | Hollyanne: positive | Corrine: positive | Mariele: positive | Jaclyn: positive | Dorthy: positive,Madelena: 10.0 | Hollyanne: 10.0 | Corrine: 10.0 | Mariele: 10.0 | Jaclyn: 10.0 | Dorthy: 10.0
Runde19,329.0,16,False,Bernie: positive | Madelena: positive,Bernie: 10.0 | Madelena: 10.0
Runde20,337.5,1,False,Shanta: positive | Hollyanne: positive | Mirella: positive | Jaclyn: positive,Shanta: 10.0 | Hollyanne: 10.0 | Mirella: 10.0 | Jaclyn: 10.0
Runde21,355.0,3,False,Katerina: positive,Katerina: 10.0
Runde22,372.25,13,False,Bernie: positive | Shanta: positive | Zora: positive,Bernie: 10.0 | Shanta: 10.0 | Zora: 10.0
Runde23,391.5,13,False,Bernie: positive | Katerina: positive | Corrine: positive | Mariele: positive,Bernie: 10.0 | Katerina: 10.0 | Corrine: 10.0 | Mariele: 10.0
Runde24,410.0,5,False,Bernie: positive | Katerina: positive | Hollyanne: positive | Jaclyn: positive | Dorthy: positive,Bernie: 10.0 | Katerina: 10.0 | Hollyanne: 10.0 | Jaclyn: 10.0 | Dorthy: 10.0
Runde25,,,False,,
