Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,24.5,2,False,,
Runde2,116.5,0,False,Eolande: positive,Eolande: 10
Runde3,190.5,3,False,Bria: positive | Desiri: positive | Brietta: positive | Ebonee: positive,Bria: 10 | Desiri: 10 | Brietta: 10 | Ebonee: 10
Runde4,306.0,0,True,Sari: negative | Bria: negative | Marcelia: negative | Eleen: negative | Sisely: negative | Brietta: negative | Virginia: negative | Julieta: negative | Eolande: negative | Pauly: negative | Christean: negative | Kiah: negative,Sari: 1 | Bria: 5.5 | Marcelia: 1 | Eleen: 1 | Sisely: 1 | Brietta: 5.5 | Virginia: 1 | Julieta: 1 | Eolande: 5.5 | Pauly: 1 | Christean: 1 | Kiah: 1
Runde5,413.0,13,True,Eleen: negative | Desiri: negative | Sisely: negative | Shirlene: negative | Christean: negative | Kiah: negative | Helge: negative,Eleen: 1.0 | Desiri: 5.5 | Sisely: 1.0 | Shirlene: 1 | Christean: 1.0 | Kiah: 1.0 | Helge: 1
Runde6,554.5,11,True,Sari: negative | Bria: negative | Marcelia: negative | Eleen: negative | Desiri: negative | Catarina: negative | Sisely: negative | Julieta: negative | Coriss: negative | Ebonee: negative,Sari: 1.0 | Bria: 4.857142857142857 | Marcelia: 1.0 | Eleen: 1.0 | Desiri: 4.857142857142857 | Catarina: 1 | Sisely: 1.0 | Julieta: 1.0 | Coriss: 1 | Ebonee: 5.5
Runde7,672.0,4,True,Bria: negative | Sisely: negative | Brietta: negative | Virginia: negative | Julieta: negative | Coriss: negative | Shirlene: negative | Helge: negative,Bria: 4.6 | Sisely: 1.0 | Brietta: 4.857142857142857 | Virginia: 1.0 | Julieta: 1.0 | Coriss: 1.0 | Shirlene: 1.0 | Helge: 1.0
Runde8,795.5,10,True,Sari: negative | Bria: negative | Marcelia: negative | Virginia: negative | Coriss: negative | Shirlene: negative | Kiah: negative,Sari: 1.0 | Bria: 4.461538461538462 | Marcelia: 1.0 | Virginia: 1.0 | Coriss: 1.0 | Shirlene: 1.0 | Kiah: 1.0
Runde9,883.0,7,True,Sari: negative | Marcelia: negative | Eleen: negative | Jobina: negative | Angele: negative | Julieta: negative | Eolande: negative | Coriss: negative | Ebonee: negative | Shirlene: negative,Sari: 1.0 | Marcelia: 1.0 | Eleen: 1.0 | Jobina: 1 | Angele: 1 | Julieta: 1.0 | Eolande: 4.857142857142857 | Coriss: 1.0 | Ebonee: 4.857142857142857 | Shirlene: 1.0
Runde10,1031.0,1,True,Sari: negative | Desiri: negative | Virginia: negative | Julieta: negative | Ebonee: negative | Pauly: negative | Shirlene: negative,Sari: 1.0 | Desiri: 4.6 | Virginia: 1.0 | Julieta: 1.0 | Ebonee: 4.6 | Pauly: 1.0 | Shirlene: 1.0
