Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,24.75,2,False,,
Runde2,118.5,0,False,,
Runde3,203.5,14,False,Halie: positive | Min: positive | Carolynn: positive | Nomi: positive | Katrinka: positive | Sara-Ann: positive | Zaria: positive,Halie: 10 | Min: 10 | Carolynn: 10 | Nomi: 10 | Katrinka: 10 | Sara-Ann: 10 | Zaria: 10
Runde4,318.25,0,False,Halie: negative | Min: positive | Carolynn: negative | Ernaline: negative | Sara-Ann: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Halie: 5.5 | Min: 10.0 | Carolynn: 5.5 | Ernaline: 1 | Sara-Ann: 5.5 | Defector: 1 | Defector: 1 | Defector: 1 | Defector: 1
Runde5,375.5,14,True,Rorie: positive | Elisabet: positive | Nomi: positive | Sara-Ann: positive,Rorie: 10 | Elisabet: 10 | Nomi: 10.0 | Sara-Ann: 7.428571428571429
Runde6,476.5,10,True,Halie: negative | Min: negative | Carolynn: negative | Josselyn: negative | Quinta: negative | Nomi: negative | Katrinka: negative | Defector: negative | Defector: negative | Defector: negative,Halie: 4.857142857142857 | Min: 7.428571428571429 | Carolynn: 4.857142857142857 | Josselyn: 1 | Quinta: 1 | Nomi: 7.428571428571429 | Katrinka: 5.5 | Defector: 1 | Defector: 1 | Defector: 1.0
Runde7,547.25,2,True,Quinta: positive | Ernaline: positive | Sara-Ann: negative | Zaria: positive | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Quinta: 5.5 | Ernaline: 5.5 | Sara-Ann: 6.4 | Zaria: 10.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1
Runde8,663.25,19,True,Min: negative | Rorie: negative | Clemmie: negative | Katrinka: negative | Zaria: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Min: 6.4 | Rorie: 5.5 | Clemmie: 1 | Katrinka: 4.857142857142857 | Zaria: 7.428571428571429 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde9,766.0,18,True,Halie: negative | Carolynn: negative | Rorie: negative | Clemmie: negative | Elisabet: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Halie: 4.6 | Carolynn: 4.6 | Rorie: 4.857142857142857 | Clemmie: 1.0 | Elisabet: 5.5 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde10,898.0,18,True,Josselyn: negative | Quinta: negative | Rorie: negative | Clemmie: negative | Katrinka: negative | Defector: negative | Defector: negative | Defector: negative,Josselyn: 1.0 | Quinta: 3.5714285714285716 | Rorie: 4.6 | Clemmie: 1.0 | Katrinka: 4.6 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde11,1036.75,18,True,Halie: negative | Min: negative | Josselyn: negative | Defector: negative | Defector: negative | Defector: negative,Halie: 4.461538461538462 | Min: 5.846153846153846 | Josselyn: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde12,1118.5,15,True,Carolynn: negative | Josselyn: negative | Sara-Ann: negative | Zaria: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Carolynn: 4.461538461538462 | Josselyn: 1.0 | Sara-Ann: 5.846153846153846 | Zaria: 6.4 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde13,1212.0,16,True,Carolynn: negative | Quinta: negative | Rorie: negative | Clemmie: negative | Katrinka: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Carolynn: 4.375 | Quinta: 2.8 | Rorie: 4.461538461538462 | Clemmie: 1.0 | Katrinka: 4.461538461538462 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde14,1342.75,14,True,Min: negative | Carolynn: negative | Josselyn: negative | Rorie: negative | Clemmie: negative | Sara-Ann: negative | Zaria: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Min: 5.5 | Carolynn: 4.315789473684211 | Josselyn: 1.0 | Rorie: 4.375 | Clemmie: 1.0 | Sara-Ann: 5.5 | Zaria: 5.846153846153846 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
Runde15,1470.75,10,True,Halie: negative | Min: negative | Rorie: negative | Clemmie: negative | Ernaline: negative | Katrinka: negative | Zaria: negative | Defector: negative | Defector: negative | Defector: negative | Defector: negative,Halie: 4.375 | Min: 5.2631578947368425 | Rorie: 4.315789473684211 | Clemmie: 1.0 | Ernaline: 3.5714285714285716 | Katrinka: 4.375 | Zaria: 5.5 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0 | Defector: 1.0
