Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,26.0,0,False,,
Runde2,112.25,3,False,,
Runde3,246.75,2,False,Ardith: positive | Shawnee: positive | Lynette: positive | Joya: positive,Ardith: 10 | Shawnee: 10 | Lynette: 10 | Joya: 10
Runde4,359.25,15,True,Diannne: positive | Joellen: positive | Lynette: positive,Diannne: 10 | Joellen: 10 | Lynette: 10.0
Runde5,454.5,9,True,Joellen: negative | Modesty: negative | Marthe: negative | Ardith: negative | Vickie: negative | Kathye: negative,Joellen: 5.5 | Modesty: 1 | Marthe: 1 | Ardith: 5.5 | Vickie: 1 | Kathye: 1
Runde6,513.25,14,True,Diannne: negative | Ardith: negative | Vickie: negative | Kathye: negative | Joya: negative | Isadora: negative,Diannne: 5.5 | Ardith: 4.857142857142857 | Vickie: 1.0 | Kathye: 1.0 | Joya: 5.5 | Isadora: 1
Runde7,636.75,19,True,Diannne: negative | Joellen: negative | Lena: negative | Marthe: negative | Kathye: negative | Joya: negative | Isadora: negative,Diannne: 4.857142857142857 | Joellen: 4.857142857142857 | Lena: 1 | Marthe: 1.0 | Kathye: 1.0 | Joya: 4.857142857142857 | Isadora: 1.0
Runde8,730.0,20,True,Modesty: negative,Modesty: 1.0
Runde9,849.75,16,True,Joellen: negative | Ardith: negative | Helga: negative | Vilhelmina: negative,Joellen: 4.6 | Ardith: 4.6 | Helga: 1 | Vilhelmina: 1
Runde10,928.75,20,True,Modesty: negative | Lena: negative | Ardith: negative | Vickie: positive | Helga: negative | Joya: negative | Vilhelmina: negative,Modesty: 1.0 | Lena: 1.0 | Ardith: 4.461538461538462 | Vickie: 3.5714285714285716 | Helga: 1.0 | Joya: 4.6 | Vilhelmina: 1.0
Runde11,1036.0,3,True,Diannne: negative | Joellen: negative | Lena: negative | Ardith: negative | Vickie: negative | Kathye: negative | Joya: negative | Vilhelmina: negative,Diannne: 4.6 | Joellen: 4.461538461538462 | Lena: 1.0 | Ardith: 4.375 | Vickie: 2.8 | Kathye: 1.0 | Joya: 4.461538461538462 | Vilhelmina: 1.0
Runde12,1150.25,11,True,Diannne: negative | Ardith: positive | Vickie: positive | Lynette: negative | Isadora: negative,Diannne: 4.461538461538462 | Ardith: 5.2631578947368425 | Vickie: 3.769230769230769 | Lynette: 7.428571428571429 | Isadora: 1.0
Runde13,1273.25,15,True,Marthe: negative | Shawnee: negative | Vickie: negative | Lynette: negative | Kathye: negative | Isadora: negative,Marthe: 1.0 | Shawnee: 5.5 | Vickie: 3.25 | Lynette: 6.4 | Kathye: 1.0 | Isadora: 1.0
Runde14,1379.0,18,True,Diannne: negative | Marthe: negative | Ardith: negative | Lynette: negative | Kathye: negative,Diannne: 4.375 | Marthe: 1.0 | Ardith: 5.090909090909091 | Lynette: 5.846153846153846 | Kathye: 1.0
