Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,5.75,3,False,,
Runde2,12.75,3,False,Jaclyn: positive,Jaclyn: 10
Runde3,34.0,5,False,Hollyanne: positive | Corrine: positive | Aubrette: positive,Hollyanne: 10 | Corrine: 10 | Aubrette: 10
Runde4,47.5,20,False,Madelena: positive | Zora: positive | Aubrette: positive | Jaclyn: positive,Madelena: 10 | Zora: 10 | Aubrette: 10.0 | Jaclyn: 10.0
Runde5,74.0,10,False,Bernie: positive | Shanta: positive | Corrine: positive | Aubrette: positive | Mirella: positive | Jaclyn: positive | Sheelah: positive,Bernie: 10 | Shanta: 10 | Corrine: 10.0 | Aubrette: 10.0 | Mirella: 10 | Jaclyn: 10.0 | Sheelah: 10
Runde6,102.75,0,False,Hollyanne: positive | Zora: positive | Sheelah: positive,Hollyanne: 10.0 | Zora: 10.0 | Sheelah: 10.0
Runde7,121.75,9,False,Bernie: positive | Madelena: positive | Hollyanne: positive | Aubrette: positive | Mariele: positive | Jaclyn: positive,Bernie: 10.0 | Madelena: 10.0 | Hollyanne: 10.0 | Aubrette: 10.0 | Mariele: 10 | Jaclyn: 10.0
Runde8,133.0,17,False,Katerina: positive | Madelena: positive | Shanta: positive | Hollyanne: positive,Katerina: 10 | Madelena: 10.0 | Shanta: 10.0 | Hollyanne: 10.0
Runde9,145.25,3,False,Bernie: positive | Shanta: positive | Corrine: positive | Sheelah: positive,Bernie: 10.0 | Shanta: 10.0 | Corrine: 10.0 | Sheelah: 10.0
Runde10,172.5,3,False,Bernie: positive | Shanta: positive | Mirella: positive | Sheelah: positive,Bernie: 10.0 | Shanta: 10.0 | Mirella: 10.0 | Sheelah: 10.0
Runde11,201.75,0,False,Shanta: positive | Zora: positive | Aubrette: positive | Mirella: positive | Jaclyn: positive,Shanta: 10.0 | Zora: 10.0 | Aubrette: 10.0 | Mirella: 10.0 | Jaclyn: 10.0
Runde12,220.75,8,False,Bernie: positive | Katerina: positive | Madelena: positive | Shanta: positive | Alejandrina: positive | Jaclyn: positive,Bernie: 10.0 | Katerina: 10.0 | Madelena: 10.0 | Shanta: 10.0 | Alejandrina: 10 | Jaclyn: 10.0
Runde13,241.25,14,False,Bernie: positive | Shanta: positive,Bernie: 10.0 | Shanta: 10.0
Runde14,265.25,8,False,Bernie: positive | Madelena: positive | Shanta: positive | Hollyanne: positive | Corrine: positive | Zora: positive | Aubrette: positive | Jaclyn: positive,Bernie: 10.0 | Madelena: 10.0 | Shanta: 10.0 | Hollyanne: 10.0 | Corrine: 10.0 | Zora: 10.0 | Aubrette: 10.0 | Jaclyn: 10.0
Runde15,277.5,15,False,Katerina: positive | Madelena: positive | Alejandrina: positive | Zora: positive | Mariele: positive,Katerina: 10.0 | Madelena: 10.0 | Alejandrina: 10.0 | Zora: 10.0 | Mariele: 10.0
Runde16,303.5,3,False,Bernie: positive | Madelena: positive | Shanta: positive | Corrine: positive,Bernie: 10.0 | Madelena: 10.0 | Shanta: 10.0 | Corrine: 10.0
Runde17,326.25,12,False,Bernie: positive | Hollyanne: positive | Corrine: positive | Jaclyn: positive | Sheelah: positive,Bernie: 10.0 | Hollyanne: 10.0 | Corrine: 10.0 | Jaclyn: 10.0 | Sheelah: 10.0
Runde18,347.25,1,False,Katerina: positive | Corrine: positive,Katerina: 10.0 | Corrine: 10.0
Runde19,370.0,8,False,Bernie: positive | Madelena: positive | Corrine: positive | Aubrette: positive | Jaclyn: positive,Bernie: 10.0 | Madelena: 10.0 | Corrine: 10.0 | Aubrette: 10.0 | Jaclyn: 10.0
Runde20,377.5,2,False,Shanta: positive,Shanta: 10.0
Runde21,396.0,2,False,,
Runde22,422.25,4,False,Bernie: positive | Shanta: positive | Corrine: positive | Zora: positive,Bernie: 10.0 | Shanta: 10.0 | Corrine: 10.0 | Zora: 10.0
Runde23,437.5,17,False,Katerina: positive | Corrine: positive | Sheelah: positive,Katerina: 10.0 | Corrine: 10.0 | Sheelah: 10.0
Runde24,458.0,3,False,Bernie: positive | Katerina: positive | Hollyanne: positive | Aubrette: positive,Bernie: 10.0 | Katerina: 10.0 | Hollyanne: 10.0 | Aubrette: 10.0
Runde25,,,False,,
