Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,21.5,5,False,,
Runde2,104.5,9,False,,
Runde3,176.5,5,False,Sari: positive | Bria: positive | Desiri: positive | Catarina: positive | Virginia: positive | Julieta: positive | Coriss: positive | Ebonee: positive,Sari: 10 | Bria: 10 | Desiri: 10 | Catarina: 10 | Virginia: 10 | Julieta: 10 | Coriss: 10 | Ebonee: 10
Runde4,268.0,0,True,Angele: positive | Coriss: negative | Ebonee: positive | Shirlene: positive | Helge: negative,Angele: 10 | Coriss: 5.5 | Ebonee: 10.0 | Shirlene: 10 | Helge: 1
Runde5,349.0,6,True,Bria: negative | Eleen: positive | Jobina: positive,Bria: 5.5 | Eleen: 10 | Jobina: 10
Runde6,468.5,3,True,Sari: negative | Bria: negative | Catarina: negative | Angele: positive | Brietta: negative | Virginia: negative | Coriss: negative | Pauly: negative | Shirlene: positive,Sari: 5.5 | Bria: 4.857142857142857 | Catarina: 5.5 | Angele: 10.0 | Brietta: 1 | Virginia: 5.5 | Coriss: 4.857142857142857 | Pauly: 1 | Shirlene: 10.0
Runde7,540.0,11,True,Desiri: positive | Jobina: positive | Julieta: positive | Rosmunda: positive | Ebonee: positive,Desiri: 10.0 | Jobina: 10.0 | Julieta: 10.0 | Rosmunda: 10 | Ebonee: 10.0
Runde8,627.5,7,True,Sari: negative | Bria: negative | Catarina: negative | Brietta: negative | Julieta: negative | Rosmunda: negative | Coriss: negative | Ebonee: positive | Kiah: negative,Sari: 4.857142857142857 | Bria: 4.6 | Catarina: 4.857142857142857 | Brietta: 1.0 | Julieta: 7.428571428571429 | Rosmunda: 5.5 | Coriss: 4.6 | Ebonee: 10.0 | Kiah: 1
Runde9,718.0,4,False,Bria: positive | Desiri: positive | Jobina: positive | Sisely: positive | Brietta: positive | Julieta: positive | Christean: positive | Helge: positive,Bria: 5.846153846153846 | Desiri: 10.0 | Jobina: 10.0 | Sisely: 10 | Brietta: 3.5714285714285716 | Julieta: 8.2 | Christean: 10 | Helge: 5.5
Runde10,813.0,9,True,Sari: positive | Eleen: positive | Desiri: positive | Jobina: positive | Sisely: positive | Angele: positive | Brietta: positive | Rosmunda: positive | Shirlene: positive | Helge: positive,Sari: 6.4 | Eleen: 10.0 | Desiri: 10.0 | Jobina: 10.0 | Sisely: 10.0 | Angele: 10.0 | Brietta: 4.6 | Rosmunda: 7.428571428571429 | Shirlene: 10.0 | Helge: 6.142857142857143
Runde11,871.0,9,True,Sari: positive | Sisely: positive | Virginia: positive | Ebonee: positive | Pauly: positive,Sari: 7.230769230769231 | Sisely: 10.0 | Virginia: 7.428571428571429 | Ebonee: 10.0 | Pauly: 5.5
Runde12,933.5,12,True,Bria: positive | Angele: positive | Rosmunda: positive | Shirlene: positive,Bria: 6.625 | Angele: 10.0 | Rosmunda: 8.2 | Shirlene: 10.0
Runde13,1018.5,3,True,Bria: positive | Eleen: positive | Jobina: positive | Pauly: positive,Bria: 7.157894736842105 | Eleen: 10.0 | Jobina: 10.0 | Pauly: 6.142857142857143
Runde14,1101.5,3,True,Sari: positive | Bria: positive | Desiri: positive | Sisely: positive | Angele: positive | Virginia: positive | Julieta: positive | Christean: positive,Sari: 7.75 | Bria: 7.545454545454546 | Desiri: 10.0 | Sisely: 10.0 | Angele: 10.0 | Virginia: 8.2 | Julieta: 8.615384615384615 | Christean: 10.0
Runde15,1182.0,4,True,Sari: positive | Bria: positive | Eleen: positive | Desiri: positive | Catarina: positive | Julieta: positive | Rosmunda: positive | Shirlene: positive | Helge: positive,Sari: 8.105263157894736 | Bria: 7.84 | Eleen: 10.0 | Desiri: 10.0 | Catarina: 6.4 | Julieta: 8.875 | Rosmunda: 8.615384615384615 | Shirlene: 10.0 | Helge: 6.4
Runde16,1256.0,16,True,Bria: positive | Desiri: positive | Sisely: positive | Ebonee: positive | Shirlene: positive,Bria: 8.071428571428571 | Desiri: 10.0 | Sisely: 10.0 | Ebonee: 10.0 | Shirlene: 10.0
Runde17,1353.5,20,False,Bria: positive | Eleen: positive | Desiri: positive | Sisely: positive | Julieta: positive | Coriss: positive | Christean: positive | Helge: positive,Bria: 8.258064516129032 | Eleen: 10.0 | Desiri: 10.0 | Sisely: 10.0 | Julieta: 9.052631578947368 | Coriss: 5.846153846153846 | Christean: 10.0 | Helge: 6.538461538461538
Runde18,1424.5,20,True,Bria: positive | Catarina: positive | Jobina: positive | Brietta: positive | Julieta: positive | Rosmunda: positive | Coriss: positive | Kiah: positive | Helge: positive,Bria: 8.411764705882353 | Catarina: 7.230769230769231 | Jobina: 10.0 | Brietta: 5.153846153846154 | Julieta: 9.181818181818182 | Rosmunda: 8.875 | Coriss: 6.625 | Kiah: 5.5 | Helge: 6.625
Runde19,1484.5,16,False,Desiri: positive | Angele: positive | Julieta: positive,Desiri: 10.0 | Angele: 10.0 | Julieta: 9.28
Runde20,1574.0,3,True,Bria: positive | Catarina: positive | Sisely: positive | Julieta: positive | Coriss: positive | Helge: positive,Bria: 8.54054054054054 | Catarina: 7.75 | Sisely: 10.0 | Julieta: 9.357142857142858 | Coriss: 7.157894736842105 | Helge: 6.684210526315789
Runde21,1668.0,2,False,Sari: positive | Sisely: positive | Virginia: positive | Rosmunda: positive | Pauly: positive,Sari: 8.363636363636363 | Sisely: 10.0 | Virginia: 8.615384615384615 | Rosmunda: 9.052631578947368 | Pauly: 6.4
Runde22,1760.5,12,True,Marcelia: positive | Sisely: positive | Brietta: positive | Rosmunda: positive | Christean: positive,Marcelia: 10 | Sisely: 10.0 | Brietta: 5.5 | Rosmunda: 9.181818181818182 | Christean: 10.0
Runde23,1826.5,11,True,Sari: positive | Marcelia: positive | Eleen: positive | Desiri: positive | Catarina: positive | Jobina: positive | Brietta: positive | Rosmunda: positive,Sari: 8.56 | Marcelia: 10.0 | Eleen: 10.0 | Desiri: 10.0 | Catarina: 8.105263157894736 | Jobina: 10.0 | Brietta: 5.7368421052631575 | Rosmunda: 9.28
Runde24,1918.5,1,True,Marcelia: positive | Desiri: positive | Sisely: positive | Rosmunda: positive | Ebonee: positive | Christean: positive | Helge: positive,Marcelia: 10.0 | Desiri: 10.0 | Sisely: 10.0 | Rosmunda: 9.357142857142858 | Ebonee: 10.0 | Christean: 10.0 | Helge: 6.7272727272727275
Runde25,,,False,,
