Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,20.0,0,False,,
Runde2,77.0,5,False,,
Runde3,144.5,16,False,Nannette: positive | Leese: positive,Nannette: 10 | Leese: 10
Runde4,186.0,15,False,Nannette: negative | Albertine: negative | Germain: negative | Nara: positive,Nannette: 5.5 | Albertine: 1 | Germain: 1 | Nara: 10
Runde5,242.5,2,False,Rheba: negative | Albertine: negative | Hannis: negative | Sioux: negative | Rayna: negative | Leese: negative,Rheba: 1 | Albertine: 1.0 | Hannis: 1 | Sioux: 1 | Rayna: 1 | Leese: 5.5
Runde6,294.5,1,False,Nannette: positive | Hannis: positive | Sioux: positive | Averyl: positive,Nannette: 7.428571428571429 | Hannis: 5.5 | Sioux: 5.5 | Averyl: 10
Runde7,361.0,12,False,Minta: positive | Nannette: positive | Albertine: positive,Minta: 10 | Nannette: 8.2 | Albertine: 3.5714285714285716
Runde8,418.5,13,False,Minta: negative | Abbie: negative | Kaleena: negative | Averyl: positive | Leese: negative,Minta: 5.5 | Abbie: 1 | Kaleena: 1 | Averyl: 10.0 | Leese: 4.857142857142857
Runde9,488.0,12,False,Inge: negative | Hannis: negative | Rayna: negative | Averyl: negative,Inge: 1 | Hannis: 3.5714285714285716 | Rayna: 1.0 | Averyl: 7.428571428571429
Runde10,528.5,8,False,Abbie: positive | Nannette: negative | Kaleena: positive | Rayna: positive | Germain: negative | Averyl: positive,Abbie: 5.5 | Nannette: 7.230769230769231 | Kaleena: 5.5 | Rayna: 3.5714285714285716 | Germain: 1.0 | Averyl: 8.2
Runde11,568.0,3,False,Albertine: negative | Averyl: negative | Nara: negative,Albertine: 2.8 | Averyl: 7.230769230769231 | Nara: 5.5
Runde12,634.5,1,False,,
Runde13,707.0,0,False,Abbie: positive | Albertine: positive | Hannis: positive | Germain: positive | Averyl: positive,Abbie: 6.142857142857143 | Albertine: 3.769230769230769 | Hannis: 4.6 | Germain: 3.5714285714285716 | Averyl: 7.75
Runde14,764.0,20,False,Nannette: negative | Hannis: negative | Sioux: negative | Germain: negative,Nannette: 6.625 | Hannis: 3.769230769230769 | Sioux: 3.5714285714285716 | Germain: 2.8
Runde15,839.0,10,False,Minta: negative | Kaleena: negative | Rayna: negative | Averyl: negative,Minta: 4.857142857142857 | Kaleena: 3.5714285714285716 | Rayna: 2.8 | Averyl: 7.157894736842105
Runde16,903.0,15,False,Inge: negative | Albertine: negative | Hannis: negative | Rayna: negative | Germain: negative,Inge: 1.0 | Albertine: 3.25 | Hannis: 3.25 | Rayna: 2.3846153846153846 | Germain: 2.3846153846153846
Runde17,980.5,17,False,Nannette: negative | Kaleena: negative | Sioux: negative | Germain: negative | Nara: negative | Leese: negative,Nannette: 6.2105263157894735 | Kaleena: 2.8 | Sioux: 2.8 | Germain: 2.125 | Nara: 4.857142857142857 | Leese: 4.6
Runde18,1048.0,12,False,Rheba: negative | Minta: negative | Rayna: negative,Rheba: 1.0 | Minta: 4.6 | Rayna: 2.125
Runde19,1099.5,4,False,Abbie: negative | Albertine: negative | Averyl: positive | Leese: negative,Abbie: 4.6 | Albertine: 2.8947368421052633 | Averyl: 7.545454545454546 | Leese: 4.461538461538462
Runde20,1179.5,7,False,Nannette: negative | Kaleena: negative | Sioux: negative | Averyl: negative | Leese: positive,Nannette: 5.909090909090909 | Kaleena: 2.3846153846153846 | Sioux: 2.3846153846153846 | Averyl: 7.12 | Leese: 5.5
Runde21,1241.0,4,False,Rheba: positive | Minta: positive | Kaleena: positive | Hannis: positive | Rayna: negative | Germain: negative | Nara: positive,Rheba: 3.5714285714285716 | Minta: 5.846153846153846 | Kaleena: 3.25 | Hannis: 3.8421052631578947 | Rayna: 1.9473684210526316 | Germain: 1.9473684210526316 | Nara: 6.4
Runde22,1297.5,16,False,Abbie: negative | Kaleena: negative | Albertine: negative | Hannis: negative,Abbie: 3.769230769230769 | Kaleena: 2.8947368421052633 | Albertine: 2.6363636363636362 | Hannis: 3.4545454545454546
Runde23,1364.0,13,False,Inge: negative | Abbie: negative | Nannette: negative | Kaleena: negative | Albertine: negative | Sioux: negative | Rayna: negative | Germain: negative | Averyl: negative,Inge: 1.0 | Abbie: 3.25 | Nannette: 5.68 | Kaleena: 2.6363636363636362 | Albertine: 2.44 | Sioux: 2.125 | Rayna: 1.8181818181818181 | Germain: 1.8181818181818181 | Averyl: 6.785714285714286
Runde24,1426.5,14,False,Inge: negative | Nannette: negative | Albertine: positive | Hannis: negative | Nara: positive,Inge: 1.0 | Nannette: 5.5 | Albertine: 2.9285714285714284 | Hannis: 3.16 | Nara: 7.230769230769231
Runde25,,,False,,
