Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,11.0,0,False,,
Runde2,17.5,7,False,Joete: positive,Joete: 10
Runde3,26.5,3,False,,
Runde4,29.5,0,False,Casey: negative,Casey: 1
Runde5,35.5,18,False,Joete: negative | Casey: negative,Joete: 5.5 | Casey: 1.0
Runde6,47.5,0,False,,
Runde7,57.5,20,False,Casey: negative,Casey: 1.0
Runde8,71.25,2,False,Joete: negative,Joete: 4.857142857142857
Runde9,77.25,3,False,,
Runde10,91.0,14,False,Joete: negative,Joete: 4.6
Runde11,95.0,17,False,Joete: positive,Joete: 5.846153846153846
Runde12,99.5,6,False,Joete: negative,Joete: 5.5
Runde13,119.5,7,False,Casey: positive,Casey: 2.8
Runde14,134.75,11,False,,
Runde15,154.25,3,False,Casey: positive,Casey: 3.769230769230769
Runde16,156.75,8,False,,
Runde17,183.5,4,False,Casey: negative,Casey: 3.25
Runde18,204.0,14,False,,
Runde19,212.25,18,False,Casey: negative,Casey: 2.8947368421052633
Runde20,229.75,8,False,Casey: negative,Casey: 2.6363636363636362
Runde21,238.5,13,False,Casey: negative,Casey: 2.44
Runde22,250.25,13,False,Joete: negative | Casey: negative,Joete: 5.2631578947368425 | Casey: 2.2857142857142856
Runde23,253.5,14,False,,
Runde24,269.75,4,False,Joete: negative | Casey: negative,Joete: 5.090909090909091 | Casey: 2.161290322580645
Runde25,291.75,5,False,,
Runde26,299.0,19,False,Joete: positive,Joete: 5.68
Runde27,306.5,15,False,,
Runde28,310.75,4,False,Joete: negative,Joete: 5.5
Runde29,323.0,11,False,,
Runde30,337.5,5,False,Joete: positive,Joete: 5.935483870967742
Runde31,348.25,11,False,Casey: positive,Casey: 2.588235294117647
Runde32,361.25,11,False,,
Runde33,379.0,1,False,,
Runde34,387.75,1,False,,
Runde35,393.75,6,False,Joete: negative | Casey: negative,Joete: 5.764705882352941 | Casey: 2.4594594594594597
Runde36,394.5,18,False,Casey: negative,Casey: 2.35
Runde37,413.75,10,False,Joete: negative,Joete: 5.621621621621622
Runde38,435.75,2,False,Casey: positive,Casey: 2.6744186046511627
Runde39,449.0,19,False,Casey: positive,Casey: 2.9565217391304346
Runde40,458.75,15,False,,
Runde41,466.0,7,False,Joete: negative,Joete: 5.5
Runde42,471.5,2,False,,
Runde43,,,False,,
