Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,6.5,0,False,,
Runde2,7.75,4,False,,
Runde3,7.5,1,False,Defector: negative,Defector: 1
Runde4,6.75,6,False,,
Runde5,9.25,2,False,,
Runde6,16.25,8,False,,
Runde7,16.75,1,False,,
Runde8,20.25,10,False,,
Runde9,17.75,16,False,,
Runde10,18.25,1,False,,
Runde11,18.75,1,False,,
Runde12,16.5,15,False,Kamilah: negative | Defector: negative,Kamilah: 1 | Defector: 1.0
Runde13,24.75,12,False,,
Runde14,34.5,6,False,,
Runde15,38.0,1,False,,
Runde16,37.0,7,False,,
Runde17,38.0,8,False,,
Runde18,40.25,6,False,,
Runde19,39.25,4,False,,
Runde20,39.75,1,False,,
Runde21,39.75,6,False,,
Runde22,46.75,20,False,,
Runde23,48.25,0,False,,
Runde24,58.0,12,False,,
Runde25,58.75,12,False,Kamilah: positive,Kamilah: 5.5
Runde26,59.0,14,False,Kamilah: positive,Kamilah: 6.142857142857143
Runde27,71.25,2,False,,
Runde28,75.75,0,False,,
Runde29,80.0,10,False,,
Runde30,81.0,20,False,Kamilah: positive,Kamilah: 6.4
Runde31,84.5,1,False,,
Runde32,89.0,18,False,,
Runde33,90.0,11,False,Kamilah: positive,Kamilah: 6.538461538461538
Runde34,93.25,8,False,Kamilah: positive,Kamilah: 6.625
Runde35,104.0,5,False,,
Runde36,101.5,10,False,,
Runde37,106.5,4,False,,
Runde38,109.75,17,False,,
Runde39,109.0,12,False,,
Runde40,112.0,6,False,,
Runde41,112.25,5,False,Kamilah: positive,Kamilah: 6.684210526315789
Runde42,115.5,2,False,,
Runde43,129.75,3,False,,
Runde44,137.5,5,False,Kamilah: positive,Kamilah: 6.7272727272727275
Runde45,133.75,15,False,Kamilah: positive,Kamilah: 6.76
Runde46,133.25,5,False,,
Runde47,132.5,3,False,,
Runde48,129.25,13,False,,
Runde49,,,False,,
