Runde,Fortune,Contribution,Punished,Cognitive Distortion,Cognitive Algebra
Runde0,5,0,False,,
Runde1,20.5,5,False,,
Runde2,86.0,14,False,,
Runde3,194.0,0,False,Dorelia: positive | Marya: positive | Eartha: positive | Virgina: positive | Vania: positive | Suzanna: positive | Selene: positive | Loralie: positive | Meriel: positive,Dorelia: 10 | Marya: 10 | Eartha: 10 | Virgina: 10 | Vania: 10 | Suzanna: 10 | Selene: 10 | Loralie: 10 | Meriel: 10
Runde4,277.5,6,True,Dorelia: positive | Fidelity: positive | Mignonne: positive | Shir: positive | Eartha: positive | Virgina: positive | Vania: positive | Irma: positive | Loralie: positive | Meriel: positive,Dorelia: 10.0 | Fidelity: 10 | Mignonne: 10 | Shir: 10 | Eartha: 10.0 | Virgina: 10.0 | Vania: 10.0 | Irma: 10 | Loralie: 10.0 | Meriel: 10.0
Runde5,365.0,13,True,Aubine: positive | Irma: negative | Queenie: negative,Aubine: 10 | Irma: 5.5 | Queenie: 1
Runde6,463.0,3,True,Dorelia: negative | Elly: negative | Fidelity: positive | Mignonne: positive | Shir: positive | Virgina: negative | Vania: negative | Camile: negative | Defector: negative,Dorelia: 7.428571428571429 | Elly: 1 | Fidelity: 10.0 | Mignonne: 10.0 | Shir: 10.0 | Virgina: 7.428571428571429 | Vania: 7.428571428571429 | Camile: 1 | Defector: 1
Runde7,535.5,13,True,Fidelity: positive | Marya: positive | Shir: positive | Suzanna: positive | Camile: positive,Fidelity: 10.0 | Marya: 10.0 | Shir: 10.0 | Suzanna: 10.0 | Camile: 5.5
Runde8,630.5,14,True,Aubine: negative | Dorelia: positive | Shir: positive | Vania: positive | Nolana: negative | Jodie: negative | Suzanna: negative | Defector: negative,Aubine: 5.5 | Dorelia: 8.2 | Shir: 10.0 | Vania: 8.2 | Nolana: 1 | Jodie: 1 | Suzanna: 7.428571428571429 | Defector: 1.0
Runde9,723.5,2,True,Aubine: positive | Suzanna: positive | Selene: positive | Camile: positive,Aubine: 7.428571428571429 | Suzanna: 8.2 | Selene: 10.0 | Camile: 6.142857142857143
Runde10,822.5,18,True,Shir: positive | Eartha: positive | Vania: positive | Meriel: positive,Shir: 10.0 | Eartha: 10.0 | Vania: 8.615384615384615 | Meriel: 10.0
Runde11,886.5,20,True,Aubine: positive | Dorelia: positive | Fidelity: positive | Shir: positive | Eartha: positive | Vania: positive | Nolana: positive | Jodie: positive | Irma: positive,Aubine: 8.2 | Dorelia: 8.615384615384615 | Fidelity: 10.0 | Shir: 10.0 | Eartha: 10.0 | Vania: 8.875 | Nolana: 5.5 | Jodie: 5.5 | Irma: 7.428571428571429
Runde12,965.0,1,True,Dorelia: positive | Elly: positive | Shir: positive | Eartha: positive | Irma: positive | Meriel: positive,Dorelia: 8.875 | Elly: 5.5 | Shir: 10.0 | Eartha: 10.0 | Irma: 8.2 | Meriel: 10.0
Runde13,1053.0,6,True,Aubine: positive | Elly: positive | Fidelity: positive | Marya: positive | Virgina: positive | Jodie: positive | Suzanna: positive | Selene: positive | Queenie: positive,Aubine: 8.615384615384615 | Elly: 6.142857142857143 | Fidelity: 10.0 | Marya: 10.0 | Virgina: 8.2 | Jodie: 6.142857142857143 | Suzanna: 8.615384615384615 | Selene: 10.0 | Queenie: 5.5
Runde14,1138.5,0,True,Dorelia: positive | Elly: positive | Meriel: positive,Dorelia: 9.052631578947368 | Elly: 6.4 | Meriel: 10.0
Runde15,1217.5,15,True,Elly: positive | Marya: positive | Mignonne: positive | Vania: positive | Jodie: positive | Irma: positive | Suzanna: positive | Selene: positive | Loralie: positive | Camile: positive,Elly: 6.538461538461538 | Marya: 10.0 | Mignonne: 10.0 | Vania: 9.052631578947368 | Jodie: 6.4 | Irma: 8.615384615384615 | Suzanna: 8.875 | Selene: 10.0 | Loralie: 10.0 | Camile: 6.4
Runde16,1280.0,9,True,Aubine: positive | Marya: positive | Jodie: positive | Suzanna: positive | Selene: positive,Aubine: 8.875 | Marya: 10.0 | Jodie: 6.538461538461538 | Suzanna: 9.052631578947368 | Selene: 10.0
Runde17,1350.5,15,True,Aubine: positive | Fidelity: positive | Marya: positive | Irma: positive | Meriel: positive | Queenie: positive | Camile: positive,Aubine: 9.052631578947368 | Fidelity: 10.0 | Marya: 10.0 | Irma: 8.875 | Meriel: 10.0 | Queenie: 6.142857142857143 | Camile: 6.538461538461538
Runde18,1401.0,3,True,Aubine: positive | Fidelity: positive | Mignonne: positive | Shir: positive,Aubine: 9.181818181818182 | Fidelity: 10.0 | Mignonne: 10.0 | Shir: 10.0
Runde19,1502.0,12,True,Elly: positive | Mignonne: positive | Jodie: positive | Suzanna: positive | Selene: positive | Loralie: positive,Elly: 6.625 | Mignonne: 10.0 | Jodie: 6.625 | Suzanna: 9.181818181818182 | Selene: 10.0 | Loralie: 10.0
Runde20,1558.0,16,True,Dorelia: positive | Elly: positive | Marya: positive | Mignonne: positive | Eartha: positive | Virgina: positive | Jodie: positive | Suzanna: positive | Loralie: positive | Queenie: positive,Dorelia: 9.181818181818182 | Elly: 6.684210526315789 | Marya: 10.0 | Mignonne: 10.0 | Eartha: 10.0 | Virgina: 8.615384615384615 | Jodie: 6.684210526315789 | Suzanna: 9.28 | Loralie: 10.0 | Queenie: 6.4
Runde21,1637.0,8,True,Eartha: positive | Selene: positive | Queenie: positive | Camile: positive,Eartha: 10.0 | Selene: 10.0 | Queenie: 6.538461538461538 | Camile: 6.625
Runde22,1712.5,2,True,Aubine: positive | Fidelity: positive | Mignonne: positive | Nolana: positive | Selene: positive | Loralie: positive | Meriel: positive,Aubine: 9.28 | Fidelity: 10.0 | Mignonne: 10.0 | Nolana: 6.142857142857143 | Selene: 10.0 | Loralie: 10.0 | Meriel: 10.0
Runde23,1782.0,4,True,Aubine: positive | Elly: positive | Fidelity: positive | Mignonne: positive | Shir: positive | Vania: positive | Nolana: positive | Jodie: positive | Suzanna: positive,Aubine: 9.357142857142858 | Elly: 6.7272727272727275 | Fidelity: 10.0 | Mignonne: 10.0 | Shir: 10.0 | Vania: 9.181818181818182 | Nolana: 6.4 | Jodie: 6.7272727272727275 | Suzanna: 9.357142857142858
Runde24,1840.5,9,True,Dorelia: positive | Elly: positive | Fidelity: positive | Jodie: positive | Loralie: positive | Meriel: positive,Dorelia: 9.28 | Elly: 6.76 | Fidelity: 10.0 | Jodie: 6.76 | Loralie: 10.0 | Meriel: 10.0
Runde25,,,False,,
